Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"South Bend city, Indiana",1600000US1871000,50248,4526,68275,6136
"Murrieta city, California",1600000US0650076,104708,6408,124369,12515
"Napa city, California",1600000US0650258,92878,10212,116399,6454
"Newport Beach city, California",1600000US0651182,136588,18798,219664,23638
"Bethesda CDP, Maryland",1600000US2407125,167162,16704,289681,31738
"Richmond city, California",1600000US0660620,85754,11068,112611,8499
"Frederick city, Maryland",1600000US2430325,81411,9351,98793,7512
"Henderson city, Nevada",1600000US3231900,77924,3799,105807,6058
"Duluth city, Minnesota",1600000US2717000,61944,6497,83668,6078
"Eagan city, Minnesota",1600000US2717288,100490,6352,126891,8199
"Temecula city, California",1600000US0678120,99805,10261,119489,9048
"Whittier city, California",1600000US0685292,84320,8816,121835,12037
"Lakeland city, Florida",1600000US1238250,55029,5967,70326,4597
"Largo city, Florida",1600000US1239425,55228,6137,67579,5683
"Lauderhill city, Florida",1600000US1239550,44975,6765,62553,7207
"Lehigh Acres CDP, Florida",1600000US1239925,58422,5181,66380,3749
"Castle Rock town, Colorado",1600000US0812415,125657,12215,148584,17973
"Centennial city, Colorado",1600000US0812815,108531,4719,141506,11497
"Bakersfield city, California",1600000US0603526,66666,3803,91135,5219
"Baldwin Park city, California",1600000US0603666,69854,9193,90689,11632
"Lakewood city, Colorado",1600000US0843000,77122,6334,100794,6410
"Chico city, California",1600000US0613014,61850,4273,86195,14393
"Johns Creek city, Georgia",1600000US1342425,132870,11773,159133,13205
"Champaign city, Illinois",1600000US1712385,53410,4433,76628,7563
"Chicago city, Illinois",1600000US1714000,66576,1322,101179,2315
"Naperville city, Illinois",1600000US1751622,129664,13069,165749,9585
"Yuma city, Arizona",1600000US0485540,54260,3935,71725,6247
"Fremont city, California",1600000US0626000,155968,5413,189180,8545
"Kansas City city, Kansas",1600000US2036000,53884,2377,69122,4022
"Lawrence city, Kansas",1600000US2038900,52475,3244,70690,5176
"Kenner city, Louisiana",1600000US2239475,55753,9945,74755,7643
"Norwalk city, California",1600000US0652526,79850,7125,90044,6087
"Boston city, Massachusetts",1600000US2507000,79283,4089,118655,5315
"Oakland city, California",1600000US0653000,82236,4270,122444,5380
"Quincy city, Massachusetts",1600000US2555745,81748,6296,107692,7222
"Riverside city, California",1600000US0662000,76558,6122,95658,3646
"Gaithersburg city, Maryland",1600000US2431175,99429,8043,125779,11843
"Rocklin city, California",1600000US0662364,107520,9331,141690,12861
"Flint city, Michigan",1600000US2629000,37102,3833,52043,8216
"Waldorf CDP, Maryland",1600000US2481175,103784,9295,118041,8654
"Arvada city, Colorado",1600000US0803455,92647,7149,113079,6365
"Alhambra city, California",1600000US0600884,72222,6778,88493,7128
"Chino city, California",1600000US0613210,97473,10403,115830,9129
"Chino Hills city, California",1600000US0613214,113811,14309,139499,13464
"Mesa city, Arizona",1600000US0446000,69266,2932,90131,3348
"Chula Vista city, California",1600000US0613392,91949,7391,112575,13277
"Citrus Heights city, California",1600000US0613588,66607,4963,89452,8893
"Macon-Bibb County, Georgia",1600000US1349008,48176,3589,71476,5870
"Cicero town, Illinois",1600000US1714351,57495,7186,71939,6616
"Escondido city, California",1600000US0622804,80749,9048,99166,5692
"Fresno city, California",1600000US0627000,61250,2730,82476,3855
"Fullerton city, California",1600000US0628000,95431,8428,133410,10140
"Meridian city, Idaho",1600000US1652120,88088,6696,124617,21631
"Portland city, Maine",1600000US2360545,70244,6288,99215,10445
"Lafayette city, Louisiana",1600000US2240735,57953,6091,81543,6532
"Lake Charles city, Louisiana",1600000US2241155,45995,9308,70738,11001
"Brockton city, Massachusetts",1600000US2509000,68581,2771,94605,10098
"Cambridge city, Massachusetts",1600000US2511000,104746,8637,150366,10950
"Oceanside city, California",1600000US0653322,78125,5758,102303,5728
"Germantown CDP, Maryland",1600000US2432025,91931,6201,118913,9294
"Jackson city, Mississippi",1600000US2836000,35070,2606,50310,3475
"Las Vegas city, Nevada",1600000US3240000,59746,1799,84820,3235
"Thousand Oaks city, California",1600000US0678582,114791,9927,159669,10907
"Melbourne city, Florida",1600000US1243975,57132,5203,72008,3898
"Miami city, Florida",1600000US1245000,48789,3580,83158,6147
"Miami Beach city, Florida",1600000US1245025,55512,7745,118101,16420
"Miami Gardens city, Florida",1600000US1245060,54276,4960,68784,5594
"Miramar city, Florida",1600000US1245975,79282,8892,97454,11092
"New Britain city, Connecticut",1600000US0950370,51586,2718,67110,5245
"Colorado Springs city, Colorado",1600000US0816000,74579,2964,96874,3160
"New Haven city, Connecticut",1600000US0952000,50569,4690,68907,4807
"Bellflower city, California",1600000US0604982,67909,8719,83730,6566
"Longmont city, Colorado",1600000US0845970,72911,5318,98117,5632
"Clovis city, California",1600000US0614218,84837,7419,116206,8597
"Loveland city, Colorado",1600000US0846465,66535,5867,89627,10979
"Surprise city, Arizona",1600000US0471510,78411,6470,96641,8680
"Decatur city, Illinois",1600000US1718823,40368,2596,57950,5934
"El Cajon city, California",1600000US0621712,61356,8910,81420,7066
"Palatine village, Illinois",1600000US1757225,75479,6450,105727,9153
"Thornton city, Colorado",1600000US0877290,93873,2608,106078,5722
"Garden Grove city, California",1600000US0629000,74109,4611,92981,5036
"Rogers city, Arkansas",1600000US0560410,67408,6941,98486,8713
"Glendale city, California",1600000US0630000,79633,5602,111295,7414
"Nampa city, Idaho",1600000US1656260,63471,5810,84094,8059
"Tuscaloosa city, Alabama",1600000US0177256,41770,7294,70595,7457
"Hawthorne city, California",1600000US0632548,70122,8385,82295,7362
"Hayward city, California",1600000US0633000,96386,7637,120442,8068
"Ann Arbor city, Michigan",1600000US2603000,68864,5801,104424,7530
"Ontario city, California",1600000US0653896,73872,6229,89988,4984
"Orange city, California",1600000US0653980,103045,6421,130184,8021
"Roseville city, California",1600000US0662938,107714,6790,129371,7348
"Glen Burnie CDP, Maryland",1600000US2432650,83577,4028,97609,8237
"Simi Valley city, California",1600000US0672016,101621,6870,125206,8929
"Kalamazoo city, Michigan",1600000US2642160,40227,6403,59550,6142
"Torrance city, California",1600000US0680000,100392,8009,129493,8443
"Lakeville city, Minnesota",1600000US2735180,131125,11131,153156,10092
"North Port city, Florida",1600000US1249675,68583,9813,80802,8084
"Avondale city, Arizona",1600000US0404720,71423,4328,82221,4991
"Berkeley city, California",1600000US0606000,101048,11890,152028,10359
"San Tan Valley CDP, Arizona",1600000US0464210,81956,14040,92998,7765
"Pueblo city, Colorado",1600000US0862000,49598,4459,65115,5539
"Peoria city, Illinois",1600000US1759000,47287,4087,76035,5962
"Hemet city, California",1600000US0633182,45042,4423,72150,12122
"Hesperia city, California",1600000US0633434,67950,6480,80426,7107
"Olathe city, Kansas",1600000US2052575,99631,5626,119113,11461
"Overland Park city, Kansas",1600000US2053775,89280,4092,119603,6726
"Oxnard city, California",1600000US0654652,88268,7215,103741,5652
"Fall River city, Massachusetts",1600000US2523000,46672,6800,63388,4876
"Palmdale city, California",1600000US0655156,73417,4194,89660,5788
"Sacramento city, California",1600000US0664000,75311,3352,97415,4690
"Salinas city, California",1600000US0664224,80154,3266,92029,5039
"Somerville city, Massachusetts",1600000US2562535,107651,9638,137861,10578
"Tracy city, California",1600000US0680238,102263,11640,114235,9334
"Orlando city, Florida",1600000US1253000,54167,3636,83264,5751
"Palm Bay city, Florida",1600000US1254000,54746,6096,88668,32472
"Palm Coast city, Florida",1600000US1254200,60648,5905,77357,6741
"Aurora city, Colorado",1600000US0804000,71647,2550,93309,3140
"Auburn city, Alabama",1600000US0103076,48531,12614,79325,11096
"Norwalk city, Connecticut",1600000US0955990,89047,12125,127482,9008
"Denver city, Colorado",1600000US0820000,81630,2394,115122,3440
"Compton city, California",1600000US0615044,62050,7254,72370,5933
"Concord city, California",1600000US0616000,96961,8312,123084,9323
"Corona city, California",1600000US0616350,92606,9293,112030,7320
"Roswell city, Georgia",1600000US1367284,104825,15832,143077,14702
"Sandy Springs city, Georgia",1600000US1368516,94456,9810,158424,15642
"Elgin city, Illinois",1600000US1723074,79120,3885,94082,5778
"Evanston city, Illinois",1600000US1724582,82154,8714,140388,14634
"Bloomington city, Indiana",1600000US1805860,37734,6030,67644,9617
"Lynwood city, California",1600000US0644574,61695,6814,75921,8843
"Metairie CDP, Louisiana",1600000US2250115,66074,5540,93952,6123
"Lexington-Fayette urban county, Kentucky",1600000US2146027,60942,2899,85770,4593
"Palo Alto city, California",1600000US0655282,195781,31219,268748,28503
"Framingham city, Massachusetts",1600000US2524960,94023,19094,125453,12076
"San Bernardino city, California",1600000US0665000,65311,5019,77029,5970
"San Buenaventura (Ventura) city, California",1600000US0665042,97816,5375,118833,8870
"Dearborn city, Michigan",1600000US2621000,61079,6530,81637,7232
"San Diego city, California",1600000US0666000,93042,2309,124575,3151
"North Las Vegas city, Nevada",1600000US3251800,67035,2506,80764,4164
"Tulare city, California",1600000US0680644,63668,5610,78318,8657
"Columbia city, Missouri",1600000US2915670,60662,6657,79587,6653
"Turlock city, California",1600000US0680812,74032,9178,91994,10278
"Tustin city, California",1600000US0680854,98092,12976,134733,16697
"Yorba Linda city, California",1600000US0686832,133365,16857,182296,18620
"Yuba City city, California",1600000US0686972,61443,5699,74125,5866
"Missoula city, Montana",1600000US3050200,63270,7318,94130,11945
"Pembroke Pines city, Florida",1600000US1255775,76439,4190,96327,7114
"Pine Hills CDP, Florida",1600000US1256825,42153,6529,51945,5366
"Plantation city, Florida",1600000US1257425,72955,6980,108366,12120
"Poinciana CDP, Florida",1600000US1257900,57296,13700,66652,11157
"Pompano Beach city, Florida",1600000US1258050,53737,4073,79331,8395
"Conway city, Arkansas",1600000US0515190,53029,5164,73726,7564
"Costa Mesa city, California",1600000US0616532,97904,6710,127365,10842
"Hoover city, Alabama",1600000US0135896,99276,7347,124562,10737
"Huntsville city, Alabama",1600000US0137000,70757,5762,95849,6463
"Peoria city, Arizona",1600000US0454050,92566,8229,114355,7108
"Savannah city, Georgia",1600000US1369000,49612,3850,65244,5809
"Scottsdale city, Arizona",1600000US0465000,99097,7127,151784,9071
"South Fulton city, Georgia",1600000US1372122,73958,11421,89691,11554
"Rockford city, Illinois",1600000US1765000,44525,4122,62175,4500
"Fairfield city, California",1600000US0623182,90346,10065,111091,7730
"Carmel city, Indiana",1600000US1810342,106990,7853,157122,14539
"Huntington Beach city, California",1600000US0636000,107808,8194,137464,7526
"Indio city, California",1600000US0636448,66841,9434,86009,6475
"Inglewood city, California",1600000US0636546,68135,6987,81042,5606
"Sioux City city, Iowa",1600000US1973335,55622,9174,75127,4912
"Shawnee city, Kansas",1600000US2064500,92844,7778,116895,11620
"New Orleans city, Louisiana",1600000US2255000,46942,2638,79759,2927
"Louisville/Jefferson County metro government (balance), Kentucky",1600000US2148006,57182,2452,80819,2761
"Pasadena city, California",1600000US0656000,86677,8717,131546,11913
"Haverhill city, Massachusetts",1600000US2529405,80388,13400,94356,6900
"Springfield city, Massachusetts",1600000US2567000,42498,3769,57178,3854
"San Francisco city, California",1600000US0667000,121826,5224,181909,5975
"Grand Rapids city, Michigan",1600000US2634000,59596,3230,73592,3885
"Paradise CDP, Nevada",1600000US3254600,50096,3117,65981,3590
"South Gate city, California",1600000US0673080,65351,6896,77810,5461
"Union City city, California",1600000US0681204,114700,11828,154859,11503
"Rockville city, Maryland",1600000US2467675,118903,12415,143520,11369
"Upland city, California",1600000US0681344,88346,8132,112228,13562
"Port Charlotte CDP, Florida",1600000US1258350,54814,10242,68400,6450
"Port St. Lucie city, Florida",1600000US1258715,71381,7135,87590,9330
"Riverview CDP, Florida",1600000US1260950,81195,4708,94705,6159
"Flagstaff city, Arizona",1600000US0423620,61386,3220,84138,9023
"Phoenix city, Arizona",1600000US0455000,68435,1626,93870,2221
"Tempe city, Arizona",1600000US0473000,68662,6668,92446,6891
"Irvine city, California",1600000US0636770,105774,5936,147440,8381
"Ames city, Iowa",1600000US1901855,52005,7262,76891,9454
"Topeka city, Kansas",1600000US2071000,49040,2499,66484,4593
"Perris city, California",1600000US0656700,69843,7658,84897,9557
"Columbia CDP, Maryland",1600000US2419125,110002,6945,134008,9302
"Lawrence city, Massachusetts",1600000US2534550,49087,8049,63459,6963
"Detroit city, Michigan",1600000US2622000,36140,1326,52157,1933
"San Jose city, California",1600000US0668000,126377,3394,170959,4063
"San Leandro city, California",1600000US0668084,84017,9046,106970,8277
"Reno city, Nevada",1600000US3260600,67478,4403,90551,4556
"Vacaville city, California",1600000US0681554,97777,8900,112874,7038
"Vallejo city, California",1600000US0681666,77711,4494,100760,12571
"St. Petersburg city, Florida",1600000US1263000,64141,2375,89800,5198
"Danbury city, Connecticut",1600000US0918430,79079,12707,116167,15475
"Jonesboro city, Arkansas",1600000US0535710,45497,6526,67587,7511
"Queen Creek town, Arizona",1600000US0458150,121262,12496,144498,13794
"Warner Robins city, Georgia",1600000US1380508,58864,6818,78970,10350
"Elk Grove city, California",1600000US0622020,109242,5679,127989,6433
"Schaumburg village, Illinois",1600000US1768003,79308,6758,93170,6135
"Skokie village, Illinois",1600000US1770122,88618,11117,109974,10891
"Evansville city, Indiana",1600000US1822000,46662,2482,56823,3026
"Fishers city, Indiana",1600000US1823278,121501,8795,145914,18232
"Fort Wayne city, Indiana",1600000US1825000,54737,2566,69876,3759
"Ankeny city, Iowa",1600000US1902305,94508,8793,109857,8812
"Waterloo city, Iowa",1600000US1982425,50549,3793,64560,6241
"West Des Moines city, Iowa",1600000US1983910,62073,10450,94809,10237
"Wichita city, Kansas",1600000US2079000,56293,2163,76253,3669
"Baton Rouge city, Louisiana",1600000US2205000,41257,3991,68760,4899
