Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"Shelby, NC Micro Area",310M500US43140,44987,3403,62849,7577
"Shelton, WA Micro Area",310M500US43220,63983,7177,84850,6731
"Sherman-Denison, TX Metro Area",310M500US43300,57476,3818,74491,4349
"Show Low, AZ Micro Area",310M500US43320,38897,3586,53425,3444
"Shreveport-Bossier City, LA Metro Area",310M500US43340,47447,2586,69366,4202
"Sierra Vista-Douglas, AZ Metro Area",310M500US43420,48484,2893,67592,5007
"Sioux City, IA-NE-SD Metro Area",310M500US43580,60132,4555,74141,4848
"Sioux Falls, SD Metro Area",310M500US43620,65566,3128,86574,4209
"Somerset, PA Micro Area",310M500US43740,48895,2432,62567,3297
"South Bend-Mishawaka, IN-MI Metro Area",310M500US43780,53471,2025,73609,3288
"Spartanburg, SC Metro Area",310M500US43900,55339,3024,71932,3263
"Spokane-Spokane Valley, WA Metro Area",310M500US44060,59646,2170,80075,2943
"Springfield, IL Metro Area",310M500US44100,62205,2377,81973,4080
"Springfield, MA Metro Area",310M500US44140,62346,1767,83898,2402
"Springfield, MO Metro Area",310M500US44180,47034,3026,65932,2827
"Springfield, OH Metro Area",310M500US44220,50128,2888,66192,3468
"State College, PA Metro Area",310M500US44300,60706,3993,82780,6186
"Statesboro, GA Micro Area",310M500US44340,50436,4602,61191,5682
"Staunton, VA Metro Area",310M500US44420,57844,4183,71354,4309
"Stevens Point, WI Micro Area",310M500US44620,56358,3830,78508,6353
"Stillwater, OK Micro Area",310M500US44660,41272,2754,57813,4818
"Stockton, CA Metro Area",310M500US44700,68997,2715,92484,3375
"Sumter, SC Metro Area",310M500US44940,49263,4831,60976,3808
"Sunbury, PA Micro Area",310M500US44980,47349,3810,60685,3395
"Syracuse, NY Metro Area",310M500US45060,61213,1638,82572,2543
"Talladega-Sylacauga, AL Micro Area",310M500US45180,50147,8550,62758,5540
"Tallahassee, FL Metro Area",310M500US45220,52729,2252,73796,3333
"Tampa-St. Petersburg-Clearwater, FL Metro Area",310M500US45300,57906,1146,81013,1081
"Terre Haute, IN Metro Area",310M500US45460,50129,4525,65065,4174
"Texarkana, TX-AR Metro Area",310M500US45500,51544,4120,68828,5736
"The Villages, FL Metro Area",310M500US45540,60287,4394,83298,8170
"Toledo, OH Metro Area",310M500US45780,53563,2233,74113,2380
"Topeka, KS Metro Area",310M500US45820,59567,2943,75989,4057
"Torrington, CT Micro Area",310M500US45860,81195,4148,112372,6561
"Traverse City, MI Micro Area",310M500US45900,61637,3960,85004,6272
"Trenton-Princeton, NJ Metro Area",310M500US45940,79492,5633,115317,4883
"Truckee-Grass Valley, CA Micro Area",310M500US46020,68818,7165,97744,8230
"Tucson, AZ Metro Area",310M500US46060,56169,1608,76892,2046
"Tullahoma-Manchester, TN Micro Area",310M500US46100,57642,4849,73046,6300
"Tulsa, OK Metro Area",310M500US46140,57859,1102,81130,1623
"Tupelo, MS Micro Area",310M500US46180,48831,4639,68239,5873
"Tuscaloosa, AL Metro Area",310M500US46220,49721,3228,69504,3334
"Twin Falls, ID Metro Area",310M500US46300,56667,3783,73690,8713
"Tyler, TX Metro Area",310M500US46340,59584,5217,79183,5228
"Ukiah, CA Micro Area",310M500US46380,51744,4022,71732,6327
"Urban Honolulu, HI Metro Area",310M500US46520,87470,2197,111776,2402
"Utica-Rome, NY Metro Area",310M500US46540,57778,3217,75310,3028
"Valdosta, GA Metro Area",310M500US46660,43787,5695,63455,5746
"Vallejo, CA Metro Area",310M500US46700,86652,3867,105465,3851
"Victoria, TX Metro Area",310M500US47020,56627,6192,77305,7570
"Vineland-Bridgeton, NJ Metro Area",310M500US47220,54587,5572,82821,14520
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",310M500US47260,69329,1482,88024,1533
"Visalia, CA Metro Area",310M500US47300,57692,2874,74820,3819
"Waco, TX Metro Area",310M500US47380,50368,2936,68859,3187
"Walla Walla, WA Metro Area",310M500US47460,61285,8216,81219,7948
"Warner Robins, GA Metro Area",310M500US47580,61936,5334,75889,4802
"Kingsport-Bristol, TN-VA Metro Area",310M500US28700,48615,2866,66994,3447
"Kingston, NY Metro Area",310M500US28740,64087,3519,87755,6707
"Klamath Falls, OR Micro Area",310M500US28900,56348,5298,68806,5902
"Knoxville, TN Metro Area",310M500US28940,56623,1792,77459,2139
"Kalamazoo-Portage, MI Metro Area",310M500US28020,56441,1702,79173,2700
"Kalispell, MT Micro Area",310M500US28060,62588,5520,78594,6040
"Kankakee, IL Metro Area",310M500US28100,60923,6321,73666,3913
"Kansas City, MO-KS Metro Area",310M500US28140,70215,1212,90852,1457
"Kapaa, HI Micro Area",310M500US28180,81971,12731,100559,8259
"Keene, NH Micro Area",310M500US28300,66088,6829,80523,5320
"Kennewick-Richland, WA Metro Area",310M500US28420,68283,3692,88682,3341
"Key West, FL Micro Area",310M500US28580,68589,7479,106365,8312
"Killeen-Temple, TX Metro Area",310M500US28660,54370,2680,73228,3275
"Kokomo, IN Metro Area",310M500US29020,53440,2880,64442,3790
"La Crosse-Onalaska, WI-MN Metro Area",310M500US29100,59608,3425,77387,4958
"Lafayette, LA Metro Area",310M500US29180,53493,3418,73185,3608
"Lafayette-West Lafayette, IN Metro Area",310M500US29200,49908,2723,70203,4622
"LaGrange, GA-AL Micro Area",310M500US29300,46217,5509,60558,5114
"Lake Charles, LA Metro Area",310M500US29340,51547,4319,77208,6396
"Lake City, FL Micro Area",310M500US29380,47094,6220,62768,5682
"Lake Havasu City-Kingman, AZ Metro Area",310M500US29420,50179,2401,63437,3670
"Lakeland-Winter Haven, FL Metro Area",310M500US29460,51833,1157,67906,2451
"Lancaster, PA Metro Area",310M500US29540,67376,2343,88819,3737
"Lansing-East Lansing, MI Metro Area",310M500US29620,59117,2143,77536,1849
"Laredo, TX Metro Area",310M500US29700,56084,4178,71396,4384
"Las Cruces, NM Metro Area",310M500US29740,43038,3303,57842,4179
"Las Vegas-Henderson-Paradise, NV Metro Area",310M500US29820,62107,863,85925,1773
"Laurel, MS Micro Area",310M500US29860,39213,6823,57234,9062
"Lawrence, KS Metro Area",310M500US29940,64233,7902,84149,5497
"Lawton, OK Metro Area",310M500US30020,51332,3596,65920,5062
"Lebanon, NH-VT Micro Area",310M500US30100,61321,2919,84747,4749
"Lebanon, PA Metro Area",310M500US30140,61204,4171,75913,3731
"Lewiston, ID-WA Metro Area",310M500US30300,61191,5097,80295,8008
"Lewiston-Auburn, ME Metro Area",310M500US30340,63813,6580,77447,6181
"Lexington-Fayette, KY Metro Area",310M500US30460,60492,1856,82955,3054
"Lima, OH Metro Area",310M500US30620,60429,5584,67471,3521
"Lincoln, NE Metro Area",310M500US30700,61539,1586,84771,3244
"Little Rock-North Little Rock-Conway, AR Metro Area",310M500US30780,56849,2015,76753,2751
"Logan, UT-ID Metro Area",310M500US30860,61467,4238,75826,4095
"London, KY Micro Area",310M500US30940,37029,3244,54899,4707
"Longview, TX Metro Area",310M500US30980,55970,4069,77619,5698
"Longview, WA Metro Area",310M500US31020,55497,4559,75014,6382
"Los Angeles-Long Beach-Anaheim, CA Metro Area",310M500US31080,77774,850,109583,870
"Louisville/Jefferson County, KY-IN Metro Area",310M500US31140,61172,995,82280,1997
"Lubbock, TX Metro Area",310M500US31180,54598,2463,74494,3182
"Lufkin, TX Micro Area",310M500US31260,53320,4598,63188,5277
"Lumberton, NC Micro Area",310M500US31300,35035,3180,48129,3958
"Lynchburg, VA Metro Area",310M500US31340,57736,4397,75576,3322
"Macon-Bibb County, GA Metro Area",310M500US31420,48435,4310,72919,4072
"Madera, CA Metro Area",310M500US31460,64827,6251,83590,7093
"Madison, WI Metro Area",310M500US31540,75545,2174,96813,2607
"Manchester-Nashua, NH Metro Area",310M500US31700,83626,4891,104958,3468
"Manhattan, KS Metro Area",310M500US31740,59010,4803,70755,5240
"Manitowoc, WI Micro Area",310M500US31820,60785,3913,74016,4948
"Mankato, MN Metro Area",310M500US31860,63126,5653,78435,4926
"Mansfield, OH Metro Area",310M500US31900,51783,3328,65660,5298
"Marinette, WI-MI Micro Area",310M500US31940,51101,2189,67567,5497
"Marion, IN Micro Area",310M500US31980,47206,3943,60754,5272
"Warsaw, IN Micro Area",310M500US47700,64099,4660,77934,6378
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",310M500US47900,105659,1128,138388,1270
"Waterloo-Cedar Falls, IA Metro Area",310M500US47940,63131,4235,82475,5459
"Watertown-Fort Atkinson, WI Micro Area",310M500US48020,71708,5901,85726,4782
"Watertown-Fort Drum, NY Metro Area",310M500US48060,53917,3182,67368,4291
"Wausau-Weston, WI Metro Area",310M500US48140,65094,2524,79214,3909
"Weirton-Steubenville, WV-OH Metro Area",310M500US48260,49510,3326,62499,3338
"Wenatchee, WA Metro Area",310M500US48300,60532,4469,85761,7221
"Wheeling, WV-OH Metro Area",310M500US48540,50440,2460,71565,5157
"Whitewater, WI Micro Area",310M500US48580,63549,3888,85484,4869
"Wichita, KS Metro Area",310M500US48620,59779,1922,78167,2223
"Wichita Falls, TX Metro Area",310M500US48660,52233,3242,69092,4570
"Williamsport, PA Metro Area",310M500US48700,53881,4811,71332,4147
"Wilmington, NC Metro Area",310M500US48900,57667,3282,81953,3413
"Wilson, NC Micro Area",310M500US48980,38830,4122,59009,5640
"Winchester, VA-WV Metro Area",310M500US49020,76583,5519,90959,6188
"Winston-Salem, NC Metro Area",310M500US49180,52322,2272,71320,2134
"Wisconsin Rapids-Marshfield, WI Micro Area",310M500US49220,56278,4359,73613,7704
"Wooster, OH Micro Area",310M500US49300,57458,4410,72370,3693
"Worcester, MA-CT Metro Area",310M500US49340,76348,1954,98878,2305
"Yakima, WA Metro Area",310M500US49420,56233,3396,72179,4197
"Yauco, PR Metro Area",310M500US49500,15695,1440,23543,2500
"York-Hanover, PA Metro Area",310M500US49620,69172,2508,85972,3383
"Youngstown-Warren-Boardman, OH-PA Metro Area",310M500US49660,48558,2203,64409,1948
"Yuba City, CA Metro Area",310M500US49700,61307,2727,82466,5954
"Yuma, AZ Metro Area",310M500US49740,46419,3800,59182,3489
"Zanesville, OH Micro Area",310M500US49780,51844,7238,65255,4892
