Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"La Crosse County, Wisconsin",0500000US55063,51551,3961,64468,3635
"Brown County, Wisconsin",0500000US55009,51160,2183,69349,4015
"Marathon County, Wisconsin",0500000US55073,51635,1300,66143,3239
"Waukesha County, Wisconsin",0500000US55133,75368,1928,94168,2720
"Dodge County, Wisconsin",0500000US55027,51151,1838,58702,2692
"Manitowoc County, Wisconsin",0500000US55071,47181,1759,61447,3368
"Fond du Lac County, Wisconsin",0500000US55039,54198,3942,65161,3045
"Ozaukee County, Wisconsin",0500000US55089,70899,5605,99861,9287
"Eau Claire County, Wisconsin",0500000US55035,49204,3436,62577,3399
"Walworth County, Wisconsin",0500000US55127,52057,2882,69335,3595
"Washington County, Wisconsin",0500000US55131,66391,3051,79171,4011
"Dane County, Wisconsin",0500000US55025,60081,1450,79953,2493
"Portage County, Wisconsin",0500000US55097,49872,4552,60387,3667
"Jefferson County, Wisconsin",0500000US55055,51235,2930,68318,5488
"Natrona County, Wyoming",0500000US56025,58635,6185,74571,5459
"Midland County, Texas",0500000US48329,72050,5359,103375,10659
"Brazos County, Texas",0500000US48041,37913,3111,59566,3760
"Bexar County, Texas",0500000US48029,49769,1120,66380,1281
"Denton County, Texas",0500000US48121,74981,1989,94493,2101
"Galveston County, Texas",0500000US48167,60869,2762,80903,3800
"Bowie County, Texas",0500000US48037,41142,3266,64601,8529
"Travis County, Texas",0500000US48453,60464,1786,85541,2229
"Henderson County, Texas",0500000US48213,38493,5099,57250,8405
"Fort Bend County, Texas",0500000US48157,88023,3770,111768,3916
"Nueces County, Texas",0500000US48355,49338,2835,64345,2757
"Liberty County, Texas",0500000US48291,41711,5473,54027,5800
"Comal County, Texas",0500000US48091,72759,4468,85927,5686
"Bastrop County, Texas",0500000US48021,48652,6460,57454,4742
"Utah County, Utah",0500000US49049,60172,1974,75172,2144
"Davis County, Utah",0500000US49011,70335,2668,82813,3116
"Henrico County, Virginia",0500000US51087,59944,2113,78987,2348
"Spotsylvania County, Virginia",0500000US51177,71901,5083,89015,3460
"Lonoke County, Arkansas",0500000US05085,56635,3443,65025,3858
"White County, Arkansas",0500000US05145,43643,2988,56991,5397
"Merced County, California",0500000US06047,40687,2019,55311,2541
"Yuba County, California",0500000US06115,43801,5685,50975,3601
"Contra Costa County, California",0500000US06013,79100,3132,107426,2900
"Stanislaus County, California",0500000US06099,47962,2536,67565,5341
"Sonoma County, California",0500000US06097,61029,1565,84692,3352
"Sacramento County, California",0500000US06067,52936,1408,71238,1706
"El Dorado County, California",0500000US06017,61365,4625,87168,6052
"Monterey County, California",0500000US06053,57052,3890,78296,3534
"Cherokee County, Georgia",0500000US13057,64705,5024,82184,6362
"Fulton County, Georgia",0500000US13121,55914,1843,91369,2751
"Hawaii County, Hawaii",0500000US15001,48399,5565,62583,3866
"Kauai County, Hawaii",0500000US15007,60155,7082,79118,8237
"Canyon County, Idaho",0500000US16027,41941,2314,50289,2452
"Madison County, Illinois",0500000US17119,54101,3060,70125,4833
"Sangamon County, Illinois",0500000US17167,55317,2517,72802,3569
"McLean County, Illinois",0500000US17113,61846,2810,79469,3737
"Rock Island County, Illinois",0500000US17161,48159,3625,63590,3039
"Loudoun County, Virginia",0500000US51107,116848,3677,135616,3727
"Roanoke County, Virginia",0500000US51161,56400,4394,74129,5845
"Fauquier County, Virginia",0500000US51061,82823,5800,107625,8847
"Chesapeake city, Virginia",0500000US51550,67252,4158,82181,3445
"Albemarle County, Virginia",0500000US51003,70312,3366,93001,5367
"Bedford County, Virginia",0500000US51019,57000,5448,72091,7085
"Portsmouth city, Virginia",0500000US51740,43904,3427,54744,3225
"Arlington County, Virginia",0500000US51013,102501,3666,141295,5983
"Frederick County, Virginia",0500000US51069,69332,3353,81655,6286
"York County, Virginia",0500000US51199,78073,9600,94132,5720
"Norfolk city, Virginia",0500000US51710,44030,2482,58144,2435
"Fairfax County, Virginia",0500000US51059,111079,2434,138989,2594
"Benton County, Washington",0500000US53005,58997,2392,76624,3570
"Pierce County, Washington",0500000US53053,57660,1731,72924,1692
"Franklin County, Washington",0500000US53021,56631,8836,62091,3902
"Whatcom County, Washington",0500000US53073,50186,4300,64236,3146
"Wood County, West Virginia",0500000US54107,41408,2162,53927,2840
"Raleigh County, West Virginia",0500000US54081,40178,3177,51581,3459
"Guaynabo Municipio, Puerto Rico",0500000US72061,34649,4190,57615,6051
"San Juan Municipio, Puerto Rico",0500000US72127,21309,1275,38913,1897
"Sarpy County, Nebraska",0500000US31153,65706,4094,78907,3121
"Washoe County, Nevada",0500000US32031,53588,3017,72974,2690
"Merrimack County, New Hampshire",0500000US33013,65662,4441,78120,3701
"Strafford County, New Hampshire",0500000US33017,60692,4127,73117,4412
"Monmouth County, New Jersey",0500000US34025,83749,2555,112183,3523
"Sussex County, New Jersey",0500000US34037,88407,6008,105480,5618
"Essex County, New Jersey",0500000US34013,53610,2515,86464,2800
"Gloucester County, New Jersey",0500000US34015,71355,2905,87410,3223
"Passaic County, New Jersey",0500000US34031,58898,3312,82360,3578
"Bergen County, New Jersey",0500000US34003,81670,1288,116561,2886
"Warren County, New Jersey",0500000US34041,67208,6343,87949,5222
"Burlington County, New Jersey",0500000US34005,77398,2511,96658,2318
"Hinds County, Mississippi",0500000US28049,33719,2333,49884,2725
"Forrest County, Mississippi",0500000US28035,35422,4237,50290,5236
"DeSoto County, Mississippi",0500000US28033,58959,2775,69642,3024
"Delaware County, Pennsylvania",0500000US42045,64822,2699,90558,3417
"Somerset County, Pennsylvania",0500000US42111,43429,2945,55886,3498
"Greene County, Missouri",0500000US29077,37779,1841,55116,2575
"Jefferson County, Missouri",0500000US29099,55089,3051,66669,2943
"Rensselaer County, New York",0500000US36083,57438,3638,71086,3520
"Queens County, New York",0500000US36081,56599,943,73656,1195
"New York County, New York",0500000US36061,72190,2200,134222,5650
"Cayuga County, New York",0500000US36011,50154,3887,63694,3805
"Rockland County, New York",0500000US36087,80942,3050,105528,4823
"Niagara County, New York",0500000US36063,46775,2992,60740,3297
"Nassau County, New York",0500000US36059,96193,2415,125744,2338
"Jefferson County, New York",0500000US36045,46683,3783,59121,3601
"Suffolk County, New York",0500000US36103,85439,1792,106778,2288
"Oswego County, New York",0500000US36075,46533,4134,60106,2873
"Wayne County, New York",0500000US36117,50242,2692,60206,3327
"Broome County, New York",0500000US36007,45560,2594,62422,3435
"Erie County, New York",0500000US36029,51245,1158,66560,1234
"Sullivan County, New York",0500000US36105,47805,3858,62391,5327
"Orange County, New York",0500000US36071,68950,2495,89071,4727
"Forsyth County, North Carolina",0500000US37067,45580,2317,65623,2556
"Carteret County, North Carolina",0500000US37031,45231,3526,59026,3360
"Rockingham County, North Carolina",0500000US37157,41335,5769,50021,2937
"Gaston County, North Carolina",0500000US37071,41728,2306,56960,2505
"Moore County, North Carolina",0500000US37125,49959,3736,68742,5295
"Chatham County, North Carolina",0500000US37037,56550,3787,77604,7815
"Johnston County, North Carolina",0500000US37101,50492,2893,62800,2990
"Onslow County, North Carolina",0500000US37133,44673,4089,54335,2633
"Rutherford County, North Carolina",0500000US37161,34993,2756,45852,4396
"Burke County, North Carolina",0500000US37023,33379,2947,44627,2748
"Ward County, North Dakota",0500000US38101,57679,6562,73185,6167
"Cass County, North Dakota",0500000US38017,52015,2942,70599,4304
"Greene County, Ohio",0500000US39057,59872,4635,77565,4948
"Charlotte County, Florida",0500000US12015,43698,1777,57263,2992
"Martin County, Florida",0500000US12085,49444,6416,79621,5323
"Sarasota County, Florida",0500000US12115,48263,2365,69051,2660
"Citrus County, Florida",0500000US12017,40015,3181,50370,2889
"Santa Rosa County, Florida",0500000US12113,54843,3910,66549,4260
"Broward County, Florida",0500000US12011,50446,817,72233,1820
"Monroe County, Florida",0500000US12087,50838,3977,81735,12444
"Paulding County, Georgia",0500000US13223,56307,3918,68760,5544
"Richmond County, Georgia",0500000US13245,35649,3524,53910,5005
"Barrow County, Georgia",0500000US13013,56051,4902,65019,4686
"Whitfield County, Georgia",0500000US13313,38126,3182,51889,4535
"Chatham County, Georgia",0500000US13051,45263,2147,64714,3621
"Walton County, Georgia",0500000US13297,53233,4132,62524,4086
"Faulkner County, Arkansas",0500000US05045,49149,5054,64321,7158
"Jefferson County, Arkansas",0500000US05069,34689,3798,47747,3795
"Sebastian County, Arkansas",0500000US05131,41056,4968,57516,6059
"Benton County, Arkansas",0500000US05007,56570,2597,75142,3291
"Washington County, Arkansas",0500000US05143,42073,2951,60774,3597
"Craighead County, Arkansas",0500000US05031,41134,4065,57178,8074
"Erie County, Ohio",0500000US39043,46073,2283,57501,3621
"Summit County, Ohio",0500000US39153,49232,1731,68061,1959
"Columbiana County, Ohio",0500000US39029,42100,3513,53026,3718
"Scioto County, Ohio",0500000US39145,37351,5842,52472,4903
"Mahoning County, Ohio",0500000US39099,40843,2180,54301,2567
"Allen County, Ohio",0500000US39003,43030,3327,56070,3645
"Clark County, Ohio",0500000US39023,43742,2930,59914,3503
"Lorain County, Ohio",0500000US39093,52687,2262,66842,2810
"Montgomery County, Ohio",0500000US39113,42776,1519,58741,1914
"Warren County, Ohio",0500000US39165,73432,6601,96687,5796
"Ashtabula County, Ohio",0500000US39007,40839,2047,48251,1967
"Canadian County, Oklahoma",0500000US40017,63549,2619,75908,3545
"Comanche County, Oklahoma",0500000US40031,41488,3674,56768,3714
"Wagoner County, Oklahoma",0500000US40145,52108,2790,65814,3755
"Muskogee County, Oklahoma",0500000US40101,39130,4315,53021,3297
"Jackson County, Oregon",0500000US41029,43363,3149,57279,3377
"Clackamas County, Oregon",0500000US41005,66758,2466,86591,3504
"Josephine County, Oregon",0500000US41033,38298,3368,58375,8913
"Umatilla County, Oregon",0500000US41059,48514,4000,55792,3262
"Lane County, Oregon",0500000US41039,43459,2925,60051,2957
"Washington County, Oregon",0500000US41067,63238,2919,79158,2390
"Bucks County, Pennsylvania",0500000US42017,73594,2419,98484,2922
"Lehigh County, Pennsylvania",0500000US42077,54244,3578,72024,2559
"Luzerne County, Pennsylvania",0500000US42079,45190,1992,59316,2446
"Columbia County, Pennsylvania",0500000US42037,46530,3772,61904,4748
"Kent County, Rhode Island",0500000US44003,65631,5330,86430,7468
"Washington County, Rhode Island",0500000US44009,70433,6213,92534,5725
"Sumter County, South Carolina",0500000US45085,39780,2773,52558,3855
"Darlington County, South Carolina",0500000US45031,31674,4326,47822,4709
"York County, South Carolina",0500000US45091,54439,4013,69729,3470
"Sumner County, Tennessee",0500000US47165,55917,3144,72789,3997
"Shelby County, Tennessee",0500000US47157,45226,1445,67435,1847
"Davidson County, Tennessee",0500000US47037,47150,1241,67549,2155
"Montgomery County, Tennessee",0500000US47125,51017,2110,60554,3724
"Hamilton County, Tennessee",0500000US47065,47415,3063,67603,2960
"Sullivan County, Tennessee",0500000US47163,40148,2478,54800,2946
"Winnebago County, Wisconsin",0500000US55139,49776,2067,63327,2929
"Calvert County, Maryland",0500000US24009,94196,7032,105654,5904
"Montgomery County, Maryland",0500000US24031,98326,2084,133246,2739
"St. Mary's County, Maryland",0500000US24037,78233,6783,91175,5912
"Cecil County, Maryland",0500000US24015,66090,4802,83160,5643
"Barnstable County, Massachusetts",0500000US25001,61026,2089,80103,3977
"Berkshire County, Massachusetts",0500000US25003,52514,2831,71181,4367
"Plymouth County, Massachusetts",0500000US25023,76183,2867,96316,3127
"Norfolk County, Massachusetts",0500000US25021,84317,3624,117965,3764
"Monroe County, Michigan",0500000US26115,53561,5225,67005,4278
"Ottawa County, Michigan",0500000US26139,57517,2418,73264,3338
"Midland County, Michigan",0500000US26111,49913,4949,70375,5855
"Lenawee County, Michigan",0500000US26091,45938,2554,56687,3315
"Kalamazoo County, Michigan",0500000US26077,45854,2243,63179,3115
"Calhoun County, Michigan",0500000US26025,44520,3406,58496,4020
"Kent County, Michigan",0500000US26081,51992,1328,69296,1896
"Saginaw County, Michigan",0500000US26145,41548,1906,56990,3269
"Bay County, Michigan",0500000US26017,41281,4157,54804,4543
"Hennepin County, Minnesota",0500000US27053,64379,1438,89820,2310
"Kenton County, Kentucky",0500000US21117,53761,2590,67972,3773
"Madison County, Kentucky",0500000US21151,45316,3695,58401,3316
"DeKalb County, Alabama",0500000US01049,40876,7020,47583,4003
"Etowah County, Alabama",0500000US01055,39459,4190,50005,2725
"Mobile County, Alabama",0500000US01097,42944,2180,55932,1971
"Walker County, Alabama",0500000US01127,34810,6404,47711,3997
"Calhoun County, Alabama",0500000US01015,36205,3402,48969,3490
"Marshall County, Alabama",0500000US01095,38116,3568,53020,4391
"Madison County, Alabama",0500000US01089,58076,2427,78462,3327
"Matanuska-Susitna Borough, Alaska",0500000US02170,72122,3128,83845,3968
"Anchorage Municipality, Alaska",0500000US02020,79045,4404,99591,3724
"Pima County, Arizona",0500000US04019,43824,1116,61719,1944
"Maricopa County, Arizona",0500000US04013,52045,553,72078,906
"Mohave County, Arizona",0500000US04015,39058,2478,50777,3449
"Coconino County, Arizona",0500000US04005,50637,4486,68635,8836
"Yavapai County, Arizona",0500000US04025,39895,2182,51801,2731
"Pinal County, Arizona",0500000US04021,49756,2357,60822,2349
"Madison County, Indiana",0500000US18095,40913,1760,53005,3594
"East Baton Rouge Parish, Louisiana",0500000US22033,48463,2797,72965,3747
"Jefferson Parish, Louisiana",0500000US22051,46576,1704,66673,2616
"Bossier Parish, Louisiana",0500000US22015,51796,3249,69591,5096
"Ouachita Parish, Louisiana",0500000US22073,40473,2900,57216,3660
"Rapides Parish, Louisiana",0500000US22079,39331,3824,57957,4448
"St. Landry Parish, Louisiana",0500000US22097,31955,4905,47940,4178
"Tangipahoa Parish, Louisiana",0500000US22105,44166,6891,56206,4658
"Lafayette Parish, Louisiana",0500000US22055,57949,6015,73509,4015
"Orleans Parish, Louisiana",0500000US22071,36631,1524,61241,2928
"Terrebonne Parish, Louisiana",0500000US22109,55148,6688,68128,5072
"Calcasieu Parish, Louisiana",0500000US22019,42625,4020,61884,4024
"Lafourche Parish, Louisiana",0500000US22057,52373,7257,64889,3558
"Santa Barbara County, California",0500000US06083,62421,3413,92050,4618
"Saline County, Arkansas",0500000US05125,53107,4147,63617,3399
"Imperial County, California",0500000US06025,43310,4644,57230,3683
"Alameda County, California",0500000US06001,72399,1724,99085,1624
"Napa County, California",0500000US06055,70914,4646,93591,5739
"San Francisco County, California",0500000US06075,77485,2315,117255,4208
"Kings County, California",0500000US06031,45774,3036,60976,3946
"Fresno County, California",0500000US06019,43925,1374,61208,1526
"Orange County, California",0500000US06059,74163,1461,101242,1921
"Sutter County, California",0500000US06101,49139,4861,68348,5326
"San Joaquin County, California",0500000US06077,51432,1301,66389,1891
"Adams County, Colorado",0500000US08001,54878,2563,69922,1779
"Larimer County, Colorado",0500000US08069,59052,2807,78307,3659
"Windham County, Connecticut",0500000US09015,57503,6522,69579,4481
"Middlesex County, Connecticut",0500000US09007,75303,5209,97694,5030
"Brevard County, Florida",0500000US12009,46472,1836,60739,1805
"Lake County, Florida",0500000US12069,44026,2669,57039,2472
"Polk County, Florida",0500000US12105,42435,1473,55506,1709
"Seminole County, Florida",0500000US12117,55058,2892,71758,2840
"Bay County, Florida",0500000US12005,45594,2519,60729,3574
"Osceola County, Florida",0500000US12097,41361,2613,53895,3416
"Orange County, Florida",0500000US12095,46716,1123,64671,1874
"Alachua County, Florida",0500000US12001,38454,2549,57429,3414
"Delaware County, Indiana",0500000US18035,36402,2314,50407,3030
"Morgan County, Indiana",0500000US18109,56664,5524,69658,6708
"St. Joseph County, Indiana",0500000US18141,40528,1265,57156,2960
"Kosciusko County, Indiana",0500000US18085,51221,2685,65887,5410
"Vanderburgh County, Indiana",0500000US18163,41102,2420,56887,3964
"Monroe County, Indiana",0500000US18105,41972,2458,62100,4508
"Marion County, Indiana",0500000US18097,41345,820,59126,2676
"Dubuque County, Iowa",0500000US19061,51735,2928,66198,3785
"Johnson County, Iowa",0500000US19103,51606,3153,73622,4613
"Olmsted County, Minnesota",0500000US27109,65665,2409,89647,3582
"St. Clair County, Alabama",0500000US01115,53803,4543,66485,5775
"Baldwin County, Alabama",0500000US01003,44874,4150,65071,4760
"Houston County, Alabama",0500000US01069,39006,2192,54174,2003
"Tuscaloosa County, Alabama",0500000US01125,46538,2485,59774,3605
"Dakota County, Minnesota",0500000US27037,73475,3805,91821,2534
"Blue Earth County, Minnesota",0500000US27013,51858,3000,70419,6050
"St. Louis County, Minnesota",0500000US27137,45895,1912,59965,2185
"Montgomery County, Alabama",0500000US01101,44675,2252,63039,3364
"Fairbanks North Star Borough, Alaska",0500000US02090,69113,4914,82347,7269
"Cochise County, Arizona",0500000US04003,46647,3806,62559,4024
"Apache County, Arizona",0500000US04001,29180,2521,38066,2727
"Yuma County, Arizona",0500000US04027,41666,2672,55512,3264
"Navajo County, Arizona",0500000US04017,38400,3836,48863,3499
"Penobscot County, Maine",0500000US23019,43598,2656,59874,4838
"Androscoggin County, Maine",0500000US23001,44127,3784,55709,4102
"Aroostook County, Maine",0500000US23003,36825,2313,47254,2916
"Cumberland County, Maine",0500000US23005,54780,2675,75558,2744
"York County, Maine",0500000US23031,55350,2947,71664,3461
"Kennebec County, Maine",0500000US23011,44724,3473,54773,2686
"Pottawattamie County, Iowa",0500000US19155,50557,3022,64442,4497
"Baltimore city, Maryland",0500000US24510,42266,1216,62494,2391
"Harford County, Maryland",0500000US24025,77765,3672,92495,2825
"Howard County, Maryland",0500000US24027,109476,4667,131886,5106
"Prince George's County, Maryland",0500000US24033,72052,1580,88030,1444
"Baltimore County, Maryland",0500000US24005,64795,2089,85369,1965
"Frederick County, Maryland",0500000US24021,84308,3802,101338,3207
"Carroll County, Maryland",0500000US24013,82955,3838,100245,4279
"Charles County, Maryland",0500000US24017,88797,3640,101681,5034
"Washington County, Maryland",0500000US24043,57615,4088,69779,3218
"Wicomico County, Maryland",0500000US24045,48897,4554,69490,8752
"Suffolk County, Massachusetts",0500000US25025,54747,2139,79770,2359
"Middlesex County, Massachusetts",0500000US25017,82425,1848,113867,2064
"Bristol County, Massachusetts",0500000US25005,53501,2118,71288,1839
"Hampden County, Massachusetts",0500000US25013,48845,2497,66794,2583
"Essex County, Massachusetts",0500000US25009,67522,1735,88308,2132
"Franklin County, Massachusetts",0500000US25011,52339,3176,68273,4377
"Worcester County, Massachusetts",0500000US25027,62483,2404,80289,1702
"Hampshire County, Massachusetts",0500000US25015,65190,6303,80969,5221
"Allegan County, Michigan",0500000US26005,56077,3157,66937,3992
"Oakland County, Michigan",0500000US26125,67202,1539,91213,1617
"Muskegon County, Michigan",0500000US26121,41630,2311,52010,2099
"Lapeer County, Michigan",0500000US26087,52960,5542,65218,3466
"Isabella County, Michigan",0500000US26073,37488,3565,49048,3462
"Berrien County, Michigan",0500000US26021,44747,2770,60408,2374
"Clinton County, Michigan",0500000US26037,59569,5876,76465,4772
"Ingham County, Michigan",0500000US26065,44569,2336,62759,2615
"Story County, Iowa",0500000US19169,50279,4756,63311,4049
"Black Hawk County, Iowa",0500000US19013,45666,2254,59438,3097
"Linn County, Iowa",0500000US19113,56151,1942,70109,2757
"Dallas County, Iowa",0500000US19049,78837,6441,94631,5657
"Sedgwick County, Kansas",0500000US20173,48361,1563,64459,2026
"Johnson County, Kansas",0500000US20091,73737,1924,99773,4371
"Douglas County, Kansas",0500000US20045,52150,4124,69922,5758
"St. Clair County, Michigan",0500000US26147,50285,2451,60711,2637
"Van Buren County, Michigan",0500000US26159,45081,3794,55391,3075
"Washtenaw County, Michigan",0500000US26161,59660,2846,83022,2499
"Wyandotte County, Kansas",0500000US20209,38412,2534,48285,2257
"Leavenworth County, Kansas",0500000US20103,68266,5839,77420,5199
"Shawnee County, Kansas",0500000US20177,50150,2384,62347,2674
"Jefferson County, Kentucky",0500000US21111,47488,1371,68340,2683
"Wayne County, Michigan",0500000US26163,40487,720,57325,968
"Grand Traverse County, Michigan",0500000US26055,50830,2387,64819,6285
"Jackson County, Michigan",0500000US26075,43668,3721,56509,2797
"Genesee County, Michigan",0500000US26049,41249,1596,55459,1943
"Livingston County, Michigan",0500000US26093,70707,1792,84786,3463
"Marquette County, Michigan",0500000US26103,45011,4111,60218,5048
"Macomb County, Michigan",0500000US26099,52851,1461,67512,1918
"Shiawassee County, Michigan",0500000US26155,41892,4159,51095,3022
"Eaton County, Michigan",0500000US26045,53328,2606,63989,3092
"Rice County, Minnesota",0500000US27131,58584,4493,73686,4719
"Kootenai County, Idaho",0500000US16055,54919,4995,66107,4302
"Twin Falls County, Idaho",0500000US16083,47403,7063,55375,3679
"Ada County, Idaho",0500000US16001,52542,2576,72547,3309
"Bannock County, Idaho",0500000US16005,42174,2570,58017,3874
"Bonneville County, Idaho",0500000US16019,49884,2598,61028,4273
"Kankakee County, Illinois",0500000US17091,49761,3843,62730,5082
"DuPage County, Illinois",0500000US17043,76195,1794,105380,2798
"LaSalle County, Illinois",0500000US17099,48552,4244,64147,3840
"Cook County, Illinois",0500000US17031,53827,876,78688,1078
"Macon County, Illinois",0500000US17115,45957,2504,62101,4250
"McHenry County, Illinois",0500000US17111,75449,3797,89633,3170
"St. Clair County, Illinois",0500000US17163,48136,3402,69457,5291
"Champaign County, Illinois",0500000US17019,45682,2942,62997,2902
"Kendall County, Illinois",0500000US17093,74859,5275,84929,6486
"Peoria County, Illinois",0500000US17143,49391,2176,65500,3229
"Daviess County, Kentucky",0500000US21059,47252,3165,60725,4088
"Bullitt County, Kentucky",0500000US21029,60264,5721,66380,4297
"Boone County, Kentucky",0500000US21015,64414,3592,81865,4820
"Pike County, Kentucky",0500000US21195,34373,3584,47623,4085
"St. Tammany Parish, Louisiana",0500000US22103,61280,3920,82425,4793
"Caddo Parish, Louisiana",0500000US22017,39683,2325,58601,3230
"Ascension Parish, Louisiana",0500000US22005,75308,8085,80560,5027
"Iberia Parish, Louisiana",0500000US22045,39793,4554,62613,10236
"Livingston Parish, Louisiana",0500000US22063,52246,3751,67922,4871
"Hardin County, Kentucky",0500000US21093,48035,3355,61404,4923
"Lee County, Alabama",0500000US01081,46068,4329,64697,5518
"Jefferson County, Alabama",0500000US01073,45013,1634,66732,2301
"Lauderdale County, Alabama",0500000US01077,43891,1975,55690,4384
"Limestone County, Alabama",0500000US01083,48639,4044,64393,6350
"Shelby County, Alabama",0500000US01117,67800,3396,86192,3568
"Cullman County, Alabama",0500000US01043,39936,3154,53101,3590
"Elmore County, Alabama",0500000US01051,50699,6535,62534,5390
"Talladega County, Alabama",0500000US01121,37719,3980,53031,5179
"Morgan County, Alabama",0500000US01103,43169,4150,57992,4912
"Sherburne County, Minnesota",0500000US27141,76036,7217,84366,4532
"Winnebago County, Illinois",0500000US17201,46946,1727,62266,2889
"Christian County, Kentucky",0500000US21047,45206,5471,68231,14083
"Warren County, Kentucky",0500000US21227,48783,2122,62207,3628
"Fayette County, Kentucky",0500000US21067,47535,2510,69482,3208
"McCracken County, Kentucky",0500000US21145,41209,3773,56883,6066
"Carver County, Minnesota",0500000US27019,82333,6813,108091,9031
"Ramsey County, Minnesota",0500000US27123,56734,2201,74347,2083
"Scott County, Minnesota",0500000US27139,83173,6436,99996,5219
"Wright County, Minnesota",0500000US27171,71917,4176,82559,4150
"Anoka County, Minnesota",0500000US27003,70800,2110,81729,2449
"Stearns County, Minnesota",0500000US27145,57763,3332,71390,3448
"Washington County, Minnesota",0500000US27163,80748,2307,97033,3497
"Garland County, Arkansas",0500000US05051,39589,3856,53570,3569
"Pulaski County, Arkansas",0500000US05119,46368,2575,66398,3257
"Lake County, California",0500000US06033,37079,12116,50805,5039
"Adams County, Illinois",0500000US17001,41327,3704,52049,3655
"Vermilion County, Illinois",0500000US17183,45089,2847,55410,2451
"Williamson County, Illinois",0500000US17199,44418,3220,57101,4419
"Lake County, Illinois",0500000US17097,74869,2536,108047,2953
"LaPorte County, Indiana",0500000US18091,46506,4073,59212,3490
"Vigo County, Indiana",0500000US18167,37930,4110,51087,3625
"Bartholomew County, Indiana",0500000US18005,52505,7233,68995,4262
"Lake County, Indiana",0500000US18089,48302,2335,62945,2596
"Hendricks County, Indiana",0500000US18063,67535,3693,82781,5033
"Grant County, Indiana",0500000US18053,38665,3135,47875,3164
"Hancock County, Indiana",0500000US18059,65421,8594,73598,5973
"Howard County, Indiana",0500000US18067,44265,4320,55634,3003
"Allegany County, Maryland",0500000US24001,40165,3867,51298,2946
"Anne Arundel County, Maryland",0500000US24003,86230,2655,106490,3768
