Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"Newton County, Georgia",0500000US13217,75589,7508,85904,6516
"Paulding County, Georgia",0500000US13223,93815,11593,100035,6186
"Richmond County, Georgia",0500000US13245,48048,4754,66889,4281
"Rockdale County, Georgia",0500000US13247,66267,8592,99382,14810
"Spalding County, Georgia",0500000US13255,54585,6713,69772,10970
"Troup County, Georgia",0500000US13285,49187,2915,67200,8874
"Walker County, Georgia",0500000US13295,43672,6818,65085,5670
"Shelby County, Tennessee",0500000US47157,54841,2034,84590,3098
"Sullivan County, Tennessee",0500000US47163,48063,4061,75064,6272
"Washington County, Tennessee",0500000US47179,56009,5081,83489,9335
"Williamson County, Tennessee",0500000US47187,117927,9101,160511,8882
"Wilson County, Tennessee",0500000US47189,80960,7246,99591,6914
"Angelina County, Texas",0500000US48005,50045,5685,63615,5758
"Bastrop County, Texas",0500000US48021,80423,14795,96560,9501
"Bexar County, Texas",0500000US48029,63057,1411,85213,1809
"Bowie County, Texas",0500000US48037,54154,6154,70210,7186
"Brazos County, Texas",0500000US48041,49362,3057,81243,7539
"Cameron County, Texas",0500000US48061,48115,4262,64736,3431
"Collin County, Texas",0500000US48085,101494,2722,131031,2623
"Comal County, Texas",0500000US48091,93829,3632,121130,7726
"Coryell County, Texas",0500000US48099,62737,4972,75519,5352
"Denton County, Texas",0500000US48121,97671,3237,125057,3955
"Walton County, Georgia",0500000US13297,73151,8632,91868,8303
"Honolulu County, Hawaii",0500000US15003,90704,2311,115877,2689
"Maui County, Hawaii",0500000US15009,76273,6600,109971,7412
"Ada County, Idaho",0500000US16001,79279,4463,110262,7103
"Bannock County, Idaho",0500000US16005,60736,5390,76794,4871
"Canyon County, Idaho",0500000US16027,64314,3110,79908,4228
"Kootenai County, Idaho",0500000US16055,67593,5293,91024,7362
"Champaign County, Illinois",0500000US17019,56847,5030,79896,4598
"Cook County, Illinois",0500000US17031,72092,927,103836,1560
"DeKalb County, Illinois",0500000US17037,65615,5237,84294,7401
"DuPage County, Illinois",0500000US17043,99577,2327,133300,2988
"Ellis County, Texas",0500000US48139,89799,7105,103722,4722
"Grayson County, Texas",0500000US48181,62919,4699,82784,6483
"Gregg County, Texas",0500000US48183,59869,5422,78660,9168
"Guadalupe County, Texas",0500000US48187,80464,6988,95132,5480
"Harris County, Texas",0500000US48201,63498,1422,95108,1845
"Harrison County, Texas",0500000US48203,59405,7845,76826,10874
"Hays County, Texas",0500000US48209,76842,6698,92407,5144
"Henderson County, Texas",0500000US48213,49830,5138,67826,7498
"Hidalgo County, Texas",0500000US48215,44818,3156,61113,2291
"Jefferson County, Texas",0500000US48245,56904,4018,79856,5654
"Johnson County, Texas",0500000US48251,77933,6792,90327,4500
"Kaufman County, Texas",0500000US48257,72175,5102,87293,4893
"Kane County, Illinois",0500000US17089,91336,3855,114554,3321
"Kendall County, Illinois",0500000US17093,91560,10775,111003,10872
"LaSalle County, Illinois",0500000US17099,64673,5631,80582,5227
"McHenry County, Illinois",0500000US17111,91887,4768,114982,5497
"Macon County, Illinois",0500000US17115,46807,2420,71578,6034
"Peoria County, Illinois",0500000US17143,55949,2255,78504,4066
"Rock Island County, Illinois",0500000US17161,57895,3649,72680,5275
"Sangamon County, Illinois",0500000US17167,68466,3784,88817,5217
"Vermilion County, Illinois",0500000US17183,49091,3763,64159,4814
"Will County, Illinois",0500000US17197,93752,3648,114498,3627
"Williamson County, Illinois",0500000US17199,54859,8766,74151,5506
"Allen County, Indiana",0500000US18003,62542,2320,79642,2978
"Bartholomew County, Indiana",0500000US18005,73564,8260,95360,7108
"Lancaster County, Nebraska",0500000US31109,64980,2753,85515,2695
"Sarpy County, Nebraska",0500000US31153,87979,4953,108651,5184
"Clark County, Nevada",0500000US32003,63677,1264,87048,1783
"Washoe County, Nevada",0500000US32031,76220,2779,103821,4403
"Cheshire County, New Hampshire",0500000US33005,67344,6143,90997,6720
"Hillsborough County, New Hampshire",0500000US33011,91627,4234,117378,5337
"Boone County, Indiana",0500000US18011,98867,11087,128823,14702
"Clark County, Indiana",0500000US18019,62231,4278,78573,5964
"Delaware County, Indiana",0500000US18035,50497,2341,64209,4330
"Elkhart County, Indiana",0500000US18039,60143,5112,77971,4962
"Floyd County, Indiana",0500000US18043,66596,3967,83998,4479
"Hamilton County, Indiana",0500000US18057,102452,7680,141416,10937
"Howard County, Indiana",0500000US18067,55088,3828,75193,6411
"Johnson County, Indiana",0500000US18081,78697,7036,101673,8084
"Lake County, Indiana",0500000US18089,61443,1854,80440,2759
"Madison County, Indiana",0500000US18095,53785,3575,68013,3370
"Monroe County, Indiana",0500000US18105,51945,3253,74575,5326
"Morgan County, Indiana",0500000US18109,67848,6789,81050,7287
"Porter County, Indiana",0500000US18127,80547,4716,98118,7367
"St. Joseph County, Indiana",0500000US18141,59189,2719,81152,4014
"Vanderburgh County, Indiana",0500000US18163,53171,3055,69919,2877
"Rockingham County, New Hampshire",0500000US33015,104664,3593,128831,4724
"Strafford County, New Hampshire",0500000US33017,95733,5626,108155,5687
"Atlantic County, New Jersey",0500000US34001,66388,3754,92032,4685
"Bergen County, New Jersey",0500000US34003,105171,3350,146563,4125
"Camden County, New Jersey",0500000US34007,78347,3184,103988,3731
"Cape May County, New Jersey",0500000US34009,78657,6156,108949,10224
"Essex County, New Jersey",0500000US34013,66198,3255,112056,3737
"Gloucester County, New Jersey",0500000US34015,94412,3819,117376,3685
"Hunterdon County, New Jersey",0500000US34019,121982,8138,156599,12235
"Mercer County, New Jersey",0500000US34021,87662,6060,125256,4797
"Monmouth County, New Jersey",0500000US34025,108000,3828,150041,5625
"Morris County, New Jersey",0500000US34027,122962,5545,169210,6384
"Passaic County, New Jersey",0500000US34031,75430,3925,101235,3314
"Somerset County, New Jersey",0500000US34035,124764,7503,174056,7819
"Sussex County, New Jersey",0500000US34037,99904,3512,125682,7831
"Warren County, New Jersey",0500000US34041,81159,9469,103239,7135
"Bernalillo County, New Mexico",0500000US35001,59640,2514,84497,3101
"Doña Ana County, New Mexico",0500000US35013,45178,5238,66893,4324
"Lea County, New Mexico",0500000US35025,50725,3328,67092,9167
"McKinley County, New Mexico",0500000US35031,41643,4272,54563,6053
"Otero County, New Mexico",0500000US35035,51214,5917,68070,7030
"San Juan County, New Mexico",0500000US35045,47819,5967,66912,6191
"Albany County, New York",0500000US36001,75232,4462,96849,4092
"Bronx County, New York",0500000US36005,43011,1723,62502,1865
"Broome County, New York",0500000US36007,55591,4192,76910,3909
"Cayuga County, New York",0500000US36011,63511,3995,83460,8816
"Chautauqua County, New York",0500000US36013,46661,3313,62775,3593
"Chemung County, New York",0500000US36015,60219,5093,75822,6620
"Clinton County, New York",0500000US36019,60285,7659,72847,4947
"Dutchess County, New York",0500000US36027,88051,4562,118000,6030
"Erie County, New York",0500000US36029,63035,1703,83120,2087
"Jefferson County, New York",0500000US36045,60398,4342,78765,6254
"Black Hawk County, Iowa",0500000US19013,60264,4568,77888,5588
"Dallas County, Iowa",0500000US19049,90750,6219,111780,9349
"Dubuque County, Iowa",0500000US19061,75590,4700,94715,7157
"Johnson County, Iowa",0500000US19103,67134,5035,104682,13811
"Linn County, Iowa",0500000US19113,69420,4357,89449,5021
"Pottawattamie County, Iowa",0500000US19155,66542,4502,84160,6387
"Scott County, Iowa",0500000US19163,65566,3872,99097,7847
"Kings County, New York",0500000US36047,67567,1806,103738,2506
"Monroe County, New York",0500000US36055,65957,1680,88986,3058
"Nassau County, New York",0500000US36059,125696,2539,163621,3638
"New York County, New York",0500000US36061,84435,2458,157047,5047
"Oneida County, New York",0500000US36065,60215,3172,83720,6349
"Onondaga County, New York",0500000US36067,65541,1761,89305,3204
"Orange County, New York",0500000US36071,90405,5313,111627,4652
"Putnam County, New York",0500000US36079,106871,13291,132028,11141
"Rensselaer County, New York",0500000US36083,75676,6159,92044,4234
"Rockland County, New York",0500000US36087,99087,4820,123810,6646
"St. Lawrence County, New York",0500000US36089,55775,4742,69044,5029
"Schenectady County, New York",0500000US36093,75284,6890,88139,4307
"Steuben County, New York",0500000US36101,57378,3835,79707,5211
"Sullivan County, New York",0500000US36105,54276,8810,86058,10150
"Tompkins County, New York",0500000US36109,66441,6424,91497,7155
"Ulster County, New York",0500000US36111,78938,3866,111011,8085
"Wayne County, New York",0500000US36117,64993,3952,79785,4836
"Brunswick County, North Carolina",0500000US37019,65374,6614,85527,5991
"Buncombe County, North Carolina",0500000US37021,64532,3971,95599,7677
"Cabarrus County, North Carolina",0500000US37025,79672,4061,98459,5338
"Caldwell County, North Carolina",0500000US37027,41210,3834,60961,6793
"Carteret County, North Carolina",0500000US37031,62907,3563,80748,4650
"Chatham County, North Carolina",0500000US37037,84555,12300,127660,16136
"Cleveland County, North Carolina",0500000US37045,47150,4652,63291,5222
"Craven County, North Carolina",0500000US37049,57359,8550,72937,6266
"Cumberland County, North Carolina",0500000US37051,52372,1682,67379,2071
"Davidson County, North Carolina",0500000US37057,52205,3444,70766,5390
"Durham County, North Carolina",0500000US37063,71403,1894,99245,5502
"Forsyth County, North Carolina",0500000US37067,59879,2797,84377,3833
"Franklin County, North Carolina",0500000US37069,64064,11023,78278,6600
"Gaston County, North Carolina",0500000US37071,54734,4119,74203,4151
"Guilford County, North Carolina",0500000US37081,60734,2760,83524,3186
"Woodbury County, Iowa",0500000US19193,59376,6496,77362,4231
"Butler County, Kansas",0500000US20015,71274,5444,86472,7396
"Johnson County, Kansas",0500000US20091,92945,2019,126854,4633
"Leavenworth County, Kansas",0500000US20103,83028,7809,99188,6705
"Harnett County, North Carolina",0500000US37085,62478,4647,76706,4235
"Henderson County, North Carolina",0500000US37089,59669,4005,82018,6067
"Iredell County, North Carolina",0500000US37097,69410,3287,94756,4836
"Johnston County, North Carolina",0500000US37101,69394,5185,82627,5732
"Mecklenburg County, North Carolina",0500000US37119,74890,2150,109308,3232
"Moore County, North Carolina",0500000US37125,67160,8775,98660,8714
"New Hanover County, North Carolina",0500000US37129,66097,3160,98695,6089
"Orange County, North Carolina",0500000US37135,80294,3997,115819,7490
"Pitt County, North Carolina",0500000US37147,44450,4511,66825,4560
"Rockingham County, North Carolina",0500000US37157,42901,5420,64225,7594
"Rowan County, North Carolina",0500000US37159,56408,3180,70309,4294
"Surry County, North Carolina",0500000US37171,51950,2531,78927,12793
"Wake County, North Carolina",0500000US37183,91299,3364,119322,2620
"Wilkes County, North Carolina",0500000US37193,43933,6150,59797,6595
"Wilson County, North Carolina",0500000US37195,47201,4997,61984,5243
"Burleigh County, North Dakota",0500000US38015,68424,5957,89614,6555
"Cass County, North Dakota",0500000US38017,66009,1994,90465,5911
"Grand Forks County, North Dakota",0500000US38035,65184,8502,81157,7198
"Riley County, Kansas",0500000US20161,57335,5771,81684,8029
"Sedgwick County, Kansas",0500000US20173,60364,1449,80107,3190
"Shawnee County, Kansas",0500000US20177,55499,3118,74753,4371
"Bullitt County, Kentucky",0500000US21029,68269,2244,79056,4802
"Christian County, Kentucky",0500000US21047,47754,7436,56407,4295
"Fayette County, Kentucky",0500000US21067,60942,2899,85770,4593
"Allen County, Ohio",0500000US39003,51497,3024,69990,4815
"Belmont County, Ohio",0500000US39013,50993,6058,65106,5069
"Clermont County, Ohio",0500000US39025,69489,3635,95917,6683
"Columbiana County, Ohio",0500000US39029,49265,5580,75471,11851
"Cuyahoga County, Ohio",0500000US39035,55132,1322,81267,1735
"Delaware County, Ohio",0500000US39041,117224,6022,144240,7094
"Fairfield County, Ohio",0500000US39045,81226,6118,95316,5492
"Greene County, Ohio",0500000US39057,79271,5923,97028,5365
"Hamilton County, Ohio",0500000US39061,64065,1732,95129,3427
"Hancock County, Ohio",0500000US39063,64024,5848,87544,8126
"Lake County, Ohio",0500000US39085,74273,2425,91961,3634
"Licking County, Ohio",0500000US39089,73325,5358,95009,7173
"Lorain County, Ohio",0500000US39093,62448,3331,85343,4897
"Lucas County, Ohio",0500000US39095,52687,3172,77341,3778
"Mahoning County, Ohio",0500000US39099,49520,3210,70826,4338
"Marion County, Ohio",0500000US39101,48919,8544,66561,7373
"Medina County, Ohio",0500000US39103,86646,3371,105329,4429
"Jefferson County, Kentucky",0500000US21111,60561,2032,86074,2524
"Kenton County, Kentucky",0500000US21117,70171,5465,87858,4531
"McCracken County, Kentucky",0500000US21145,64082,5649,83873,8743
"Madison County, Kentucky",0500000US21151,52425,5481,69211,5857
"Oldham County, Kentucky",0500000US21185,110041,10974,136758,10892
"Warren County, Kentucky",0500000US21227,59752,5316,73933,5794
"Ascension Parish, Louisiana",0500000US22005,72662,6577,92143,9489
"Bossier Parish, Louisiana",0500000US22015,59041,7175,75057,6311
"Caddo Parish, Louisiana",0500000US22017,44022,3435,67820,5030
"Miami County, Ohio",0500000US39109,64345,4033,86143,5995
"Montgomery County, Ohio",0500000US39113,56471,1701,74991,2152
"Muskingum County, Ohio",0500000US39119,51173,4512,69593,10298
"Richland County, Ohio",0500000US39139,51158,2663,70330,5927
"Ross County, Ohio",0500000US39141,50395,5454,72621,6931
"Scioto County, Ohio",0500000US39145,40522,5328,57316,4752
"Stark County, Ohio",0500000US39151,59127,2039,77256,2680
"Trumbull County, Ohio",0500000US39155,51057,3396,65663,3541
"Tuscarawas County, Ohio",0500000US39157,58060,3525,74894,4961
"Wood County, Ohio",0500000US39173,63620,3183,84616,5340
"Canadian County, Oklahoma",0500000US40017,74768,4024,89882,5128
"Cleveland County, Oklahoma",0500000US40027,67172,4158,83699,3779
"Muskogee County, Oklahoma",0500000US40101,43437,4343,60728,4743
"East Baton Rouge Parish, Louisiana",0500000US22033,51432,1632,82896,4233
"Iberia Parish, Louisiana",0500000US22045,49447,7091,65640,9064
"Jefferson Parish, Louisiana",0500000US22051,56282,3015,77624,3351
"Lafayette Parish, Louisiana",0500000US22055,59093,5520,81881,5390
"Lafourche Parish, Louisiana",0500000US22057,59637,7820,71292,6204
"Livingston Parish, Louisiana",0500000US22063,75682,10960,90516,9105
"Orleans Parish, Louisiana",0500000US22071,46942,2638,79759,2927
"Ouachita Parish, Louisiana",0500000US22073,47400,3993,65083,5184
"Rapides Parish, Louisiana",0500000US22079,45183,5999,69944,6755
"St. Landry Parish, Louisiana",0500000US22097,38599,5350,60537,7081
"St. Tammany Parish, Louisiana",0500000US22103,66582,3864,98788,6869
"Tangipahoa Parish, Louisiana",0500000US22105,52872,6224,72249,11349
"Terrebonne Parish, Louisiana",0500000US22109,63100,5901,81552,9384
"Aroostook County, Maine",0500000US23003,52849,4707,67856,4495
"Cumberland County, Maine",0500000US23005,80982,3204,115198,6180
"Kennebec County, Maine",0500000US23011,60528,4762,74079,4302
"Penobscot County, Maine",0500000US23019,56250,2588,73578,3933
"York County, Maine",0500000US23031,73875,4775,95075,5477
"Anne Arundel County, Maryland",0500000US24003,107823,3427,138243,4682
"Baltimore County, Maryland",0500000US24005,80453,3185,107367,3102
"Carroll County, Maryland",0500000US24013,102476,6478,129875,5973
"Charles County, Maryland",0500000US24017,105493,7266,119397,6774
"Oklahoma County, Oklahoma",0500000US40109,57764,2026,80551,2140
"Payne County, Oklahoma",0500000US40119,49348,7935,61619,5016
"Pottawatomie County, Oklahoma",0500000US40125,51451,2883,66368,4319
"Rogers County, Oklahoma",0500000US40131,68777,3021,92108,4914
"Wagoner County, Oklahoma",0500000US40145,70313,3610,87979,4657
"Benton County, Oregon",0500000US41003,64163,5331,89214,7268
"Douglas County, Oregon",0500000US41019,51166,4045,65624,3754
"Jackson County, Oregon",0500000US41029,64249,4669,80358,4762
"Klamath County, Oregon",0500000US41035,46721,7146,69475,10480
"Marion County, Oregon",0500000US41047,64406,3206,83924,4452
"Multnomah County, Oregon",0500000US41051,78319,2466,105260,2881
"Washington County, Oregon",0500000US41067,92147,3793,118750,3962
"Yamhill County, Oregon",0500000US41071,77256,9618,90354,5742
"Adams County, Pennsylvania",0500000US42001,72985,4141,91397,5489
"Armstrong County, Pennsylvania",0500000US42005,54039,3883,72835,5274
"Beaver County, Pennsylvania",0500000US42007,65003,3267,79721,3698
"Berks County, Pennsylvania",0500000US42011,68658,2924,89775,3098
"Blair County, Pennsylvania",0500000US42013,57361,6630,74848,4962
"Bucks County, Pennsylvania",0500000US42017,100144,3753,129591,4179
"Butler County, Pennsylvania",0500000US42019,78146,4261,100017,4538
"Carbon County, Pennsylvania",0500000US42025,57262,4487,73088,8264
"Chester County, Pennsylvania",0500000US42029,109601,3214,144934,4005
"Crawford County, Pennsylvania",0500000US42039,55593,3737,76908,7100
"Cumberland County, Pennsylvania",0500000US42041,82691,4838,98618,3928
"Howard County, Maryland",0500000US24027,133267,7347,165657,10819
"Prince George's County, Maryland",0500000US24033,90182,2286,108996,2241
"Wicomico County, Maryland",0500000US24045,63333,5528,83002,8022
"Barnstable County, Massachusetts",0500000US25001,83537,3303,114563,5139
"Bristol County, Massachusetts",0500000US25005,73102,4617,95663,3454
"Franklin County, Massachusetts",0500000US25011,69771,4344,84427,4493
"Hampden County, Massachusetts",0500000US25013,61747,2198,82941,3018
"Middlesex County, Massachusetts",0500000US25017,112764,2647,153942,2600
"Plymouth County, Massachusetts",0500000US25023,100082,3319,133128,5244
"Suffolk County, Massachusetts",0500000US25025,78155,3900,115212,4614
"Worcester County, Massachusetts",0500000US25027,84952,2579,107594,2815
"Berrien County, Michigan",0500000US26021,57535,3391,87333,5526
"Calhoun County, Michigan",0500000US26025,55192,5064,76280,5955
"Clinton County, Michigan",0500000US26037,76534,4672,94897,6850
"Genesee County, Michigan",0500000US26049,52025,1222,71368,2905
"Grand Traverse County, Michigan",0500000US26055,65651,3676,84905,6964
"Ingham County, Michigan",0500000US26065,57226,3338,79227,4235
"Jackson County, Michigan",0500000US26075,58254,2954,79632,5336
"Kalamazoo County, Michigan",0500000US26077,62128,2783,78917,2744
"Kent County, Michigan",0500000US26081,72021,1983,93778,3063
"Allegan County, Michigan",0500000US26005,74371,3892,90649,5805
"Bay County, Michigan",0500000US26017,56911,4341,72169,7389
"Lapeer County, Michigan",0500000US26087,71479,4629,84267,5179
"Lenawee County, Michigan",0500000US26091,61257,5155,75813,5126
"Livingston County, Michigan",0500000US26093,91344,4114,113328,5727
"Macomb County, Michigan",0500000US26099,67527,1844,86134,2235
"Marquette County, Michigan",0500000US26103,55301,5243,69006,4872
"Erie County, Pennsylvania",0500000US42049,56851,3589,73659,3523
"Fayette County, Pennsylvania",0500000US42051,47981,4046,66853,4151
"Franklin County, Pennsylvania",0500000US42055,66715,4187,87257,6517
"Indiana County, Pennsylvania",0500000US42063,52023,3388,67703,4107
"Lackawanna County, Pennsylvania",0500000US42069,62136,3219,80866,4862
"Lancaster County, Pennsylvania",0500000US42071,75688,2256,95595,2907
"Lawrence County, Pennsylvania",0500000US42073,59536,4403,74012,4223
"Lebanon County, Pennsylvania",0500000US42075,72732,4021,91294,5236
"Lehigh County, Pennsylvania",0500000US42077,68738,3081,95914,4113
"Luzerne County, Pennsylvania",0500000US42079,60020,3927,76737,3348
"Lycoming County, Pennsylvania",0500000US42081,60494,5872,71866,3395
"Montgomery County, Pennsylvania",0500000US42091,102896,2731,137331,2779
"Northumberland County, Pennsylvania",0500000US42097,50751,2376,65738,3290
"Somerset County, Pennsylvania",0500000US42111,54352,3559,66471,3912
"Westmoreland County, Pennsylvania",0500000US42129,63064,3941,85518,3454
"York County, Pennsylvania",0500000US42133,72949,2626,90530,3069
"Newport County, Rhode Island",0500000US44005,88090,9177,112872,7886
"Washington County, Rhode Island",0500000US44009,90427,4570,113164,6760
"Anderson County, South Carolina",0500000US45007,59037,3836,74952,5820
"Beaufort County, South Carolina",0500000US45013,70501,5229,104562,7909
"Charleston County, South Carolina",0500000US45019,72147,3919,103659,5387
"Dorchester County, South Carolina",0500000US45035,70009,8786,91274,6413
"Delaware County, Pennsylvania",0500000US42045,78220,3637,114642,3825
"Florence County, South Carolina",0500000US45041,51860,5257,71586,4819
"Greenwood County, South Carolina",0500000US45047,52636,3013,67461,6151
"Monroe County, Michigan",0500000US26115,65512,2459,82402,4655
"Muskegon County, Michigan",0500000US26121,55462,2549,70864,3511
"Oakland County, Michigan",0500000US26125,86523,1637,117758,2239
"Van Buren County, Michigan",0500000US26159,59081,3789,73588,4293
"Wayne County, Michigan",0500000US26163,52605,1390,76508,1535
"Anoka County, Minnesota",0500000US27003,88410,2196,106472,3483
"Blue Earth County, Minnesota",0500000US27013,69858,4506,85243,6722
"Carver County, Minnesota",0500000US27019,102694,7534,130189,6338
"St. Clair County, Michigan",0500000US26147,60992,3097,77610,4001
"Clay County, Minnesota",0500000US27027,67539,6263,88745,7960
"Crow Wing County, Minnesota",0500000US27035,63921,4286,85482,5952
"Dakota County, Minnesota",0500000US27037,93786,2120,116694,3210
"Hennepin County, Minnesota",0500000US27053,84244,2063,118703,2667
"Kershaw County, South Carolina",0500000US45055,47995,6635,65839,6183
"Laurens County, South Carolina",0500000US45059,56624,7216,68267,5436
"Lexington County, South Carolina",0500000US45063,64800,1625,81873,3091
"Oconee County, South Carolina",0500000US45073,50393,4292,73686,10825
"Orangeburg County, South Carolina",0500000US45075,34685,5008,51319,6383
"Pickens County, South Carolina",0500000US45077,48489,7716,71451,8779
"Richland County, South Carolina",0500000US45079,56439,2470,78995,3229
"Spartanburg County, South Carolina",0500000US45083,60472,2713,76943,3060
"Sumter County, South Carolina",0500000US45085,46003,7437,58925,4536
"York County, South Carolina",0500000US45091,72772,3329,96290,4545
"Minnehaha County, South Dakota",0500000US46099,72748,3833,94444,6548
"Pennington County, South Dakota",0500000US46103,64057,3334,83432,6808
"Baldwin County, Alabama",0500000US01003,63866,5457,87234,5636
"Calhoun County, Alabama",0500000US01015,46524,6711,59140,4241
"Cullman County, Alabama",0500000US01043,55517,6722,72112,5814
"DeKalb County, Alabama",0500000US01049,41800,6689,69253,13987
"Etowah County, Alabama",0500000US01055,45298,4507,58655,4580
"Houston County, Alabama",0500000US01069,46931,3484,68908,4610
"Lauderdale County, Alabama",0500000US01077,50218,7743,68921,5747
"Lee County, Alabama",0500000US01081,52424,4686,73327,5884
"Olmsted County, Minnesota",0500000US27109,83070,4537,121518,7825
"Ramsey County, Minnesota",0500000US27123,70518,2315,97511,3272
"Rice County, Minnesota",0500000US27131,67267,7398,95458,7217
"St. Louis County, Minnesota",0500000US27137,64959,3531,84116,4658
"Sherburne County, Minnesota",0500000US27141,90638,6663,111185,8655
"Stearns County, Minnesota",0500000US27145,65742,5646,84318,4714
"DeSoto County, Mississippi",0500000US28033,70490,7481,83544,5401
"Forrest County, Mississippi",0500000US28035,46226,4556,78982,14242
"Washington County, Minnesota",0500000US27163,104935,4079,135295,6014
"Hinds County, Mississippi",0500000US28049,40658,3083,58544,3194
"Jones County, Mississippi",0500000US28067,40116,9961,60526,9722
"Lamar County, Mississippi",0500000US28073,65334,9277,81722,7908
"Lauderdale County, Mississippi",0500000US28075,41174,7861,55910,5584
"Lee County, Mississippi",0500000US28081,59274,6197,79893,6050
"Mobile County, Alabama",0500000US01097,49721,2381,67825,2829
"Morgan County, Alabama",0500000US01103,55286,5207,75812,5704
"St. Clair County, Alabama",0500000US01115,60433,6974,79073,9897
"Talladega County, Alabama",0500000US01121,45063,6442,59528,5240
"Tuscaloosa County, Alabama",0500000US01125,56559,4308,79657,5301
"Fairbanks North Star Borough, Alaska",0500000US02090,72149,10632,92218,7645
"Matanuska-Susitna Borough, Alaska",0500000US02170,78856,4033,100718,5364
"Apache County, Arizona",0500000US04001,40628,3882,60397,12070
"Cochise County, Arizona",0500000US04003,56600,3882,68174,4154
"Coconino County, Arizona",0500000US04005,64533,5859,89169,6231
"Maricopa County, Arizona",0500000US04013,76247,734,103382,1406
"Mohave County, Arizona",0500000US04015,46616,4770,65795,4621
"Navajo County, Arizona",0500000US04017,49449,3070,59925,3365
"Pima County, Arizona",0500000US04019,60667,1952,82994,2308
"Yavapai County, Arizona",0500000US04025,57230,2944,74635,3406
"Benton County, Arkansas",0500000US05007,78691,2377,104655,4549
"Rankin County, Mississippi",0500000US28121,71241,5405,89124,6678
"Boone County, Missouri",0500000US29019,62296,4313,84768,6647
"Buchanan County, Missouri",0500000US29021,50113,5194,71915,6798
"Cape Girardeau County, Missouri",0500000US29031,61330,4178,79736,7921
"Cass County, Missouri",0500000US29037,79554,7952,95483,6065
"Clay County, Missouri",0500000US29047,74728,2949,93361,4959
"Cole County, Missouri",0500000US29051,63326,5519,80731,7741
"Faulkner County, Arkansas",0500000US05045,55635,4160,74057,5549
"Garland County, Arkansas",0500000US05051,47694,2698,66052,5717
"Lonoke County, Arkansas",0500000US05085,63641,4804,83479,7465
"Saline County, Arkansas",0500000US05125,67345,3400,83146,4731
"Sebastian County, Arkansas",0500000US05131,47874,4395,71005,6960
"Washington County, Arkansas",0500000US05143,65125,3886,84005,5777
"White County, Arkansas",0500000US05145,51402,2454,68957,6796
"Alameda County, California",0500000US06001,109729,3259,149973,2782
"Butte County, California",0500000US06007,64738,3554,88739,7864
"Contra Costa County, California",0500000US06013,111080,3388,153125,4479
"El Dorado County, California",0500000US06017,87491,8833,131038,9362
"Fresno County, California",0500000US06019,63656,2110,87234,2748
"Humboldt County, California",0500000US06023,54752,5322,75418,5563
"Imperial County, California",0500000US06025,51809,3553,70008,5908
"Kern County, California",0500000US06029,58217,3668,80519,2976
