Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"Vancouver city, Washington",1600000US5374060,61079,3305,76237,3577
"Kent city, Washington",1600000US5335415,67497,3884,82398,4988
"Renton city, Washington",1600000US5357745,78703,6519,98224,8618
"Federal Way city, Washington",1600000US5323515,61804,4928,84103,8391
"Bellevue city, Washington",1600000US5305210,121168,11196,162897,12730
"Eau Claire city, Wisconsin",1600000US5522300,52355,5863,67565,5283
"Guaynabo zona urbana, Puerto Rico",1600000US7232522,32845,8520,56068,10847
"Ponce zona urbana, Puerto Rico",1600000US7263820,16203,1420,24301,2680
"Carolina zona urbana, Puerto Rico",1600000US7214290,30555,2656,41634,3998
"San Juan zona urbana, Puerto Rico",1600000US7276770,21533,1588,42821,3379
"Antioch city, California",1600000US0602252,70696,4120,89317,7126
"Stockton city, California",1600000US0675000,51336,2074,72007,4469
"Long Beach city, California",1600000US0643000,60557,2249,85248,3831
"Pasadena city, California",1600000US0656000,76972,5995,111754,7352
"Pomona city, California",1600000US0658072,58837,4775,74023,5111
"Napa city, California",1600000US0650258,82361,7662,104736,6809
"Escondido city, California",1600000US0622804,62210,5245,82583,6376
"Denver city, Colorado",1600000US0820000,65224,2673,96244,3124
"Arvada city, Colorado",1600000US0803455,81787,3233,99430,7140
"Centennial city, Colorado",1600000US0812815,106012,9488,128362,5855
"Sandy Springs city, Georgia",1600000US1368516,74223,7034,129857,10572
"Athens-Clarke County unified government (balance), Georgia",1600000US1303440,39714,4478,60597,5216
"Augusta-Richmond County consolidated government (balance), Georgia",1600000US1304204,37073,2353,54439,3555
"Johns Creek city, Georgia",1600000US1342425,110482,11397,145324,15303
"Macon-Bibb County, Georgia",1600000US1349008,37477,3560,62037,5915
"Lawton city, Oklahoma",1600000US4041850,47591,5665,60669,6883
"Lubbock city, Texas",1600000US4845000,45764,4170,67130,3862
"Allen city, Texas",1600000US4801924,106475,11305,135502,14399
"Conroe city, Texas",1600000US4816432,60931,4104,77654,7237
"Baytown city, Texas",1600000US4806128,56042,6994,65472,4873
"Pasadena city, Texas",1600000US4856000,50210,3943,66074,4922
"Pearland city, Texas",1600000US4856348,105806,9598,122099,9497
"Kirkland city, Washington",1600000US5335940,106722,9037,152500,12021
"Madison city, Wisconsin",1600000US5548000,65072,3618,81776,3358
"Conway city, Arkansas",1600000US0515190,43182,6379,66283,8511
"Lancaster city, California",1600000US0640130,52878,3516,66529,4422
"San Mateo city, California",1600000US0668252,108058,12286,152395,9813
"Bakersfield city, California",1600000US0603526,57105,3725,74159,3218
"Corona city, California",1600000US0616350,83345,4708,99056,5366
"West Palm Beach city, Florida",1600000US1276600,51871,2476,72836,5720
"Sunrise city, Florida",1600000US1269700,61887,4715,72813,4670
"Peoria city, Illinois",1600000US1759000,48146,3023,72074,5097
"Carmel city, Indiana",1600000US1810342,109858,11257,151851,13544
"Brentwood CDP, New York",1600000US3608026,85762,10167,118767,25854
"Cleveland city, Ohio",1600000US3916000,28974,1602,41869,1413
"Dayton city, Ohio",1600000US3921000,30643,2523,43290,3641
"Columbus city, Ohio",1600000US3918000,51708,1067,65562,1901
"Reading city, Pennsylvania",1600000US4263624,31160,3034,43477,4177
"Rapid City city, South Dakota",1600000US4652980,49602,4621,70903,7028
"San Antonio city, Texas",1600000US4865000,50044,1296,67325,1653
"Garland city, Texas",1600000US4829000,57483,3496,75343,5312
"Richardson city, Texas",1600000US4861796,72635,8154,93810,6452
"Harlingen city, Texas",1600000US4832372,38230,5014,58949,11047
"Sugar Land city, Texas",1600000US4870808,110798,17011,154753,18439
"Centreville CDP, Virginia",1600000US5114440,106972,14678,130449,8757
"Alexandria city, Virginia",1600000US5101000,100530,2853,125029,5261
"Hampton city, Virginia",1600000US5135000,54062,4246,71106,4959
"Spokane Valley city, Washington",1600000US5367167,49888,4972,66235,4576
"Appleton city, Wisconsin",1600000US5502375,58374,5766,82818,8937
"Roseville city, California",1600000US0662938,80426,5823,100784,5437
"Chino city, California",1600000US0613210,72396,9407,88831,7835
"San Bernardino city, California",1600000US0665000,46510,2264,58487,4179
"Apple Valley town, California",1600000US0602364,55951,6946,78037,9626
"San Buenaventura (Ventura) city, California",1600000US0665042,72100,5394,86970,4881
"Boulder city, Colorado",1600000US0807850,66524,3404,105809,8399
"Port St. Lucie city, Florida",1600000US1258715,57045,3242,67009,3928
"Deerfield Beach city, Florida",1600000US1216725,46238,3981,59780,5275
"Tallahassee city, Florida",1600000US1270600,45153,2498,68290,4724
"Boise City city, Idaho",1600000US1608830,55943,3166,76662,5771
"Meridian city, Idaho",1600000US1652120,64273,6047,80920,8871
"Rockford city, Illinois",1600000US1765000,44765,2738,61238,3635
"Fort Wayne city, Indiana",1600000US1825000,46599,2924,61394,2477
"Hammond city, Indiana",1600000US1831000,45999,3116,56688,5543
"Syracuse city, New York",1600000US3673000,35568,2002,48225,2640
"Schenectady city, New York",1600000US3665508,42565,3653,55674,5118
"Jacksonville city, North Carolina",1600000US3734200,43839,3862,58947,8190
"Charlotte city, North Carolina",1600000US3712000,61350,1942,92835,3083
"Winston-Salem city, North Carolina",1600000US3775000,44146,2775,68383,3926
"Fargo city, North Dakota",1600000US3825700,59542,8105,73354,4811
"Tulsa city, Oklahoma",1600000US4075000,45894,932,68777,2438
"Scranton city, Pennsylvania",1600000US4269000,35904,3850,51311,4038
"Corpus Christi city, Texas",1600000US4817000,53605,2454,75078,4106
"Beaumont city, Texas",1600000US4807000,48043,2666,65814,5977
"Waco city, Texas",1600000US4876000,39063,3083,57553,4396
"Georgetown city, Texas",1600000US4829336,71829,7808,92173,8275
"Irving city, Texas",1600000US4837000,62837,2818,83034,3505
"Missouri City city, Texas",1600000US4848804,76572,7306,105282,9853
"Milwaukee city, Wisconsin",1600000US5553000,39098,1638,53333,1548
"Bayamón zona urbana, Puerto Rico",1600000US7206593,26031,3345,37774,2994
"Caguas zona urbana, Puerto Rico",1600000US7210334,21873,1799,28932,2716
"Peoria city, Arizona",1600000US0454050,72142,5108,90327,5349
"Castro Valley CDP, California",1600000US0611964,108527,8582,128864,9562
"Clovis city, California",1600000US0614218,78146,6125,94726,5402
"Chico city, California",1600000US0613014,50544,5544,70247,6444
"Carlsbad city, California",1600000US0611194,101646,4679,141731,11476
"Chula Vista city, California",1600000US0613392,77273,5164,98306,11685
"Vacaville city, California",1600000US0681554,80425,7178,92201,4754
"Lakewood city, Colorado",1600000US0843000,67255,5796,86326,4275
"Fort Collins city, Colorado",1600000US0827425,60731,6700,81151,4108
"Loveland city, Colorado",1600000US0846465,60933,5141,73834,4840
"Melbourne city, Florida",1600000US1243975,43979,3833,61324,6111
"Kissimmee city, Florida",1600000US1236950,39871,5245,49992,5256
"Cape Coral city, Florida",1600000US1210275,54358,4386,73027,4713
"Palm Coast city, Florida",1600000US1254200,49578,5877,61857,4665
"Palm Bay city, Florida",1600000US1254000,46301,5823,57530,3991
"Nampa city, Idaho",1600000US1656260,42302,4163,51202,4168
"Iowa City city, Iowa",1600000US1938595,50320,3633,68461,5920
"Yonkers city, New York",1600000US3684000,59846,4353,83099,5135
"Canton city, Ohio",1600000US3912000,30046,3073,45274,6117
"Erie city, Pennsylvania",1600000US4224000,37721,2915,52800,5154
"Green Bay city, Wisconsin",1600000US5531000,47794,3319,63003,4633
"Chandler city, Arizona",1600000US0412000,76860,5338,99016,3941
"Glendale city, Arizona",1600000US0427820,53753,3348,74938,5806
"Mesa city, Arizona",1600000US0446000,55014,2863,74232,2654
"Flagstaff city, Arizona",1600000US0423620,56059,5997,72034,6527
"Phoenix city, Arizona",1600000US0455000,56696,959,77285,1472
"Gilbert town, Arizona",1600000US0427400,84699,5095,103312,4185
"Tucson city, Arizona",1600000US0477000,41613,1581,55395,1468
"Vallejo city, California",1600000US0681666,65493,4295,83901,5778
"Milpitas city, California",1600000US0647766,127984,18495,149951,13722
"Buena Park city, California",1600000US0608786,65139,7268,79837,6359
"San Leandro city, California",1600000US0668084,64923,11110,88938,7004
"Alhambra city, California",1600000US0600884,61724,6652,84051,8409
"Modesto city, California",1600000US0648354,56493,3425,73406,3435
"Turlock city, California",1600000US0680812,59836,9859,77203,8557
"Indio city, California",1600000US0636448,45278,5408,62248,5748
"Murrieta city, California",1600000US0650076,82249,6143,108570,13175
"Torrance city, California",1600000US0680000,88860,6181,109822,5738
"Bridgeport city, Connecticut",1600000US0908000,45048,3106,63277,5057
"Danbury city, Connecticut",1600000US0918430,65596,7155,85456,8427
"New Haven city, Connecticut",1600000US0952000,44445,5861,66685,4951
"Stamford city, Connecticut",1600000US0973000,87316,10763,136286,10871
"Brandon CDP, Florida",1600000US1208150,54909,3487,68770,4804
"Poinciana CDP, Florida",1600000US1257900,45889,7248,54095,7381
"Pembroke Pines city, Florida",1600000US1255775,72056,6179,86845,5313
"Pompano Beach city, Florida",1600000US1258050,49419,2571,69951,4791
"Gainesville city, Florida",1600000US1225175,34226,3502,53143,6562
"Largo city, Florida",1600000US1239425,43363,5909,58349,4821
"North Port city, Florida",1600000US1249675,53662,10070,68747,8207
"Evanston city, Illinois",1600000US1724582,77821,12168,117139,9860
"Skokie village, Illinois",1600000US1770122,65792,6732,93693,9727
"Fishers city, Indiana",1600000US1823278,113560,9993,138329,11664
"Evansville city, Indiana",1600000US1822000,36690,3142,52580,5487
"Albany city, New York",1600000US3601000,49307,4649,68128,5758
"New York city, New York",1600000US3651000,60879,500,97836,1335
"Wilmington city, North Carolina",1600000US3774440,46079,3051,72650,5934
"Parma city, Ohio",1600000US3961000,54588,3508,66331,4351
"Bethlehem city, Pennsylvania",1600000US4206088,53504,6852,74745,8962
"Sioux Falls city, South Dakota",1600000US4659020,61915,1598,78630,4170
"Paterson city, New Jersey",1600000US3457000,41367,4266,51639,3366
"Elizabeth city, New Jersey",1600000US3421000,46754,3545,60469,3243
"East Orange city, New Jersey",1600000US3419390,52165,6915,62856,5245
"Newark city, New Jersey",1600000US3451000,35167,2761,49703,2811
"Jackson city, Mississippi",1600000US2836000,39004,2218,55972,4108
"Gulfport city, Mississippi",1600000US2829700,35758,6187,51544,4753
"Henderson city, Nevada",1600000US3231900,69667,2460,97755,5177
"Las Vegas city, Nevada",1600000US3240000,56699,1535,78406,3449
"Missoula city, Montana",1600000US3050200,44241,7307,64509,6345
"Sparks city, Nevada",1600000US3268400,58961,3817,77457,5494
"Paradise CDP, Nevada",1600000US3254600,45777,2963,63729,4532
"Sunrise Manor CDP, Nevada",1600000US3271400,44412,3437,55977,4101
"Reno city, Nevada",1600000US3260600,57125,2800,77210,3580
"North Las Vegas city, Nevada",1600000US3251800,56059,2358,67225,3237
"Enterprise CDP, Nevada",1600000US3223770,79089,4701,104945,10841
"Toms River CDP, New Jersey",1600000US3473110,79654,10183,97192,6871
"Bayonne city, New Jersey",1600000US3403580,60529,8128,77425,5639
"Jersey City city, New Jersey",1600000US3436000,66264,5849,100237,5203
"Camden city, New Jersey",1600000US3410000,24540,4496,36286,4789
"Springfield city, Missouri",1600000US2970000,36421,2677,51113,2865
"O'Fallon city, Missouri",1600000US2954074,85831,4119,103623,7919
"St. Charles city, Missouri",1600000US2964082,63574,5893,86333,9208
"St. Louis city, Missouri",1600000US2965000,41441,2258,61530,2756
"St. Joseph city, Missouri",1600000US2964550,43585,4243,59958,4689
"Columbia city, Missouri",1600000US2915670,47043,5203,68585,5097
"Spring Valley CDP, Nevada",1600000US3268585,56063,2622,73981,4727
"Kansas City city, Missouri",1600000US2938000,51330,1346,73522,2445
"Lee's Summit city, Missouri",1600000US2941348,86695,5233,103946,7002
"Independence city, Missouri",1600000US2935000,49855,3860,63192,6203
"Omaha city, Nebraska",1600000US3137000,56406,1880,78037,2639
"Lincoln city, Nebraska",1600000US3128000,56160,2807,75073,2997
"Manchester city, New Hampshire",1600000US3345140,56819,4826,69805,4161
"Union City city, New Jersey",1600000US3474630,40468,5654,60073,5687
"Clifton city, New Jersey",1600000US3413690,70387,9901,86681,5814
"Passaic city, New Jersey",1600000US3456550,36723,6843,54071,5773
"Billings city, Montana",1600000US3006550,57527,3937,80336,8344
"Nashua city, New Hampshire",1600000US3350260,70261,3383,90812,6125
"Trenton city, New Jersey",1600000US3474000,31882,3122,49435,6438
