Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"Sioux City, IA-NE-SD Metro Area",310M200US43580,52698,2414,66109,3173
"Sioux Falls, SD Metro Area",310M200US43620,59844,3503,75088,3350
"Somerset, PA Micro Area",310M200US43740,43660,2945,56112,3536
"South Bend-Mishawaka, IN-MI Metro Area",310M200US43780,47207,1930,63809,2464
"Spartanburg, SC Metro Area",310M200US43900,44028,1744,58601,2557
"Shawnee, OK Micro Area",310M200US43060,43317,2426,58571,4806
"Sheboygan, WI Metro Area",310M200US43100,57047,4108,68527,2351
"Shelby, NC Micro Area",310M200US43140,38885,4073,52136,4270
"Sherman-Denison, TX Metro Area",310M200US43300,48126,3971,65970,5028
"Show Low, AZ Micro Area",310M200US43320,37833,4250,49475,2821
"Shreveport-Bossier City, LA Metro Area",310M200US43340,43292,2477,61070,2435
"Sierra Vista-Douglas, AZ Metro Area",310M200US43420,43291,4853,58109,3232
"Spokane-Spokane Valley, WA Metro Area",310M200US44060,47548,1315,63728,2355
"Springfield, IL Metro Area",310M200US44100,57824,2414,76970,4112
"Springfield, MA Metro Area",310M200US44140,53393,2676,72728,1852
"Springfield, MO Metro Area",310M200US44180,44786,1669,58419,1844
"Springfield, OH Metro Area",310M200US44220,47963,3106,60901,3076
"State College, PA Metro Area",310M200US44300,56337,4927,73000,4517
"Statesboro, GA Micro Area",310M200US44340,33477,3878,51328,5350
"Staunton-Waynesboro, VA Metro Area",310M200US44420,49834,5289,60756,3902
"Stevens Point, WI Micro Area",310M200US44620,57244,5009,70452,4167
"Stillwater, OK Micro Area",310M200US44660,39840,3098,55403,4195
"Stockton-Lodi, CA Metro Area",310M200US44700,53705,2554,71750,2700
"Sumter, SC Metro Area",310M200US44940,41169,1928,51156,2676
"Sunbury, PA Micro Area",310M200US44980,44989,3691,58175,4708
"Syracuse, NY Metro Area",310M200US45060,56371,1200,72625,1723
"Talladega-Sylacauga, AL Micro Area",310M200US45180,33443,3904,49443,4397
"Tallahassee, FL Metro Area",310M200US45220,44295,2484,61080,2161
"Tampa-St. Petersburg-Clearwater, FL Metro Area",310M200US45300,48911,891,68251,995
"Terre Haute, IN Metro Area",310M200US45460,40974,2235,54352,3545
"Texarkana, TX-AR Metro Area",310M200US45500,38814,3929,56904,6095
"The Villages, FL Metro Area",310M200US45540,51335,5576,69104,5695
"Toledo, OH Metro Area",310M200US45780,47093,1391,64636,1993
"Topeka, KS Metro Area",310M200US45820,51674,2128,64686,2494
"Torrington, CT Micro Area",310M200US45860,70667,3725,96772,5177
"Traverse City, MI Micro Area",310M200US45900,53226,2753,72233,4303
"Trenton, NJ Metro Area",310M200US45940,72417,3054,103099,3356
"Truckee-Grass Valley, CA Micro Area",310M200US46020,54177,8236,71886,5521
"Tucson, AZ Metro Area",310M200US46060,47099,1007,64613,1738
"Tullahoma-Manchester, TN Micro Area",310M200US46100,45964,3171,59292,3721
"Tulsa, OK Metro Area",310M200US46140,51352,705,70968,1502
"Tupelo, MS Micro Area",310M200US46180,36999,3544,52705,4081
"Tuscaloosa, AL Metro Area",310M200US46220,46470,2258,63059,2957
"Twin Falls, ID Micro Area",310M200US46300,45640,2770,59581,4435
"Tyler, TX Metro Area",310M200US46340,49060,2809,72511,4624
"Ukiah, CA Micro Area",310M200US46380,41896,4606,58332,5384
"Urban Honolulu, HI Metro Area",310M200US46520,77273,1894,98463,2328
"Utica-Rome, NY Metro Area",310M200US46540,48935,3392,65700,3668
"Valdosta, GA Metro Area",310M200US46660,36740,3268,48099,3069
"Vallejo-Fairfield, CA Metro Area",310M200US46700,67443,2860,84403,2679
"Victoria, TX Metro Area",310M200US47020,56073,4669,73247,4899
"Vineland-Bridgeton, NJ Metro Area",310M200US47220,51315,2930,64461,3709
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",310M200US47260,60093,1019,75461,1255
"Visalia-Porterville, CA Metro Area",310M200US47300,42413,2564,61617,2996
"Waco, TX Metro Area",310M200US47380,46307,2050,61827,3022
"Walla Walla, WA Metro Area",310M200US47460,47283,10962,66307,7400
"Warner Robins, GA Metro Area",310M200US47580,51954,2550,66488,4864
"Kalamazoo-Portage, MI Metro Area",310M200US28020,51167,1916,70844,3035
"Kalispell, MT Micro Area",310M200US28060,46899,5306,68269,6593
"Kankakee, IL Metro Area",310M200US28100,53850,4128,66017,3859
"Kansas City, MO-KS Metro Area",310M200US28140,60502,841,80465,1601
"Kapaa, HI Micro Area",310M200US28180,77140,5263,88364,6757
"Keene, NH Micro Area",310M200US28300,61780,3733,78275,5864
"Kennewick-Richland, WA Metro Area",310M200US28420,61361,2525,74989,3043
"Key West, FL Micro Area",310M200US28580,61020,5516,90142,8428
"Killeen-Temple, TX Metro Area",310M200US28660,48612,2064,64580,3511
"Kingsport-Bristol-Bristol, TN-VA Metro Area",310M200US28700,41206,2036,55152,2294
"Kingston, NY Metro Area",310M200US28740,59758,3903,75145,3721
"Klamath Falls, OR Micro Area",310M200US28900,43952,4687,56405,4603
"Knoxville, TN Metro Area",310M200US28940,48382,1206,66566,1862
"Laredo, TX Metro Area",310M200US29700,39774,2899,57849,4917
"Las Cruces, NM Metro Area",310M200US29740,39902,2958,55899,4252
"Las Vegas-Henderson-Paradise, NV Metro Area",310M200US29820,51552,864,69724,1283
"Laurel, MS Micro Area",310M200US29860,32339,3634,52686,6393
"Lawrence, KS Metro Area",310M200US29940,52964,7149,76075,6685
"Kokomo, IN Metro Area",310M200US29020,46793,2667,58805,3780
"La Crosse-Onalaska, WI-MN Metro Area",310M200US29100,50705,1816,73049,4349
"Lafayette, LA Metro Area",310M200US29180,48370,3232,70185,2683
"Lafayette-West Lafayette, IN Metro Area",310M200US29200,50088,2912,64297,3172
"LaGrange, GA Micro Area",310M200US29300,39067,6672,50654,4963
"Lake Charles, LA Metro Area",310M200US29340,46229,3045,66182,4264
"Lake City, FL Micro Area",310M200US29380,47808,6031,59931,5286
"Lake Havasu City-Kingman, AZ Metro Area",310M200US29420,40908,2716,54325,3004
"Lakeland-Winter Haven, FL Metro Area",310M200US29460,44061,1576,57817,1804
"Lancaster, PA Metro Area",310M200US29540,59262,2192,74570,2173
"Lansing-East Lansing, MI Metro Area",310M200US29620,51839,1350,68970,2534
"Lawton, OK Metro Area",310M200US30020,47617,3692,62333,4185
"Lebanon, PA Metro Area",310M200US30140,52571,2598,65755,3370
"Lewiston, ID-WA Metro Area",310M200US30300,52735,5018,64955,4772
"Lewiston-Auburn, ME Metro Area",310M200US30340,50338,3380,61431,3883
"Lexington-Fayette, KY Metro Area",310M200US30460,53117,1778,74283,2489
"Lima, OH Metro Area",310M200US30620,50332,3322,61939,5819
"Lincoln, NE Metro Area",310M200US30700,54002,2525,71196,2727
"Little Rock-North Little Rock-Conway, AR Metro Area",310M200US30780,49066,1846,68055,2087
"Logan, UT-ID Metro Area",310M200US30860,51555,3426,66322,2951
"London, KY Micro Area",310M200US30940,35693,3049,49208,4590
"Longview, TX Metro Area",310M200US30980,47532,3548,63308,3102
"Manitowoc, WI Micro Area",310M200US31820,50302,3400,60071,2654
"Mankato-North Mankato, MN Metro Area",310M200US31860,52497,2695,66888,3274
"Mansfield, OH Metro Area",310M200US31900,45155,3754,57945,3931
"Marinette, WI-MI Micro Area",310M200US31940,45581,2325,55874,3839
"Marion, IN Micro Area",310M200US31980,38645,3295,49514,3178
"Longview, WA Metro Area",310M200US31020,49949,3647,65206,4494
"Los Angeles-Long Beach-Anaheim, CA Metro Area",310M200US31080,62544,556,90892,733
"Louisville/Jefferson County, KY-IN Metro Area",310M200US31140,52898,1236,71307,1233
"Lubbock, TX Metro Area",310M200US31180,47291,2586,64135,2855
"Lufkin, TX Micro Area",310M200US31260,49768,8084,59988,5077
"Lumberton, NC Micro Area",310M200US31300,31558,2074,43228,2722
"Lynchburg, VA Metro Area",310M200US31340,48090,2431,64045,3517
"Macon, GA Metro Area",310M200US31420,40067,2724,62249,6917
"Madera, CA Metro Area",310M200US31460,47150,3872,65695,5487
"Madison, WI Metro Area",310M200US31540,64174,1884,84372,2230
"Manchester-Nashua, NH Metro Area",310M200US31700,74323,3667,93830,2984
"Manhattan, KS Metro Area",310M200US31740,50354,2819,64010,4615
"Warsaw, IN Micro Area",310M200US47700,52888,4206,67011,3829
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",310M200US47900,93294,1019,121072,981
"Waterloo-Cedar Falls, IA Metro Area",310M200US47940,52255,2672,70719,3288
"Watertown-Fort Atkinson, WI Micro Area",310M200US48020,62399,4404,71547,3586
"Watertown-Fort Drum, NY Metro Area",310M200US48060,51107,2803,62104,2877
"Wausau, WI Metro Area",310M200US48140,55687,2915,72684,4102
"Weirton-Steubenville, WV-OH Metro Area",310M200US48260,43452,3126,55103,3031
"Wenatchee, WA Metro Area",310M200US48300,56319,5004,69094,3912
"Wheeling, WV-OH Metro Area",310M200US48540,47726,2308,64995,3725
"Whitewater-Elkhorn, WI Micro Area",310M200US48580,58537,3484,70251,3636
"Wichita, KS Metro Area",310M200US48620,51591,940,67630,1935
"Wichita Falls, TX Metro Area",310M200US48660,45641,1926,60804,3564
"Williamsport, PA Metro Area",310M200US48700,51455,4223,62165,3399
"Wilmington, NC Metro Area",310M200US48900,52655,2512,70632,2896
"Wilson, NC Micro Area",310M200US48980,41204,2310,57122,4499
"Winchester, VA-WV Metro Area",310M200US49020,60752,2009,72798,4270
"Winston-Salem, NC Metro Area",310M200US49180,45098,1678,64892,2372
"Wisconsin Rapids-Marshfield, WI Micro Area",310M200US49220,50796,2402,62589,3709
"Wooster, OH Micro Area",310M200US49300,52760,2939,66273,4050
"Worcester, MA-CT Metro Area",310M200US49340,65427,1880,85490,1903
"Yakima, WA Metro Area",310M200US49420,47223,1890,64372,3900
"York-Hanover, PA Metro Area",310M200US49620,58409,2369,73339,2678
"Youngstown-Warren-Boardman, OH-PA Metro Area",310M200US49660,43127,1515,58927,1850
"Yuba City, CA Metro Area",310M200US49700,51185,2633,66463,3353
"Yuma, AZ Metro Area",310M200US49740,40539,2350,52633,2359
"Zanesville, OH Micro Area",310M200US49780,42815,3160,54914,3332
