Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Stark County, Ohio",0500000US39151,21216,30829,27078,37849,22063,9903,7173
"Summit County, Ohio",0500000US39153,34491,39158,35534,53155,34476,14958,17288
"Trumbull County, Ohio",0500000US39155,16290,17062,15137,19858,11709,2480,2375
"Tuscarawas County, Ohio",0500000US39157,4932,8741,6382,9812,5043,1661,2113
"Union County, Ohio",0500000US39159,1190,1845,3331,5516,4832,3347,2988
"Van Wert County, Ohio",0500000US39161,1495,1962,2065,3140,2038,891,202
"Warren County, Ohio",0500000US39165,5143,7073,11046,23064,19688,10079,13303
"Washington County, Ohio",0500000US39167,4786,5071,3551,6200,3144,1080,667
"Wayne County, Ohio",0500000US39169,5404,8144,8721,11535,6391,2288,1732
"Williams County, Ohio",0500000US39171,2156,2972,3517,4137,1852,818,233
"Wood County, Ohio",0500000US39173,7300,9571,8393,12022,9848,3799,3079
"Wyandot County, Ohio",0500000US39175,967,1356,1779,2501,1607,558,289
"Adair County, Oklahoma",0500000US40001,1853,1377,1597,1461,528,179,83
"Beckham County, Oklahoma",0500000US40009,2025,1215,1397,2058,623,697,206
"Bryan County, Oklahoma",0500000US40013,2998,4932,2798,4471,2121,718,238
"Caddo County, Oklahoma",0500000US40015,2157,2135,1404,1622,1090,270,87
"Canadian County, Oklahoma",0500000US40017,6011,6700,9524,14671,13618,3621,3608
"Carter County, Oklahoma",0500000US40019,2711,4416,3192,4417,2561,1033,861
"Cherokee County, Oklahoma",0500000US40021,4149,4975,2692,4277,1433,636,351
"Cleveland County, Oklahoma",0500000US40027,14257,20004,19156,28170,21561,6627,6367
"Comanche County, Oklahoma",0500000US40031,8463,9763,7895,10324,5206,1367,1804
"Creek County, Oklahoma",0500000US40037,4641,5823,5465,6042,3955,1452,961
"Custer County, Oklahoma",0500000US40039,1892,1713,2154,2886,1122,759,390
"Delaware County, Oklahoma",0500000US40041,3278,3520,2747,3884,2138,363,687
"Garfield County, Oklahoma",0500000US40047,3426,4020,3786,5844,4274,984,682
"Garvin County, Oklahoma",0500000US40049,1804,2267,1769,2145,1306,561,315
"Grady County, Oklahoma",0500000US40051,2624,3854,3482,4621,3756,1230,845
"Jackson County, Oklahoma",0500000US40065,1613,2075,1318,3021,1196,550,723
"Kay County, Oklahoma",0500000US40071,3209,3718,3401,3811,1941,861,380
"Le Flore County, Oklahoma",0500000US40079,4450,4441,2998,4070,1811,232,437
"Lincoln County, Oklahoma",0500000US40081,2800,2149,2478,2470,1749,664,555
"Logan County, Oklahoma",0500000US40083,2864,2329,2670,5187,2212,1026,1246
"McClain County, Oklahoma",0500000US40087,1667,2987,1772,3539,3678,1185,956
"McCurtain County, Oklahoma",0500000US40089,2733,2297,2451,2423,1214,201,315
"McIntosh County, Oklahoma",0500000US40091,2109,1572,1274,1368,889,83,183
"Mayes County, Oklahoma",0500000US40097,2322,3833,2153,3194,2396,679,657
"Muskogee County, Oklahoma",0500000US40101,4704,7164,4451,5362,2942,724,618
"Oklahoma County, Oklahoma",0500000US40109,50012,61020,56896,72973,44037,18633,21248
"Okmulgee County, Oklahoma",0500000US40111,3387,3358,1978,3292,1335,882,283
"Osage County, Oklahoma",0500000US40113,2938,3107,3255,3598,3311,916,384
"Ottawa County, Oklahoma",0500000US40115,2712,2651,2038,2736,1233,316,178
"Payne County, Oklahoma",0500000US40119,7428,6267,5034,7766,2910,799,1333
"Pittsburg County, Oklahoma",0500000US40121,3646,3788,2797,3776,2026,686,621
"Pontotoc County, Oklahoma",0500000US40123,2806,3232,2657,3526,1829,778,397
"Pottawatomie County, Oklahoma",0500000US40125,4601,5918,4855,6072,3311,1050,843
"Rogers County, Oklahoma",0500000US40131,3531,4895,6806,8948,6403,2495,2737
"Seminole County, Oklahoma",0500000US40133,2332,1745,1406,1645,947,177,76
"Sequoyah County, Oklahoma",0500000US40135,3384,3740,2939,3017,1385,442,379
"Stephens County, Oklahoma",0500000US40137,3514,3862,2995,3526,1645,1085,716
"Texas County, Oklahoma",0500000US40139,947,1647,1680,1700,516,326,78
"Tulsa County, Oklahoma",0500000US40143,42581,49690,44278,59042,40418,16599,17655
"Wagoner County, Oklahoma",0500000US40145,3153,4915,4956,7812,5159,2569,1938
"Washington County, Oklahoma",0500000US40147,4211,4903,2893,4603,1969,962,1312
"Woodward County, Oklahoma",0500000US40153,927,1594,1358,2322,1841,344,173
"Benton County, Oregon",0500000US41003,7045,5353,6004,8740,5298,3018,3892
"Clackamas County, Oregon",0500000US41005,14514,19830,19479,33544,35209,18456,20913
"Clatsop County, Oregon",0500000US41007,2449,3099,3500,4410,2319,930,1084
"Columbia County, Oregon",0500000US41009,1930,2030,3096,5750,4552,1873,1043
"Coos County, Oregon",0500000US41011,4822,5507,3994,6189,4764,921,691
"Crook County, Oregon",0500000US41013,1805,1011,1544,3099,1617,341,831
"Curry County, Oregon",0500000US41015,1547,1549,1657,2153,1734,581,687
"Deschutes County, Oregon",0500000US41017,8540,10164,12662,21304,14155,7479,9459
"Douglas County, Oregon",0500000US41019,9749,8946,7500,10424,5838,2353,1171
"Hood River County, Oregon",0500000US41027,1288,1433,1525,1573,1245,1411,1036
"Jackson County, Oregon",0500000US41029,12944,15913,13705,23968,14275,5392,4620
"Jefferson County, Oregon",0500000US41031,1313,1187,1692,2359,1615,604,280
"Josephine County, Oregon",0500000US41033,7133,8229,6261,7474,4291,2181,1186
"Klamath County, Oregon",0500000US41035,5978,6399,4414,6511,3573,1059,954
"Lane County, Oregon",0500000US41039,22046,28250,27689,38100,25539,8642,9892
"Lincoln County, Oregon",0500000US41041,2995,4701,4876,5062,2661,1025,771
"Linn County, Oregon",0500000US41043,6135,9642,8170,12513,9984,3085,1818
"Malheur County, Oregon",0500000US41045,2307,1696,1839,2086,1608,397,357
"Marion County, Oregon",0500000US41047,14786,21568,20964,32034,20910,7024,7433
"Multnomah County, Oregon",0500000US41051,44141,45134,45754,78706,61900,32184,40397
"Polk County, Oregon",0500000US41053,3992,4625,5517,6593,6812,2912,2974
"Tillamook County, Oregon",0500000US41057,2449,2321,2506,2987,1440,784,499
"Umatilla County, Oregon",0500000US41059,3759,4553,5490,6972,4020,1530,923
"Union County, Oregon",0500000US41061,2020,2262,2005,1651,1682,138,845
"Wasco County, Oregon",0500000US41065,1448,1770,1913,2182,1942,465,534
"Washington County, Oregon",0500000US41067,19798,25716,28486,52374,44285,27651,35305
"Yamhill County, Oregon",0500000US41071,5027,4787,5218,10252,8051,3104,2549
"Adams County, Pennsylvania",0500000US42001,3532,5924,6521,10258,7656,3616,2479
"Allegheny County, Pennsylvania",0500000US42003,83102,83587,74578,117170,90369,42962,54124
"Armstrong County, Pennsylvania",0500000US42005,3864,5962,5113,6944,3370,1679,864
"Beaver County, Pennsylvania",0500000US42007,10795,11501,10548,17384,13936,4387,2899
"Bedford County, Pennsylvania",0500000US42009,3498,4132,3419,5099,2555,372,495
"Berks County, Pennsylvania",0500000US42011,21323,25341,24663,40554,26383,13108,12940
"Blair County, Pennsylvania",0500000US42013,7006,10743,7547,12926,7290,2444,1839
"Bradford County, Pennsylvania",0500000US42015,3582,5406,4147,5162,4161,983,941
"Bucks County, Pennsylvania",0500000US42017,20233,23552,27971,52090,52129,29374,42773
"Butler County, Pennsylvania",0500000US42019,9928,11540,11942,16951,15721,7102,8036
"Cambria County, Pennsylvania",0500000US42021,9438,11835,8599,13874,6840,2445,2252
"Carbon County, Pennsylvania",0500000US42025,4638,5391,3915,7007,3687,1335,837
"Centre County, Pennsylvania",0500000US42027,8999,9693,8044,11373,9391,4590,5428
"Chester County, Pennsylvania",0500000US42029,13235,18696,20309,39413,41720,26000,44674
"Clarion County, Pennsylvania",0500000US42031,1944,2853,2573,3675,2009,468,477
"Clearfield County, Pennsylvania",0500000US42033,5237,5483,6414,8898,3278,1226,1034
"Clinton County, Pennsylvania",0500000US42035,2506,2640,2823,3048,2394,618,298
"Columbia County, Pennsylvania",0500000US42037,5156,4377,4041,5717,3737,1645,775
"Crawford County, Pennsylvania",0500000US42039,5535,6287,5961,7590,4273,1792,1458
"Cumberland County, Pennsylvania",0500000US42041,7332,15707,13423,27391,21327,12066,7522
"Dauphin County, Pennsylvania",0500000US42043,16210,16704,21773,30512,19214,9050,6960
"Delaware County, Pennsylvania",0500000US42045,25110,30224,29102,45902,36808,19051,32083
"Elk County, Pennsylvania",0500000US42047,1491,3630,1715,3762,1831,422,238
"Erie County, Pennsylvania",0500000US42049,20301,19575,17623,27256,16050,4479,5277
"Fayette County, Pennsylvania",0500000US42051,10851,11206,9520,12607,7470,2534,1798
"Franklin County, Pennsylvania",0500000US42055,6767,10297,10613,16317,9607,4982,3498
"Greene County, Pennsylvania",0500000US42059,2180,2153,2667,2847,2817,672,360
"Huntingdon County, Pennsylvania",0500000US42061,2553,2566,2918,3555,2045,688,427
"Indiana County, Pennsylvania",0500000US42063,5569,7358,5569,7776,3848,2134,702
"Jefferson County, Pennsylvania",0500000US42065,3132,3500,3224,4480,2025,502,443
"Juniata County, Pennsylvania",0500000US42067,1216,1989,1733,1761,1029,371,301
"Lackawanna County, Pennsylvania",0500000US42069,14176,14995,13450,21647,13608,5637,4781
"Lancaster County, Pennsylvania",0500000US42071,21007,28908,30151,58407,37210,16891,17489
"Lawrence County, Pennsylvania",0500000US42073,5332,6629,6315,9140,5589,2146,1135
"Lebanon County, Pennsylvania",0500000US42075,6183,7927,7300,15712,10098,3948,3738
"Lehigh County, Pennsylvania",0500000US42077,19184,21714,21599,31958,22984,11454,12612
"Luzerne County, Pennsylvania",0500000US42079,20960,24801,21288,33217,20490,7726,5650
"Lycoming County, Pennsylvania",0500000US42081,6118,8192,9046,13475,6264,2519,1408
"McKean County, Pennsylvania",0500000US42083,2749,2697,2769,3904,2431,513,662
"Mercer County, Pennsylvania",0500000US42085,7497,8530,9306,10538,6626,2731,1473
"Mifflin County, Pennsylvania",0500000US42087,3003,3457,4769,4325,1945,586,612
"Monroe County, Pennsylvania",0500000US42089,7277,9531,8641,16214,14516,6525,3203
"Montgomery County, Pennsylvania",0500000US42091,28292,33759,35668,65446,64377,44346,63360
"Northampton County, Pennsylvania",0500000US42095,11065,16039,17661,31211,24539,10751,11349
"Northumberland County, Pennsylvania",0500000US42097,5429,8730,7800,7827,5531,1499,1007
"Perry County, Pennsylvania",0500000US42099,1583,2610,2815,5226,3632,1403,793
"Philadelphia County, Pennsylvania",0500000US42101,151737,112671,96421,130213,86910,40637,42332
"Pike County, Pennsylvania",0500000US42103,2992,4085,3564,6766,3989,1894,1513
"Schuylkill County, Pennsylvania",0500000US42107,8588,9752,11372,14445,8532,3033,2490
"Snyder County, Pennsylvania",0500000US42109,1675,2285,2934,4338,1764,569,767
"Somerset County, Pennsylvania",0500000US42111,4441,6101,5584,6988,4171,1382,448
"Susquehanna County, Pennsylvania",0500000US42115,1978,2572,2991,3467,1753,532,681
"Tioga County, Pennsylvania",0500000US42117,2103,3121,3098,4561,2355,682,645
"Union County, Pennsylvania",0500000US42119,1842,2641,1536,3689,2051,815,973
"Venango County, Pennsylvania",0500000US42121,2778,4323,3642,5468,3347,881,214
"Warren County, Pennsylvania",0500000US42123,2195,3859,3112,4412,1855,430,477
"Washington County, Pennsylvania",0500000US42125,11039,13751,13698,20448,15382,7596,6630
"Wayne County, Pennsylvania",0500000US42127,2858,4847,3476,5073,2825,647,674
"Westmoreland County, Pennsylvania",0500000US42129,22952,27919,23278,34364,25813,10809,9675
"Wyoming County, Pennsylvania",0500000US42131,1403,1855,1794,3161,1792,521,521
"York County, Pennsylvania",0500000US42133,16978,27833,27576,46310,30981,17991,11229
"Bristol County, Rhode Island",0500000US44001,2156,1922,1560,4543,4690,2315,3269
"Kent County, Rhode Island",0500000US44003,8737,10327,11712,14542,13769,6165,7930
"Newport County, Rhode Island",0500000US44005,5457,4082,3639,8203,7676,4167,5087
"Providence County, Rhode Island",0500000US44007,39992,36967,35747,58267,43823,18456,20926
"Washington County, Rhode Island",0500000US44009,5550,5820,6737,11238,11198,5389,8112
"Abbeville County, South Carolina",0500000US45001,1743,2555,1265,1894,1988,689,183
"Aiken County, South Carolina",0500000US45003,10044,14415,11553,14540,9221,3639,3812
"Anderson County, South Carolina",0500000US45007,13528,14605,13607,21959,11160,3586,3758
"Barnwell County, South Carolina",0500000US45011,2200,1489,1406,1439,993,102,92
"Beaufort County, South Carolina",0500000US45013,8416,10323,13235,15771,14164,6032,8308
"Berkeley County, South Carolina",0500000US45015,8126,11692,12528,26880,16459,6743,5664
"Charleston County, South Carolina",0500000US45019,24167,24414,23412,37376,27993,13597,18892
"Cherokee County, South Carolina",0500000US45021,2997,8000,4623,4503,2449,612,739
"Chester County, South Carolina",0500000US45023,2449,3438,2398,2551,1285,469,362
"Chesterfield County, South Carolina",0500000US45025,4560,2848,3154,3864,2142,640,507
"Clarendon County, South Carolina",0500000US45027,3434,2428,2232,1994,830,286,274
"Colleton County, South Carolina",0500000US45029,2527,3426,2915,4157,1628,861,635
"Darlington County, South Carolina",0500000US45031,6506,5718,3521,5967,3456,633,633
"Dillon County, South Carolina",0500000US45033,2590,2739,2043,1926,898,238,53
"Dorchester County, South Carolina",0500000US45035,6856,9106,9625,12723,9630,5972,4523
"Edgefield County, South Carolina",0500000US45037,1633,1764,766,1434,1980,1048,233
"Fairfield County, South Carolina",0500000US45039,1813,2995,1009,912,720,461,150
"Florence County, South Carolina",0500000US45041,12202,9302,7005,11933,5845,2706,2491
"Georgetown County, South Carolina",0500000US45043,3964,4851,4198,4653,3976,1272,2164
"Greenville County, South Carolina",0500000US45045,24950,35994,32637,51434,33205,16307,17806
"Greenwood County, South Carolina",0500000US45047,5289,4063,5212,6600,3762,1140,511
"Horry County, South Carolina",0500000US45051,20604,27947,28743,37335,17732,6775,6199
"Jasper County, South Carolina",0500000US45053,2282,1629,2834,3039,2770,620,278
"Kershaw County, South Carolina",0500000US45055,4721,5291,4837,5229,3354,1592,388
"Lancaster County, South Carolina",0500000US45057,4416,5889,5826,8632,7946,2396,3465
"Laurens County, South Carolina",0500000US45059,4224,4973,4732,6649,4666,693,643
"Lexington County, South Carolina",0500000US45063,14761,19284,20594,31576,20758,7414,6581
"Marion County, South Carolina",0500000US45067,3884,3548,3256,1289,248,117,231
"Marlboro County, South Carolina",0500000US45069,3351,2089,2013,1598,569,16,254
"Newberry County, South Carolina",0500000US45071,2298,2545,2530,5109,2423,719,240
"Oconee County, South Carolina",0500000US45073,6241,7730,6551,6649,4033,1488,1331
"Orangeburg County, South Carolina",0500000US45075,10143,7765,4646,5174,3164,501,624
"Pickens County, South Carolina",0500000US45077,11860,10928,7499,10019,6627,2680,2383
"Richland County, South Carolina",0500000US45079,29829,29692,28513,35439,23506,9786,9750
"Spartanburg County, South Carolina",0500000US45083,19303,20470,23902,33088,18386,7011,6277
"Sumter County, South Carolina",0500000US45085,11615,8240,7553,8483,4260,2174,866
"Union County, South Carolina",0500000US45087,2664,3043,1805,1964,1180,365,47
"Williamsburg County, South Carolina",0500000US45089,2689,2070,2298,2854,1184,165,616
"York County, South Carolina",0500000US45091,12586,18510,16378,25823,19293,10912,9693
"Brookings County, South Dakota",0500000US46011,1838,2400,3216,2161,2283,722,529
"Brown County, South Dakota",0500000US46013,2065,3275,2982,3332,3262,1021,631
"Codington County, South Dakota",0500000US46029,1041,1892,2581,3889,2098,261,420
"Davison County, South Dakota",0500000US46035,801,1316,2137,2302,1656,222,97
"Lawrence County, South Dakota",0500000US46081,1840,2301,1635,3083,2167,527,464
"Lincoln County, South Dakota",0500000US46083,1136,2715,2641,9400,4751,2476,3446
"Meade County, South Dakota",0500000US46093,1333,1431,2609,3931,1252,231,449
"Minnehaha County, South Dakota",0500000US46099,7054,15280,11831,21016,15296,5309,6503
"Pennington County, South Dakota",0500000US46103,5414,9056,6880,11696,7562,3469,2219
"Yankton County, South Dakota",0500000US46135,931,1557,1976,2705,1709,648,398
"Anderson County, Tennessee",0500000US47001,5152,5204,5402,7917,4857,2000,1203
"Bedford County, Tennessee",0500000US47003,2948,3060,4954,4621,1973,1264,773
"Blount County, Tennessee",0500000US47009,5839,9814,10896,14005,10485,1952,2455
"Bradley County, Tennessee",0500000US47011,6348,8415,7591,10583,6926,1243,1919
"Campbell County, Tennessee",0500000US47013,3984,3782,2556,4985,944,565,296
"Carroll County, Tennessee",0500000US47017,2411,2428,2403,2343,1083,569,331
"Carter County, Tennessee",0500000US47019,5350,5359,4754,4854,1900,539,444
"Cheatham County, Tennessee",0500000US47021,1282,1913,2215,4599,3800,1151,652
"Claiborne County, Tennessee",0500000US47025,2687,4094,3199,2737,1204,258,216
"Cocke County, Tennessee",0500000US47029,4009,3771,2163,2678,1525,90,286
"Coffee County, Tennessee",0500000US47031,4708,3585,4626,5809,2835,1302,239
"Cumberland County, Tennessee",0500000US47035,5296,6195,4762,7925,2827,672,491
"Davidson County, Tennessee",0500000US47037,41276,52948,48769,74816,45642,22594,30228
"DeKalb County, Tennessee",0500000US47041,2039,2221,1998,1546,660,245,0
"Dickson County, Tennessee",0500000US47043,2966,3423,3965,4859,2927,2127,588
"Dyer County, Tennessee",0500000US47045,3685,2053,2873,2865,2565,244,262
"Fayette County, Tennessee",0500000US47047,1982,2983,2015,3994,2640,1490,1421
"Franklin County, Tennessee",0500000US47051,2921,3731,2118,4712,2641,654,282
"Gibson County, Tennessee",0500000US47053,3497,3918,3533,4370,2617,697,1224
"Giles County, Tennessee",0500000US47055,1530,2883,1423,2917,1896,930,578
"Grainger County, Tennessee",0500000US47057,2421,2159,1464,1251,1195,335,275
"Greene County, Tennessee",0500000US47059,4716,4765,5570,7280,3823,1200,1231
"Hamblen County, Tennessee",0500000US47063,4758,6729,3796,4456,2777,404,699
"Hamilton County, Tennessee",0500000US47065,22805,25678,21617,35742,24969,8951,11914
"Hardeman County, Tennessee",0500000US47069,1371,2261,1990,1404,833,511,350
"Hardin County, Tennessee",0500000US47071,2360,2129,2658,2817,1133,97,219
"Hawkins County, Tennessee",0500000US47073,4163,4616,4928,5011,2375,938,216
"Henderson County, Tennessee",0500000US47077,2255,1919,1604,3755,974,512,389
"Henry County, Tennessee",0500000US47079,3413,3133,2524,2149,1056,366,613
"Hickman County, Tennessee",0500000US47081,2135,2157,1923,2170,1014,471,173
"Jefferson County, Tennessee",0500000US47089,3407,5856,3504,4987,2139,388,925
"Johnson County, Tennessee",0500000US47091,2111,1096,1355,1965,939,291,208
"Knox County, Tennessee",0500000US47093,27576,36412,28557,46777,29303,15346,14943
"Lauderdale County, Tennessee",0500000US47097,2106,2202,1577,2302,647,138,262
"Lawrence County, Tennessee",0500000US47099,3071,3192,3318,3530,2776,614,87
"Lincoln County, Tennessee",0500000US47103,3394,2355,2757,2623,1371,1282,367
"Loudon County, Tennessee",0500000US47105,1966,4100,3467,4817,4735,1530,1778
"McMinn County, Tennessee",0500000US47107,4133,4037,3483,5256,2052,1027,477
"McNairy County, Tennessee",0500000US47109,2311,1820,1988,2082,616,250,476
"Macon County, Tennessee",0500000US47111,1137,2158,2464,1644,828,491,143
"Madison County, Tennessee",0500000US47113,7507,7148,7374,8131,5933,2171,1466
"Marion County, Tennessee",0500000US47115,2829,2188,1977,3544,861,463,150
"Marshall County, Tennessee",0500000US47117,1705,2316,1584,3748,2276,523,521
"Maury County, Tennessee",0500000US47119,4342,4646,8897,10455,6536,2965,3468
"Monroe County, Tennessee",0500000US47123,4955,3164,3708,4328,2403,369,542
"Montgomery County, Tennessee",0500000US47125,8316,14736,15769,25298,11638,5018,3370
"Morgan County, Tennessee",0500000US47129,1520,1713,955,2633,802,148,444
"Obion County, Tennessee",0500000US47131,2259,2756,2657,3235,1054,343,286
"Overton County, Tennessee",0500000US47133,2473,1870,1350,1625,761,537,430
"Putnam County, Tennessee",0500000US47141,6414,5864,6100,7405,4207,2288,1374
"Rhea County, Tennessee",0500000US47143,2962,2535,2755,3016,999,688,401
"Roane County, Tennessee",0500000US47145,3097,4396,3655,4905,3656,1146,544
"Robertson County, Tennessee",0500000US47147,3204,5190,4359,6750,4674,1848,1208
"Rutherford County, Tennessee",0500000US47149,9583,16136,19091,34751,24136,10832,7415
"Scott County, Tennessee",0500000US47151,1997,2380,1259,1945,585,384,179
"Sevier County, Tennessee",0500000US47155,5535,8123,7585,7366,4632,2123,1306
"Shelby County, Tennessee",0500000US47157,63668,69713,63723,72482,48474,22302,26231
"Smith County, Tennessee",0500000US47159,1387,1317,2378,2091,1013,387,286
"Sullivan County, Tennessee",0500000US47163,14820,15221,9388,14657,8075,2258,4385
"Sumner County, Tennessee",0500000US47165,6411,15471,11123,19162,15280,5438,4875
"Tipton County, Tennessee",0500000US47167,3254,4782,3269,5144,3419,1477,1396
"Union County, Tennessee",0500000US47173,1108,971,1513,1237,1377,90,136
"Warren County, Tennessee",0500000US47177,2835,4243,2117,4577,2256,281,170
"Washington County, Tennessee",0500000US47179,9178,10777,10166,12629,6503,3845,3654
"Weakley County, Tennessee",0500000US47183,2845,3281,2696,2186,1313,734,118
"White County, Tennessee",0500000US47185,2493,2907,1727,2142,1454,254,34
"Williamson County, Tennessee",0500000US47187,3210,6617,10308,19508,14708,13082,23973
"Wilson County, Tennessee",0500000US47189,5601,6780,7275,12654,12077,5482,5178
"Anderson County, Texas",0500000US48001,2822,3484,2158,4620,2458,1133,271
"Angelina County, Texas",0500000US48005,6588,7314,4913,7377,3920,1612,814
"Aransas County, Texas",0500000US48007,1056,2101,1741,2491,2393,565,409
"Atascosa County, Texas",0500000US48013,2440,3552,1262,3781,3267,446,695
"Austin County, Texas",0500000US48015,908,2373,1679,3269,1983,790,644
"Bandera County, Texas",0500000US48019,981,1617,571,3242,1169,652,465
"Bastrop County, Texas",0500000US48021,4271,4680,3709,8644,6856,5718,2463
"Bee County, Texas",0500000US48025,2233,1230,1858,2246,685,414,245
"Bell County, Texas",0500000US48027,22171,25567,23451,33943,21939,6822,5689
"Bexar County, Texas",0500000US48029,99578,134319,120465,171516,117798,50657,48503
"Bowie County, Texas",0500000US48037,6686,6879,5791,8030,2937,2072,1643
"Brazoria County, Texas",0500000US48039,10751,15235,17775,32835,24614,13277,16247
"Brazos County, Texas",0500000US48041,17626,16990,15948,15134,9663,5960,4833
"Brown County, Texas",0500000US48049,2854,3848,2370,3360,2373,258,192
"Burnet County, Texas",0500000US48053,2614,2257,3390,5111,3563,1603,1711
"Caldwell County, Texas",0500000US48055,866,2559,3889,3708,2379,897,900
"Calhoun County, Texas",0500000US48057,856,1103,446,1726,2693,544,884
"Cameron County, Texas",0500000US48061,31665,29670,18026,30113,15940,6242,4078
"Cass County, Texas",0500000US48067,2584,3656,1703,2245,1023,395,202
"Chambers County, Texas",0500000US48071,1972,1445,981,5068,3826,1999,1432
"Cherokee County, Texas",0500000US48073,3209,4266,2689,4505,2028,713,322
"Collin County, Texas",0500000US48085,25492,37210,43312,90367,77614,50861,74954
"Colorado County, Texas",0500000US48089,770,867,1737,2331,1133,186,713
"Comal County, Texas",0500000US48091,4520,7611,8996,15754,12806,7566,10139
"Cooke County, Texas",0500000US48097,2208,3827,3039,2894,2619,676,994
"Coryell County, Texas",0500000US48099,2754,5043,5014,8057,3575,1630,907
"Dallas County, Texas",0500000US48113,132851,162775,159919,223674,146254,62742,86847
"Denton County, Texas",0500000US48121,27553,32270,42590,77412,72519,42068,55669
"DeWitt County, Texas",0500000US48123,793,877,1354,1681,952,345,348
"Ector County, Texas",0500000US48135,10553,11183,11474,13985,12209,2161,2604
"Ellis County, Texas",0500000US48139,4132,10239,8405,15220,17775,8475,4977
"El Paso County, Texas",0500000US48141,59077,59963,54462,61754,37208,13297,12298
"Erath County, Texas",0500000US48143,4216,2714,3074,4067,1954,738,707
"Fannin County, Texas",0500000US48147,1656,2556,2239,2366,1562,952,1283
"Fayette County, Texas",0500000US48149,1632,1886,1158,2742,1200,604,699
"Fort Bend County, Texas",0500000US48157,21492,31075,29374,64843,57560,34475,44627
"Gaines County, Texas",0500000US48165,908,2312,754,1596,656,1447,281
"Galveston County, Texas",0500000US48167,18214,15509,21510,32798,27862,13130,15159
"Gillespie County, Texas",0500000US48171,1202,2026,2059,1745,2127,1805,1007
"Gonzales County, Texas",0500000US48177,2157,1698,1934,1886,574,174,112
"Gray County, Texas",0500000US48179,1508,2661,1565,1012,634,338,273
"Grayson County, Texas",0500000US48181,6091,10365,10194,13261,7957,4701,3436
"Gregg County, Texas",0500000US48183,6954,9184,7279,12238,7332,1606,2173
"Grimes County, Texas",0500000US48185,2082,1859,1644,2098,1496,797,104
"Guadalupe County, Texas",0500000US48187,5653,8230,8965,14456,13124,5825,5161
"Hale County, Texas",0500000US48189,2354,2363,2724,2943,1485,127,330
"Hardin County, Texas",0500000US48199,3084,3431,2838,6215,3358,2109,1303
"Harris County, Texas",0500000US48201,245794,313713,258987,371243,256064,127296,161923
"Harrison County, Texas",0500000US48203,4560,4392,4126,6710,3708,1457,913
"Hays County, Texas",0500000US48209,15375,14453,9519,18070,18910,9207,8671
"Henderson County, Texas",0500000US48213,6995,6832,4682,8175,3639,1202,1051
"Hidalgo County, Texas",0500000US48215,63143,59520,43878,53084,31414,9051,8508
"Hill County, Texas",0500000US48217,2370,2592,2583,4101,1223,529,522
"Hockley County, Texas",0500000US48219,1580,1871,1334,2060,878,264,157
"Hood County, Texas",0500000US48221,3069,4599,3363,6184,3554,1206,2376
"Hopkins County, Texas",0500000US48223,2180,3181,1677,3865,2102,678,638
"Houston County, Texas",0500000US48225,1822,1410,1695,1568,1263,271,129
"Howard County, Texas",0500000US48227,1960,2638,1440,3440,2482,470,102
"Hunt County, Texas",0500000US48231,5595,8392,5116,8048,4891,3183,1981
"Hutchinson County, Texas",0500000US48233,794,1374,1820,1275,1035,341,361
"Jasper County, Texas",0500000US48241,2757,2969,1442,2642,1719,383,536
"Jefferson County, Texas",0500000US48245,15085,17890,16769,20127,14513,5217,5227
"Jim Wells County, Texas",0500000US48249,3544,2351,2942,1189,1833,663,268
"Johnson County, Texas",0500000US48251,6880,8104,9718,15990,14618,5619,3409
"Jones County, Texas",0500000US48253,713,898,1667,1688,572,149,80
"Kaufman County, Texas",0500000US48257,4712,6504,8076,13657,10299,4192,2772
"Kendall County, Texas",0500000US48259,1228,1531,2754,3208,3983,2395,2267
"Kerr County, Texas",0500000US48265,3396,3622,4192,4969,3646,2044,1308
"Kleberg County, Texas",0500000US48273,2392,2894,1737,2707,2275,374,126
"Lamar County, Texas",0500000US48277,4071,4694,2026,4095,3072,1433,351
"Lampasas County, Texas",0500000US48281,798,1266,1522,1856,1860,242,392
"Lavaca County, Texas",0500000US48285,1549,1637,1581,1382,1394,471,486
"Liberty County, Texas",0500000US48291,3183,6333,5742,6805,4023,2080,1124
"Limestone County, Texas",0500000US48293,824,1735,1863,1730,1103,429,182
"Llano County, Texas",0500000US48299,1222,1699,1887,2672,935,427,916
"Lubbock County, Texas",0500000US48303,23639,21671,18983,27633,16775,6450,9538
"McLennan County, Texas",0500000US48309,14576,18761,14944,22187,12890,8390,5317
"Matagorda County, Texas",0500000US48321,3939,2790,3283,3142,2268,78,481
"Maverick County, Texas",0500000US48323,4244,2973,2796,5460,1820,310,68
"Medina County, Texas",0500000US48325,2833,2679,2973,3782,3196,1295,915
"Midland County, Texas",0500000US48329,8329,8712,8680,12902,12413,8012,7004
"Milam County, Texas",0500000US48331,1020,2828,1408,2449,1315,857,434
"Montague County, Texas",0500000US48337,1106,1771,1469,1739,860,626,213
"Montgomery County, Texas",0500000US48339,20206,32311,27060,50848,39793,23540,38337
"Moore County, Texas",0500000US48341,1047,997,1394,1830,1176,556,0
"Nacogdoches County, Texas",0500000US48347,6075,5563,3270,5855,2641,615,1337
