Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"Pocatello, ID Metro Area",310M100US38540,40931,2824,49758,2565
"Ponce, PR Metro Area",310M100US38660,16003,1037,25902,1692
"Port Angeles, WA Micro Area",310M100US38820,50161,4487,61974,4650
"Portland-South Portland-Biddeford, ME Metro Area",310M100US38860,55861,2470,73001,2588
"Portland-Vancouver-Hillsboro, OR-WA Metro Area",310M100US38900,54921,971,72500,1309
"Port St. Lucie, FL Metro Area",310M100US38940,44534,2186,62164,2740
"Portsmouth, OH Micro Area",310M100US39020,29657,2748,44201,4157
"Pottsville, PA Micro Area",310M100US39060,47437,3194,56591,2355
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",310M100US39100,66734,2044,84496,2716
"Prescott, AZ Metro Area",310M100US39140,41719,4881,54638,4380
"Providence-New Bedford-Fall River, RI-MA Metro Area",310M100US39300,53553,1434,72457,1569
"Provo-Orem, UT Metro Area",310M100US39340,58398,2595,70619,2813
"Pueblo, CO Metro Area",310M100US39380,40965,2825,55280,2775
"Punta Gorda, FL Metro Area",310M100US39460,41190,3426,63141,14107
"Quincy, IL-MO Micro Area",310M100US39500,42254,2518,51802,2700
"Racine, WI Metro Area",310M100US39540,52582,3014,65692,2996
"Raleigh-Cary, NC Metro Area",310M100US39580,59197,2470,77409,1775
"Rapid City, SD Metro Area",310M100US39660,50364,3778,63035,4105
"Reading, PA Metro Area",310M100US39740,52307,2084,66641,2439
"Redding, CA Metro Area",310M100US39820,42062,3142,54942,2837
"Reno-Sparks, NV Metro Area",310M100US39900,50768,1685,69805,4463
"Richmond, IN Micro Area",310M100US39980,36358,2371,49682,4413
"Richmond, VA Metro Area",310M100US40060,54798,1185,72867,1631
"Richmond-Berea, KY Micro Area",310M100US40080,37130,2530,50506,4999
"Riverside-San Bernardino-Ontario, CA Metro Area",310M100US40140,52042,846,67813,908
"Roanoke, VA Metro Area",310M100US40220,50246,1906,63108,2920
"Roanoke Rapids, NC Micro Area",310M100US40260,30728,2596,43067,4847
"Rochester, MN Metro Area",310M100US40340,65564,2979,81353,3819
"Rochester, NY Metro Area",310M100US40380,50579,906,65934,1755
"Rockford, IL Metro Area",310M100US40420,45191,2321,60496,2791
"Rocky Mount, NC Metro Area",310M100US40580,39765,4127,50363,2484
"Rome, GA Metro Area",310M100US40660,40963,5693,52451,3706
"Roseburg, OR Micro Area",310M100US40700,38502,3260,49757,3042
"Roswell, NM Micro Area",310M100US40740,36282,2643,51710,6509
"Russellville, AR Micro Area",310M100US40780,35879,2544,48105,3422
"Sacramento--Arden-Arcade--Roseville, CA Metro Area",310M100US40900,55151,1275,72781,1220
"Saginaw-Saginaw Township North, MI Metro Area",310M100US40980,40434,1738,53423,2746
"St. Cloud, MN Metro Area",310M100US41060,51848,1971,63705,2793
"St. George, UT Metro Area",310M100US41100,45854,2192,59423,3934
"St. Joseph, MO-KS Metro Area",310M100US41140,44416,2766,52722,2174
"St. Louis, MO-IL Metro Area",310M100US41180,51164,581,69925,1109
"Salem, OR Metro Area",310M100US41420,45652,2961,58708,2400
"Salinas, CA Metro Area",310M100US41500,53179,2316,74461,3035
"Salisbury, MD Metro Area",310M100US41540,44793,5046,64231,7231
"Salisbury, NC Micro Area",310M100US41580,40008,2181,51571,3094
"Salt Lake City, UT Metro Area",310M100US41620,57005,1469,71817,1437
"Sandusky, OH Metro Area",310M100US41780,46949,5343,59933,4851
"San Angelo, TX Metro Area",310M100US41660,43165,5496,59042,5673
"San Antonio-New Braunfels, TX Metro Area",310M100US41700,48699,1508,65953,1411
"San Diego-Carlsbad-San Marcos, CA Metro Area",310M100US41740,59477,1346,78835,1170
"San Francisco-Oakland-Fremont, CA Metro Area",310M100US41860,71975,1021,103041,1495
"San Germ?n-Cabo Rojo, PR Metro Area",310M100US41900,15743,1483,21156,1495
"San Jose-Sunnyvale-Santa Clara, CA Metro Area",310M100US41940,84012,1420,113665,1890
"San Juan-Caguas-Guaynabo, PR Metro Area",310M100US41980,20776,469,31843,732
"San Luis Obispo-Paso Robles, CA Metro Area",310M100US42020,54195,2655,70999,3194
"Santa Barbara-Santa Maria-Goleta, CA Metro Area",310M100US42060,60505,2471,83569,3455
"Santa Cruz-Watsonville, CA Metro Area",310M100US42100,62513,3507,83191,4297
"Santa Fe, NM Metro Area",310M100US42140,49959,4121,74334,4826
"Santa Rosa-Petaluma, CA Metro Area",310M100US42220,61020,1839,79708,3030
"Savannah, GA Metro Area",310M100US42340,46785,3168,61669,3280
"Scranton--Wilkes-Barre, PA Metro Area",310M100US42540,43901,1418,57911,1541
"Seaford, DE Micro Area",310M100US42580,53644,3799,69217,3092
"Searcy, AR Micro Area",310M100US42620,44626,4895,55971,5024
"Seattle-Tacoma-Bellevue, WA Metro Area",310M100US42660,64085,964,84303,1037
"Sebastian-Vero Beach, FL Metro Area",310M100US42680,39767,3090,69186,8261
"Sebring, FL Micro Area",310M100US42700,33652,2382,44712,3566
"Seneca, SC Micro Area",310M100US42860,41153,4520,51417,3335
"Sevierville, TN Micro Area",310M100US42940,42066,3986,54592,7308
"Shawnee, OK Micro Area",310M100US43060,42272,3559,60662,7532
"Sheboygan, WI Metro Area",310M100US43100,50935,2041,64843,3803
"Shelby, NC Micro Area",310M100US43140,35753,4003,48579,4124
"Sherman-Denison, TX Metro Area",310M100US43300,44574,3764,58711,3603
"Show Low, AZ Micro Area",310M100US43320,30937,2628,45797,5730
"Shreveport-Bossier City, LA Metro Area",310M100US43340,43634,2254,60952,2337
"Sierra Vista-Douglas, AZ Micro Area",310M100US43420,40903,2473,52957,2803
"Sioux City, IA-NE-SD Metro Area",310M100US43580,46431,3124,62274,4857
"Sioux Falls, SD Metro Area",310M100US43620,55609,2947,65663,2712
"Somerset, PA Micro Area",310M100US43740,38658,3655,52437,3113
"South Bend-Mishawaka, IN-MI Metro Area",310M100US43780,43880,1574,58306,1705
"Southern Pines-Pinehurst, NC Micro Area",310M100US43860,45158,5887,66453,12819
"Spartanburg, SC Metro Area",310M100US43900,40167,2330,55656,3307
"Spokane, WA Metro Area",310M100US44060,49078,1951,61166,1583
"Springfield, IL Metro Area",310M100US44100,51280,2223,65883,2822
"Springfield, MA Metro Area",310M100US44140,50229,1625,65526,2003
"Springfield, MO Metro Area",310M100US44180,41439,1613,54041,1949
"Springfield, OH Metro Area",310M100US44220,41292,2194,52890,2126
"State College, PA Metro Area",310M100US44300,46988,3186,63513,2928
"Statesboro, GA Micro Area",310M100US44340,32251,6562,48170,4867
"Statesville-Mooresville, NC Micro Area",310M100US44380,50241,3057,72925,8646
"Staunton-Waynesboro, VA Micro Area",310M100US44420,44358,3318,54629,3010
"Steubenville-Weirton, OH-WV Metro Area",310M100US44600,41652,1702,53606,4105
"Stevens Point, WI Micro Area",310M100US44620,49680,4428,59625,3714
"Stillwater, OK Micro Area",310M100US44660,35181,3488,48448,3942
"Stockton, CA Metro Area",310M100US44700,50853,1692,65875,2199
"Sumter, SC Metro Area",310M100US44940,42009,2162,52931,3676
"Sunbury, PA Micro Area",310M100US44980,39822,2228,54064,3612
"Syracuse, NY Metro Area",310M100US45060,51391,1361,65084,1297
"Talladega-Sylacauga, AL Micro Area",310M100US45180,30367,3299,41522,3407
"Tallahassee, FL Metro Area",310M100US45220,43950,2566,62411,3120
"Tampa-St. Petersburg-Clearwater, FL Metro Area",310M100US45300,43832,873,61020,982
"Terre Haute, IN Metro Area",310M100US45460,43378,3471,53649,2423
"Texarkana, TX-Texarkana, AR Metro Area",310M100US45500,41740,2834,54542,3604
"The Villages, FL Micro Area",310M100US45540,43996,4185,53141,4169
"Thomasville-Lexington, NC Micro Area",310M100US45640,40281,3667,54735,4138
"Toledo, OH Metro Area",310M100US45780,42067,1115,55675,1420
"Topeka, KS Metro Area",310M100US45820,46469,2211,61740,3125
"Torrington, CT Micro Area",310M100US45860,69097,3428,94185,7811
"Traverse City, MI Micro Area",310M100US45900,45627,2082,61709,4078
"Trenton-Ewing, NJ Metro Area",310M100US45940,73890,3953,99943,4408
"Truckee-Grass Valley, CA Micro Area",310M100US46020,54080,4321,73202,5522
"Tucson, AZ Metro Area",310M100US46060,44112,1595,60742,1790
"Tuscaloosa, AL Metro Area",310M100US46220,40465,2004,55487,2801
"Tullahoma, TN Micro Area",310M100US46100,34874,2983,48530,4648
"Tulsa, OK Metro Area",310M100US46140,46093,1057,63247,1440
"Tupelo, MS Micro Area",310M100US46180,39381,3292,49435,2965
"Twin Falls, ID Micro Area",310M100US46300,40498,3176,56163,6471
"Tyler, TX Metro Area",310M100US46340,43814,3036,62478,4054
"Ukiah, CA Micro Area",310M100US46380,42431,5133,59603,4852
"Utica-Rome, NY Metro Area",310M100US46540,45111,2216,59358,2147
"Valdosta, GA Metro Area",310M100US46660,32446,2762,45682,2745
"Vallejo-Fairfield, CA Metro Area",310M100US46700,63795,3368,80124,3267
"Victoria, TX Metro Area",310M100US47020,44794,4371,59937,4328
"Vineland-Millville-Bridgeton, NJ Metro Area",310M100US47220,51548,3081,64674,4584
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",310M100US47260,57356,982,72103,1197
"Visalia-Porterville, CA Metro Area",310M100US47300,41167,2260,56341,2223
"Waco, TX Metro Area",310M100US47380,40484,2191,58257,3620
"Warner Robins, GA Metro Area",310M100US47580,51021,4101,60870,3892
"Warsaw, IN Micro Area",310M100US47700,50803,2487,63527,5424
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",310M100US47900,86680,1117,111928,1158
"Waterloo-Cedar Falls, IA Metro Area",310M100US47940,44416,1926,60614,2741
"Watertown-Fort Atkinson, WI Micro Area",310M100US48020,53217,4175,65512,3774
"Watertown-Fort Drum, NY Micro Area",310M100US48060,45500,2884,53469,3000
"Wausau, WI Metro Area",310M100US48140,51678,2063,65850,3348
"Wenatchee-East Wenatchee, WA Metro Area",310M100US48300,50075,2957,62753,4357
"Wheeling, WV-OH Metro Area",310M100US48540,40081,1898,52105,2474
"Whitewater, WI Micro Area",310M100US48580,52250,5877,67198,4459
"Wichita, KS Metro Area",310M100US48620,49799,1970,61633,1337
"Wichita Falls, TX Metro Area",310M100US48660,44118,2072,58137,2808
"Williamsport, PA Metro Area",310M100US48700,42391,3105,53551,2337
"Willimantic, CT Micro Area",310M100US48740,55744,4056,70101,3784
"Wilmington, NC Metro Area",310M100US48900,43260,2984,63611,4016
"Wilson, NC Micro Area",310M100US48980,36508,2476,49065,4058
"Winchester, VA-WV Metro Area",310M100US49020,50772,4523,67247,4169
"Winston-Salem, NC Metro Area",310M100US49180,42381,1840,60470,2102
"Wooster, OH Micro Area",310M100US49300,46827,2916,58103,2726
"Worcester, MA Metro Area",310M100US49340,60493,1560,78060,1716
"Yakima, WA Metro Area",310M100US49420,42173,2726,54764,2168
"Yauco, PR Metro Area",310M100US49500,14469,928,20539,1651
"York-Hanover, PA Metro Area",310M100US49620,55551,1430,68310,1687
"Youngstown-Warren-Boardman, OH-PA Metro Area",310M100US49660,40599,909,51762,1398
"Yuba City, CA Metro Area",310M100US49700,46509,3184,59409,3502
"Yuma, AZ Metro Area",310M100US49740,38390,3920,51435,3462
"Zanesville, OH Micro Area",310M100US49780,38259,2600,47682,2889
