Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"Arvada city, Colorado",1600000US0803455,87955,6216,105494,4725
"Elgin city, Illinois",1600000US1723074,67042,9578,84070,5897
"Bloomington city, Illinois",1600000US1706613,67179,5230,90936,8391
"Dothan city, Alabama",1600000US0121184,49160,3142,70449,3903
"Denver city, Colorado",1600000US0820000,68377,2873,99728,3526
"Fresno city, California",1600000US0627000,49813,2724,67939,2579
"Oceanside city, California",1600000US0653322,74387,6025,93662,7135
"Alameda city, California",1600000US0600562,114750,13070,133811,9054
"Lynwood city, California",1600000US0644574,57758,4629,66431,5457
"Redwood City city, California",1600000US0660102,121152,8463,169393,14839
"Carson city, California",1600000US0611530,85776,6625,103559,10062
"Compton city, California",1600000US0615044,50856,2902,58938,4372
"Sioux City city, Iowa",1600000US1973335,60682,5271,75163,5124
"Norwalk city, Connecticut",1600000US0955990,80338,7948,119520,9342
"Warner Robins city, Georgia",1600000US1380508,53029,10812,82924,15083
"Melbourne city, Florida",1600000US1243975,49142,5781,68527,7689
"Kissimmee city, Florida",1600000US1236950,35574,5402,47898,6293
"Pembroke Pines city, Florida",1600000US1255775,60825,7852,80208,5998
"Pompano Beach city, Florida",1600000US1258050,52177,5751,68838,4697
"Gainesville city, Florida",1600000US1225175,38559,4754,56310,4732
"Largo city, Florida",1600000US1239425,42875,5247,62448,6171
"West Palm Beach city, Florida",1600000US1276600,53046,4971,80348,7295
"Westminster city, Colorado",1600000US0883835,71626,4134,88926,5011
"Minneapolis city, Minnesota",1600000US2743000,63590,3114,91392,3935
"Rochester city, Minnesota",1600000US2754880,70094,4386,96055,6507
"Jackson city, Mississippi",1600000US2836000,41150,4587,53686,2509
"Anchorage municipality, Alaska",1600000US0203000,83648,5039,106660,4553
"Ontario city, California",1600000US0653896,66976,5487,77513,3601
"Hemet city, California",1600000US0633182,39305,4223,54516,5171
"Perris city, California",1600000US0656700,66545,6073,91921,26250
"Westminster city, California",1600000US0684550,62618,8929,91621,6948
"South San Francisco city, California",1600000US0673262,102365,12975,137442,13682
"Oxnard city, California",1600000US0654652,75836,4499,89051,4702
"Moreno Valley city, California",1600000US0649270,67949,3259,79355,3268
"Peoria city, Arizona",1600000US0454050,72050,6079,92795,4760
"Apple Valley town, California",1600000US0602364,56659,9545,72931,5450
"San Buenaventura (Ventura) city, California",1600000US0665042,76235,3454,93353,4748
"Baton Rouge city, Louisiana",1600000US2205000,42470,3595,74897,8378
"Hialeah city, Florida",1600000US1230000,38252,3310,52178,3116
"Homestead city, Florida",1600000US1232275,44134,6406,62679,10138
"Miami city, Florida",1600000US1245000,41818,2841,71999,4676
"Lehigh Acres CDP, Florida",1600000US1239925,47348,4802,59009,4150
"Sunrise city, Florida",1600000US1269700,50284,5845,69644,8162
"Tampa city, Florida",1600000US1271000,54599,3230,88132,3816
"Tamarac city, Florida",1600000US1270675,50943,3672,75350,20315
"Troy city, Michigan",1600000US2680700,96864,7274,124533,7992
"Plymouth city, Minnesota",1600000US2751730,106017,13397,147638,11975
"Tustin city, California",1600000US0680854,80142,6116,109027,8892
"Richmond city, California",1600000US0660620,72270,6492,87229,5667
"Chandler city, Arizona",1600000US0412000,85527,3586,107192,5189
"Glendale city, Arizona",1600000US0427820,54789,2471,70587,4481
"Mesa city, Arizona",1600000US0446000,58247,2148,75590,2234
"Flagstaff city, Arizona",1600000US0423620,58808,4719,81044,6903
"Phoenix city, Arizona",1600000US0455000,57957,1430,80246,1525
"Gilbert town, Arizona",1600000US0427400,99866,3683,117474,4212
"Evansville city, Indiana",1600000US1822000,40899,3816,55590,4526
"Gary city, Indiana",1600000US1827000,33333,2547,42836,3026
"Columbia CDP, Maryland",1600000US2419125,103246,6974,124752,6994
"Baltimore city, Maryland",1600000US2404000,51000,1530,74942,2489
"Daytona Beach city, Florida",1600000US1216525,39292,3436,54533,5302
"Fort Myers city, Florida",1600000US1224125,41742,3634,67192,7207
"The Hammocks CDP, Florida",1600000US1271569,61966,12245,76493,8704
"Rockford city, Illinois",1600000US1765000,42489,3147,62242,3964
"Waukegan city, Illinois",1600000US1779293,46220,7831,61368,4932
"Hollywood city, Florida",1600000US1232000,52288,3015,81568,7501
"Plantation city, Florida",1600000US1257425,75920,5619,102830,11637
"Nampa city, Idaho",1600000US1656260,47997,5944,56152,3514
"Wyoming city, Michigan",1600000US2688940,51303,4141,64694,4560
"Jurupa Valley city, California",1600000US0637692,71663,4695,85928,5865
"Carlsbad city, California",1600000US0611194,103866,7471,142778,10408
"Chula Vista city, California",1600000US0613392,86082,5738,100115,5656
"Buena Park city, California",1600000US0608786,83953,7428,117498,18118
"San Leandro city, California",1600000US0668084,81722,8037,104399,8433
"Alhambra city, California",1600000US0600884,57432,6569,79131,6300
"Goodyear city, Arizona",1600000US0428380,89959,10959,106051,8810
"Quincy city, Massachusetts",1600000US2555745,73503,7557,90521,6158
"Cambridge city, Massachusetts",1600000US2511000,106363,6329,137377,7870
"Peoria city, Illinois",1600000US1759000,56454,4395,79741,7271
"Decatur city, Illinois",1600000US1718823,43042,4304,59211,5210
"Yuba City city, California",1600000US0686972,58057,6026,82914,14650
"Sunnyvale city, California",1600000US0677000,150450,12106,197423,11315
"San Diego city, California",1600000US0666000,79646,2067,108132,2424
"Salinas city, California",1600000US0664224,60965,2801,77378,5205
"Fairfield city, California",1600000US0623182,81652,3057,100201,6299
"Palo Alto city, California",1600000US0655282,162319,20218,238287,20499
"Pittsburg city, California",1600000US0657456,81355,14302,95327,9861
"Walnut Creek city, California",1600000US0683346,110539,19048,139920,10257
"Daly City city, California",1600000US0617918,85370,11047,111655,8298
"Concord city, California",1600000US0616000,91185,5311,109364,7961
"San Ramon city, California",1600000US0668378,175974,16477,195087,11855
"Redding city, California",1600000US0659920,56704,6643,73068,4639
"Manteca city, California",1600000US0645484,68379,9055,86827,6750
"San Jose city, California",1600000US0668000,113036,3525,146216,3458
"San Francisco city, California",1600000US0667000,112376,4192,166893,5074
"Santa Clara city, California",1600000US0669084,127245,10986,146115,8583
"Fort Smith city, Arkansas",1600000US0524550,45496,4088,65460,6901
"Waterloo city, Iowa",1600000US1982425,45646,4291,61015,5046
"Wichita city, Kansas",1600000US2079000,51051,1726,70740,2785
"Highlands Ranch CDP, Colorado",1600000US0836410,124795,7950,151229,8469
"Aurora city, Colorado",1600000US0804000,63128,2255,81313,4254
"Flint city, Michigan",1600000US2629000,28844,3848,38901,2695
"Newton city, Massachusetts",1600000US2545560,142254,14310,201370,16652
"Lowell city, Massachusetts",1600000US2537000,59867,6070,72077,4385
"Fall River city, Massachusetts",1600000US2523000,44957,5937,56507,3863
"Los Angeles city, California",1600000US0644000,62474,1118,96223,1522
"Huntsville city, Alabama",1600000US0137000,55405,3845,79715,3888
"Auburn city, Alabama",1600000US0103076,46436,11681,81370,11570
"Vista city, California",1600000US0682996,76889,9218,91621,6442
"Colorado Springs city, Colorado",1600000US0816000,65331,2348,83303,2926
"Pueblo city, Colorado",1600000US0862000,41012,4320,53385,4346
"Greeley city, Colorado",1600000US0832155,58067,7171,70054,4252
"Thornton city, Colorado",1600000US0877290,74690,3882,87898,4480
"Jonesboro city, Arkansas",1600000US0535710,45057,4469,61985,7112
"Santa Clarita city, California",1600000US0669088,100710,5108,119291,4930
"South Whittier CDP, California",1600000US0673430,87822,11215,95537,8368
"Rancho Cordova city, California",1600000US0659444,63732,4936,82510,5726
"Riverside city, California",1600000US0662000,67850,3527,86079,3890
"Temecula city, California",1600000US0678120,96402,6717,111153,7045
"Mission Viejo city, California",1600000US0648256,121457,5215,146071,14347
"Lodi city, California",1600000US0642202,59824,8641,74566,6059
"Glen Burnie CDP, Maryland",1600000US2432650,70157,7577,83147,6121
"Duluth city, Minnesota",1600000US2717000,49050,3977,69315,4198
"Pleasanton city, California",1600000US0657792,161588,11230,188086,10851
"Oakland city, California",1600000US0653000,76469,2985,114714,4335
"Burbank city, California",1600000US0608954,73813,7242,103935,10036
"East Los Angeles CDP, California",1600000US0620802,45938,5378,60492,4187
"Union City city, California",1600000US0681204,123780,9686,146954,7521
"Davis city, California",1600000US0618100,66739,9442,100716,6989
"Vacaville city, California",1600000US0681554,90673,7713,109733,7320
"Yuma city, Arizona",1600000US0485540,47929,7930,60626,3884
"Newport Beach city, California",1600000US0651182,124978,12801,199677,20821
"San Clemente city, California",1600000US0665084,104213,20779,157001,17827
"Berkeley city, California",1600000US0606000,81362,9774,131579,9718
"Fremont city, California",1600000US0626000,136718,6663,162969,7295
"Bellflower city, California",1600000US0604982,61955,5128,78935,7448
"Arden-Arcade CDP, California",1600000US0602553,49787,4665,82425,7943
"Citrus Heights city, California",1600000US0613588,65910,6487,79136,6111
"Mobile city, Alabama",1600000US0150000,38643,3005,59152,4473
"Gaithersburg city, Maryland",1600000US2431175,76982,10453,109317,8620
"Indianapolis city (balance), Indiana",1600000US1836003,47678,1854,67036,2272
"South Bend city, Indiana",1600000US1871000,40532,2516,60867,4569
"Bowling Green city, Kentucky",1600000US2108902,38665,5756,55555,4589
"Maple Grove city, Minnesota",1600000US2740166,102380,11384,126933,13006
"Gulfport city, Mississippi",1600000US2829700,37330,7719,54024,5741
"Chino Hills city, California",1600000US0613214,103552,10705,121298,9328
"Fontana city, California",1600000US0624680,74238,5412,92148,5820
"Rancho Cucamonga city, California",1600000US0659451,91983,8418,110570,7019
"Upland city, California",1600000US0681344,72788,6022,93581,7691
"Antioch city, California",1600000US0602252,71466,13120,87132,6308
"Norwalk city, California",1600000US0652526,69156,7421,81290,5859
"Santa Cruz city, California",1600000US0669112,85758,18314,113725,12294
"Santa Monica city, California",1600000US0670000,96138,9531,156679,17027
"South Gate city, California",1600000US0673080,55128,6003,67965,6217
"West Covina city, California",1600000US0684200,82474,6522,94850,5957
"Garden Grove city, California",1600000US0629000,73212,4981,90038,5324
"Laguna Niguel city, California",1600000US0639248,107976,9308,148419,20191
"Yorba Linda city, California",1600000US0686832,125819,11228,151274,12988
"Santa Maria city, California",1600000US0669196,66976,3863,77832,5743
"Santa Barbara city, California",1600000US0669070,78381,6626,106701,7936
"Downey city, California",1600000US0619766,74327,3638,88980,6306
"Glendale city, California",1600000US0630000,69016,6009,95454,6071
"Tuscaloosa city, Alabama",1600000US0177256,43468,6476,69388,6893
"Muncie city, Indiana",1600000US1851876,32565,2700,43068,3269
"Silver Spring CDP, Maryland",1600000US2472450,81992,6452,110211,7317
"Germantown CDP, Maryland",1600000US2432025,91824,7132,113310,9413
"New Bedford city, Massachusetts",1600000US2545000,48762,4711,60294,4170
"Lynn city, Massachusetts",1600000US2537490,55473,9068,69994,5503
"Worcester city, Massachusetts",1600000US2582000,46967,4526,64503,3656
"Eau Claire city, Wisconsin",1600000US5522300,58004,3404,68361,5290
"Racine city, Wisconsin",1600000US5566000,42761,4680,54370,3931
"Lawton city, Oklahoma",1600000US4041850,47360,4637,60275,4501
"Oshkosh city, Wisconsin",1600000US5560500,50452,3065,58285,3655
"Warwick city, Rhode Island",1600000US4474300,63834,7002,81114,5896
"Providence city, Rhode Island",1600000US4459000,42347,6264,65459,6053
"Pawtucket city, Rhode Island",1600000US4454640,44569,7034,62383,6553
"Erie city, Pennsylvania",1600000US4224000,34761,2746,45588,2704
"Milwaukee city, Wisconsin",1600000US5553000,42087,1495,57343,2275
"Kenosha city, Wisconsin",1600000US5539225,57168,5298,77323,9865
"Guaynabo zona urbana, Puerto Rico",1600000US7232522,41882,7130,63923,7531
"Nashville-Davidson metropolitan government (balance), Tennessee",1600000US4752006,60324,2206,84780,2802
"Greenville city, South Carolina",1600000US4530850,61748,3800,85382,6248
"Mount Pleasant town, South Carolina",1600000US4548535,102074,8300,139389,17707
"Franklin city, Tennessee",1600000US4727740,92510,14147,118476,10268
"Pittsburgh city, Pennsylvania",1600000US4261000,47417,2615,72301,2998
"Johnson City city, Tennessee",1600000US4738320,45359,6052,71452,9154
"Charleston city, South Carolina",1600000US4513330,70319,4838,105378,7555
"Edmond city, Oklahoma",1600000US4023200,76347,5854,118493,11163
"Madison city, Wisconsin",1600000US5548000,64101,2643,86427,4130
"Green Bay city, Wisconsin",1600000US5531000,52243,3646,68988,8789
"Caguas zona urbana, Puerto Rico",1600000US7210334,24349,2540,32959,3908
"Rock Hill city, South Carolina",1600000US4561405,48215,2442,63895,4290
"North Charleston city, South Carolina",1600000US4550875,46823,4515,61142,4563
"Scranton city, Pennsylvania",1600000US4269000,41773,5843,52817,4018
"Murfreesboro city, Tennessee",1600000US4751560,55162,6135,75434,5650
"Clarksville city, Tennessee",1600000US4715160,51148,3541,63834,3739
"Chattanooga city, Tennessee",1600000US4714000,46730,2495,69991,4188
"Tulsa city, Oklahoma",1600000US4075000,47583,1466,72880,2318
"Bethlehem city, Pennsylvania",1600000US4206088,52136,6731,75721,8788
"Bayamón zona urbana, Puerto Rico",1600000US7206593,25078,1878,34982,2191
"Columbia city, South Carolina",1600000US4516000,46073,3326,75744,8376
"Allentown city, Pennsylvania",1600000US4202000,43641,4292,57524,3824
"Ponce zona urbana, Puerto Rico",1600000US7263820,18345,1567,29998,2955
"Carolina zona urbana, Puerto Rico",1600000US7214290,25307,2576,36075,3330
"San Juan zona urbana, Puerto Rico",1600000US7276770,22729,1494,39582,2362
