Name,Geo_id,"Estimate, Households, Median income (dollars)","Margin of Error, Households, Median income (dollars)","Estimate, Households, Mean income (dollars)","Margin of Error, Households, Mean income (dollars)"
"Dutchess County, New York",0500000US36027,66754,2235,86119,2943
"Monroe County, New York",0500000US36055,50733,1358,67257,1746
"Oneida County, New York",0500000US36065,46728,2771,62188,4185
"Arecibo Municipio, Puerto Rico",0500000US72013,16041,2712,24775,2568
"Shiawassee County, Michigan",0500000US26155,41221,3361,53552,3940
"Eaton County, Michigan",0500000US26045,55199,2978,64410,3214
"Kootenai County, Idaho",0500000US16055,46870,3512,58105,3288
"Twin Falls County, Idaho",0500000US16083,40745,3394,53651,4735
"Ada County, Idaho",0500000US16001,53909,2846,69768,2875
"Bannock County, Idaho",0500000US16005,42832,2674,54877,3586
"Bonneville County, Idaho",0500000US16019,49450,3359,65598,5113
"Kankakee County, Illinois",0500000US17091,51703,2711,62856,3194
"DuPage County, Illinois",0500000US17043,78268,1922,101499,2401
"LaSalle County, Illinois",0500000US17099,49183,2474,60779,3147
"Cook County, Illinois",0500000US17031,52174,601,75594,1035
"Macon County, Illinois",0500000US17115,44533,2290,58049,2963
"McHenry County, Illinois",0500000US17111,76683,4071,88375,3235
"St. Clair County, Illinois",0500000US17163,46505,2766,61301,1907
"Champaign County, Illinois",0500000US17019,46375,2215,62088,2723
"Elkhart County, Indiana",0500000US18039,45315,2161,57735,3049
"Wayne County, Indiana",0500000US18177,33385,2791,46434,3745
"Polk County, Iowa",0500000US19153,57854,2054,73101,2416
"Woodbury County, Iowa",0500000US19193,42013,3206,53452,2938
"Chemung County, New York",0500000US36015,45974,5541,56838,2792
"Livingston County, New York",0500000US36051,53123,2885,60569,2797
"Albany County, New York",0500000US36001,58736,2712,74377,3112
"Cattaraugus County, New York",0500000US36009,43468,2837,51903,2371
"Madison County, New York",0500000US36053,47989,3462,63863,4611
"Schenectady County, New York",0500000US36093,56293,4872,70181,3744
"Caldwell County, North Carolina",0500000US37027,31391,3539,41876,2769
"Catawba County, North Carolina",0500000US37035,41420,2151,56416,3628
"Cleveland County, North Carolina",0500000US37045,35547,4847,45353,2692
"Craven County, North Carolina",0500000US37049,48402,3154,58734,3503
"Harnett County, North Carolina",0500000US37085,45655,3127,56571,2823
"Henderson County, North Carolina",0500000US37089,45067,3250,53963,2836
"Iredell County, North Carolina",0500000US37097,49219,4010,65577,3851
"Mecklenburg County, North Carolina",0500000US37119,55295,1372,80758,2073
"Pitt County, North Carolina",0500000US37147,38589,3190,50924,2091
"Rowan County, North Carolina",0500000US37159,40089,2122,49843,2248
"Union County, North Carolina",0500000US37179,59957,3628,82292,4740
"Wilkes County, North Carolina",0500000US37193,33022,2994,46365,4140
"Nash County, North Carolina",0500000US37127,39962,3670,53066,3303
"Ulster County, New York",0500000US36111,57566,2287,77105,4503
"Wilson County, North Carolina",0500000US37195,37020,2118,48897,4699
"Randolph County, North Carolina",0500000US37151,41550,3341,51818,2654
"Cumberland County, North Carolina",0500000US37051,45020,1811,55445,1722
"Guilford County, North Carolina",0500000US37081,42706,1649,60527,1865
"Robeson County, North Carolina",0500000US37155,28293,3160,40537,2283
"Wake County, North Carolina",0500000US37183,63791,2136,84674,1651
"Bayamón Municipio, Puerto Rico",0500000US72021,22952,1569,31496,1296
"Carolina Municipio, Puerto Rico",0500000US72031,29498,2257,36302,1787
"Mayagüez Municipio, Puerto Rico",0500000US72097,15771,1743,23185,2128
"Trujillo Alto Municipio, Puerto Rico",0500000US72139,30379,3073,42046,4312
"Ponce Municipio, Puerto Rico",0500000US72113,16488,770,24741,1733
"Toa Alta Municipio, Puerto Rico",0500000US72135,27498,5168,39841,4348
"Toa Baja Municipio, Puerto Rico",0500000US72137,22197,2160,30420,1853
"Caguas Municipio, Puerto Rico",0500000US72025,23870,1574,36697,2841
"Brunswick County, North Carolina",0500000US37019,49124,2862,65991,11743
"Lincoln County, North Carolina",0500000US37109,46098,3428,60870,4883
"Orange County, North Carolina",0500000US37135,51095,3486,87236,5530
"Surry County, North Carolina",0500000US37171,36131,3456,52625,4537
"Buncombe County, North Carolina",0500000US37021,43294,2884,60551,3008
"Cabarrus County, North Carolina",0500000US37025,55824,4816,71425,3928
"Beaufort County, South Carolina",0500000US45013,54188,3138,77906,4927
"Richland County, South Carolina",0500000US45079,47940,2236,63796,2336
"Greenville County, South Carolina",0500000US45045,46654,1991,66756,2995
"Lancaster County, South Carolina",0500000US45057,44959,4635,56033,3463
"Dorchester County, South Carolina",0500000US45035,53637,2818,64326,2750
"Florence County, South Carolina",0500000US45041,41251,3108,58827,3407
"Laurens County, South Carolina",0500000US45059,34906,5027,47363,3522
"Pickens County, South Carolina",0500000US45077,39052,2267,50157,2809
"Minnehaha County, South Dakota",0500000US46099,48338,1869,63296,3238
"Greene County, Missouri",0500000US29077,40365,2026,53573,2652
"Jefferson County, Missouri",0500000US29099,52545,2220,62562,2140
"Sedgwick County, Kansas",0500000US20173,47311,1689,63316,2016
"Johnson County, Kansas",0500000US20091,73227,2402,96437,3232
"Douglas County, Kansas",0500000US20045,50184,4856,65658,4144
"Kenton County, Kentucky",0500000US21117,53561,3589,65583,3628
"Madison County, Kentucky",0500000US21151,38005,4704,51179,3515
"Pennington County, South Dakota",0500000US46103,49546,3142,64765,3449
"Robertson County, Tennessee",0500000US47147,56234,4466,66150,5363
"Blount County, Tennessee",0500000US47009,46095,2820,58799,3315
"Madison County, Tennessee",0500000US47113,43161,4517,55442,3372
"Williamson County, Tennessee",0500000US47187,90759,6887,119987,8368
"Greene County, Tennessee",0500000US47059,34536,2361,47621,5434
"Putnam County, Tennessee",0500000US47141,31563,2804,48392,3827
"Sevier County, Tennessee",0500000US47155,43292,2022,52766,3903
"Sarpy County, Nebraska",0500000US31153,66779,3847,78662,2909
"Washoe County, Nevada",0500000US32031,49026,1865,66569,2342
"Merrimack County, New Hampshire",0500000US33013,58742,5069,74794,3578
"Strafford County, New Hampshire",0500000US33017,52227,5270,67703,3968
"Monmouth County, New Jersey",0500000US34025,81308,1741,108046,3349
"Sussex County, New Jersey",0500000US34037,86625,4747,97071,4701
"Essex County, New Jersey",0500000US34013,51009,1489,82574,2145
"Gloucester County, New Jersey",0500000US34015,72930,3238,88220,2778
"Passaic County, New Jersey",0500000US34031,59050,2365,79215,2689
"Bergen County, New Jersey",0500000US34003,82729,3290,112870,3310
"Warren County, New Jersey",0500000US34041,71086,3435,79886,3001
"Burlington County, New Jersey",0500000US34005,74693,2563,95820,2962
"Hinds County, Mississippi",0500000US28049,34581,2089,54478,4028
"Forrest County, Mississippi",0500000US28035,31584,3213,44620,4136
"Scott County, Iowa",0500000US19163,52940,2960,71363,3209
"Butler County, Kansas",0500000US20015,58187,6512,73096,4099
"East Baton Rouge Parish, Louisiana",0500000US22033,47967,1904,68213,2639
"Jefferson Parish, Louisiana",0500000US22051,45519,1907,62419,2030
"Bossier Parish, Louisiana",0500000US22015,53275,4535,68244,6656
"Ouachita Parish, Louisiana",0500000US22073,36338,2596,54785,3346
"Rapides Parish, Louisiana",0500000US22079,41321,1467,53839,3587
"St. Landry Parish, Louisiana",0500000US22097,35765,4679,50321,3552
"Tangipahoa Parish, Louisiana",0500000US22105,34904,4413,51098,4256
"Lafayette Parish, Louisiana",0500000US22055,47341,3805,70640,4397
"Orleans Parish, Louisiana",0500000US22071,34361,1798,59423,2714
"Terrebonne Parish, Louisiana",0500000US22109,48911,4543,65866,4859
"Calcasieu Parish, Louisiana",0500000US22019,44300,2768,59070,2979
"Lafourche Parish, Louisiana",0500000US22057,48767,4572,60675,3359
"Bradley County, Tennessee",0500000US47011,38505,3631,50965,4351
"Knox County, Tennessee",0500000US47093,46196,1776,63374,2122
"Anderson County, Tennessee",0500000US47001,38421,3362,54575,4740
"Rutherford County, Tennessee",0500000US47149,53132,2742,65285,2642
"Wilson County, Tennessee",0500000US47189,56485,3414,71382,5105
"Davidson County, North Carolina",0500000US37057,43711,2903,54963,3713
"Durham County, North Carolina",0500000US37063,51094,2535,71556,4210
"New Hanover County, North Carolina",0500000US37129,51885,2632,68346,3638
"Wayne County, North Carolina",0500000US37191,37905,3709,50564,3721
"Alamance County, North Carolina",0500000US37001,39782,3244,54320,3154
"DeSoto County, Mississippi",0500000US28033,54102,2814,67338,2682
"Delaware County, Pennsylvania",0500000US42045,61065,1926,85160,2298
"Somerset County, Pennsylvania",0500000US42111,46263,3504,57152,3592
"Rensselaer County, New York",0500000US36083,60653,2890,73716,3360
"Queens County, New York",0500000US36081,54713,1049,70204,881
"New York County, New York",0500000US36061,67099,1640,124399,3549
"Cayuga County, New York",0500000US36011,50073,2072,59892,2821
"Rockland County, New York",0500000US36087,82677,3406,103787,3667
"Niagara County, New York",0500000US36063,48464,3659,61475,2825
"Nassau County, New York",0500000US36059,93214,2346,119872,2119
"Jefferson County, New York",0500000US36045,46558,2847,57548,2657
"Suffolk County, New York",0500000US36103,86334,1879,106475,1955
"Oswego County, New York",0500000US36075,46961,2745,59267,2929
"Wayne County, New York",0500000US36117,48036,3003,60788,3171
"Broome County, New York",0500000US36007,45175,2316,59880,2808
"Erie County, New York",0500000US36029,50506,1122,64913,1368
"Sullivan County, New York",0500000US36105,46796,3764,60693,4447
"Orange County, New York",0500000US36071,66458,3079,85783,3014
"Riley County, Kansas",0500000US20161,41835,3646,54401,4078
"Campbell County, Kentucky",0500000US21037,55888,3556,69904,4300
"Daviess County, Kentucky",0500000US21059,43885,3896,54659,3076
"Grand Forks County, North Dakota",0500000US38035,42176,3346,61905,4264
"Burleigh County, North Dakota",0500000US38015,63258,3988,82582,6023
"Hamilton County, Ohio",0500000US39061,46837,1337,67498,1644
"Franklin County, Ohio",0500000US39049,50074,1107,68046,1424
"Marion County, Ohio",0500000US39101,43004,4624,50841,3238
"Tuscarawas County, Ohio",0500000US39157,43702,2450,56019,2987
"Wayne County, Ohio",0500000US39169,47946,3492,60019,2566
"Butler County, Ohio",0500000US39017,55687,2355,69896,2396
"Licking County, Ohio",0500000US39089,52331,2787,67857,3872
"Richland County, Ohio",0500000US39139,41680,2282,53513,4392
"Hancock County, Ohio",0500000US39063,47947,4571,63909,5076
"Clermont County, Ohio",0500000US39025,53087,3170,72430,4881
"Fairfield County, Ohio",0500000US39045,60615,5656,72329,3260
"Jefferson County, Ohio",0500000US39081,40566,2126,54433,4727
"Portage County, Ohio",0500000US39133,52364,2975,65232,3586
"Belmont County, Ohio",0500000US39013,44245,3352,56405,4935
"Muskingum County, Ohio",0500000US39119,39266,3301,50412,3244
"Forsyth County, North Carolina",0500000US37067,42489,1513,64044,3852
"Carteret County, North Carolina",0500000US37031,49853,3092,64635,4399
"Rockingham County, North Carolina",0500000US37157,35863,3413,45406,2853
"Gaston County, North Carolina",0500000US37071,41067,1854,55075,2202
"Moore County, North Carolina",0500000US37125,49763,4788,68779,5466
"Chatham County, North Carolina",0500000US37037,54705,5531,68956,5593
"Johnston County, North Carolina",0500000US37101,47108,3643,56609,2799
"Onslow County, North Carolina",0500000US37133,44250,2019,54584,2517
"Rutherford County, North Carolina",0500000US37161,32836,3479,44666,4009
"Burke County, North Carolina",0500000US37023,37287,4401,49340,3214
"Sumner County, Tennessee",0500000US47165,55105,2698,72544,4106
"Shelby County, Tennessee",0500000US47157,44694,1715,63851,1657
"Davidson County, Tennessee",0500000US47037,44567,1963,64256,2027
"Medina County, Ohio",0500000US39103,65078,4141,76889,3440
"Lucas County, Ohio",0500000US39095,40529,1367,55215,1801
"Stark County, Ohio",0500000US39151,45617,1711,57544,1985
"Delaware County, Ohio",0500000US39041,85470,4375,103313,5123
"Geauga County, Ohio",0500000US39055,67264,7514,88131,6287
"Lake County, Ohio",0500000US39085,54973,2531,67811,3758
"Ross County, Ohio",0500000US39141,42951,3233,54194,3592
"Cuyahoga County, Ohio",0500000US39035,41880,710,62041,1128
"Miami County, Ohio",0500000US39109,53101,3829,64668,3699
"Trumbull County, Ohio",0500000US39155,41049,1713,51427,2067
"Wood County, Ohio",0500000US39173,49575,2607,66309,4006
"Tulsa County, Oklahoma",0500000US40143,47315,1159,66464,1619
"Payne County, Oklahoma",0500000US40119,35831,3638,52066,4385
"Pottawatomie County, Oklahoma",0500000US40125,42440,2104,53615,2808
"Creek County, Oklahoma",0500000US40037,44444,3586,56592,3358
"Oklahoma County, Oklahoma",0500000US40109,43460,1329,64606,2873
"Montgomery County, Tennessee",0500000US47125,47850,2446,57973,2795
"Hamilton County, Tennessee",0500000US47065,47667,2077,66062,2596
"Sullivan County, Tennessee",0500000US47163,37890,2498,54824,3339
"Cass County, North Dakota",0500000US38017,51033,3397,70506,3605
"Greene County, Ohio",0500000US39057,52544,2945,73750,4244
"Erie County, Ohio",0500000US39043,44694,5038,62310,5363
"Summit County, Ohio",0500000US39153,48798,1458,65175,1872
"Columbiana County, Ohio",0500000US39029,44210,4025,57391,5102
"Mahoning County, Ohio",0500000US39099,39642,2146,53511,2204
"Scioto County, Ohio",0500000US39145,36874,3378,48528,2745
"Allen County, Ohio",0500000US39003,41729,2743,54480,2973
"Clark County, Ohio",0500000US39023,39178,2737,51415,2641
"Lorain County, Ohio",0500000US39093,49131,2538,63004,2205
"Montgomery County, Ohio",0500000US39113,42524,1701,56242,1702
"Warren County, Ohio",0500000US39165,72898,4217,97610,8243
"Ashtabula County, Ohio",0500000US39007,36015,2843,46896,2607
"Canadian County, Oklahoma",0500000US40017,62357,5230,76932,4888
"Lee County, Alabama",0500000US01081,45043,4536,57409,2655
"Jefferson County, Alabama",0500000US01073,43959,2085,63958,2004
"Rogers County, Oklahoma",0500000US40131,56041,3046,66367,3990
"Cleveland County, Oklahoma",0500000US40027,53754,2749,70258,3310
"Marion County, Oregon",0500000US41047,45422,2283,57495,2426
"Douglas County, Oregon",0500000US41019,39757,2918,50620,3231
"Polk County, Oregon",0500000US41053,46827,5492,59215,3457
"Deschutes County, Oregon",0500000US41017,47576,3476,64640,4812
"Linn County, Oregon",0500000US41043,43489,4116,52156,3324
"Yamhill County, Oregon",0500000US41071,47221,4970,61807,4683
"Klamath County, Oregon",0500000US41035,38987,5172,49315,3374
"Benton County, Oregon",0500000US41003,51133,5803,67411,4383
"Multnomah County, Oregon",0500000US41051,51799,1519,70699,1772
"Crawford County, Pennsylvania",0500000US42039,42287,3022,52925,3012
"Erie County, Pennsylvania",0500000US42049,46563,2077,61074,2663
"Schuylkill County, Pennsylvania",0500000US42107,45056,2148,55310,2336
"Adams County, Pennsylvania",0500000US42001,60136,3866,69324,3168
"Armstrong County, Pennsylvania",0500000US42005,41841,2105,52635,2240
"Carbon County, Pennsylvania",0500000US42025,50742,3944,61145,8794
"Centre County, Pennsylvania",0500000US42027,50809,3222,68963,4481
"Northumberland County, Pennsylvania",0500000US42097,40948,2375,52061,2607
"Northampton County, Pennsylvania",0500000US42095,55447,2259,72336,2280
"Beaver County, Pennsylvania",0500000US42007,47083,3646,58980,2686
"Comanche County, Oklahoma",0500000US40031,44874,1629,55059,2424
"Wagoner County, Oklahoma",0500000US40145,54507,3181,64371,3687
"Muskogee County, Oklahoma",0500000US40101,37233,3624,48318,4781
"Jackson County, Oregon",0500000US41029,44810,2045,59424,4143
"Clackamas County, Oregon",0500000US41005,64410,2337,81924,2470
"Josephine County, Oregon",0500000US41033,34430,2670,47981,3967
"Umatilla County, Oregon",0500000US41059,49148,4243,54301,2905
"Lane County, Oregon",0500000US41039,40675,1785,55906,2579
"Washington County, Oregon",0500000US41067,63530,2685,80254,2046
"Bucks County, Pennsylvania",0500000US42017,75471,1723,95823,2280
"Lehigh County, Pennsylvania",0500000US42077,53935,2366,69488,2082
"Luzerne County, Pennsylvania",0500000US42079,42370,1905,57183,2042
"Columbia County, Pennsylvania",0500000US42037,46545,4266,58957,4053
"Kent County, Rhode Island",0500000US44003,60114,4912,74767,4390
"Washington County, Rhode Island",0500000US44009,70649,5010,88164,4582
"Sumter County, South Carolina",0500000US45085,39667,2256,52151,3222
"Darlington County, South Carolina",0500000US45031,32922,3909,43781,3341
"York County, South Carolina",0500000US45091,50817,2309,68194,3496
"Chesapeake city, Virginia",0500000US51550,65562,3838,79560,3472
"Albemarle County, Virginia",0500000US51003,72917,4668,100459,7338
"Bedford County, Virginia",0500000US51019,57625,5070,70860,5573
"Portsmouth city, Virginia",0500000US51740,42487,4341,54717,3774
"Lauderdale County, Alabama",0500000US01077,41908,4125,55651,3877
"Limestone County, Alabama",0500000US01083,47999,5191,65818,4855
"Shelby County, Alabama",0500000US01117,65728,4018,83281,5291
"Cullman County, Alabama",0500000US01043,37287,2459,48609,4360
"Elmore County, Alabama",0500000US01051,53328,4991,62154,4004
"Talladega County, Alabama",0500000US01121,31547,3270,44773,4193
"Morgan County, Alabama",0500000US01103,45051,5539,56247,3135
"Sherburne County, Minnesota",0500000US27141,69140,3529,77814,4491
"Carver County, Minnesota",0500000US27019,83194,4677,103742,6052
"Ramsey County, Minnesota",0500000US27123,53925,2320,71014,1804
"Scott County, Minnesota",0500000US27139,85382,6090,102131,5686
"Wright County, Minnesota",0500000US27171,72467,3655,83753,5514
"Blue Earth County, Minnesota",0500000US27013,49266,3330,67849,6211
"St. Louis County, Minnesota",0500000US27137,46773,2117,58735,2224
"Stearns County, Minnesota",0500000US27145,54887,3906,67112,2823
"Lackawanna County, Pennsylvania",0500000US42069,43053,1916,57422,2057
"Fayette County, Pennsylvania",0500000US42051,40410,2998,51273,2150
"Montgomery County, Pennsylvania",0500000US42091,76953,1851,103201,2439
"Clearfield County, Pennsylvania",0500000US42033,41817,1845,49415,2352
"Lebanon County, Pennsylvania",0500000US42075,51557,1758,61910,3010
"Lycoming County, Pennsylvania",0500000US42081,45710,2176,56198,2002
"Butler County, Pennsylvania",0500000US42019,57185,3129,74144,2675
"Lancaster County, Pennsylvania",0500000US42071,54776,2040,68433,2041
"Mercer County, Pennsylvania",0500000US42085,42101,3290,54724,3088
"Newport County, Rhode Island",0500000US44005,64813,6089,85672,6183
"Providence County, Rhode Island",0500000US44007,48098,1937,65158,2274
"Aiken County, South Carolina",0500000US45003,45658,2706,61047,3467
"Lexington County, South Carolina",0500000US45063,52314,1985,65019,1840
"Oconee County, South Carolina",0500000US45073,37383,6112,60250,10809
"Berkeley County, South Carolina",0500000US45015,49500,3340,64589,4917
"Charleston County, South Carolina",0500000US45019,48593,2192,70877,3088
"Anderson County, South Carolina",0500000US45007,39232,2114,54882,3268
"Greenwood County, South Carolina",0500000US45047,35923,3164,53204,5757
"Horry County, South Carolina",0500000US45051,40353,1913,53603,2642
"Orangeburg County, South Carolina",0500000US45075,34185,2715,42870,2650
"Spartanburg County, South Carolina",0500000US45083,40879,1949,51901,1834
"Hanover County, Virginia",0500000US51085,74128,5068,85907,4390
"Arlington County, Virginia",0500000US51013,100474,3694,127539,4772
"Frederick County, Virginia",0500000US51069,67289,8257,78735,5135
"York County, Virginia",0500000US51199,71974,8577,87555,5314
"Norfolk city, Virginia",0500000US51710,42644,1964,60955,3287
"Fairfax County, Virginia",0500000US51059,107096,2544,138039,1915
"Benton County, Washington",0500000US53005,57774,2402,77448,3442
"Pierce County, Washington",0500000US53053,57629,1539,71034,1499
"Franklin County, Washington",0500000US53021,55392,6076,63197,5464
"Whatcom County, Washington",0500000US53073,51458,2936,67461,6727
"Wood County, West Virginia",0500000US54107,42857,2498,53903,3659
"Raleigh County, West Virginia",0500000US54081,40705,2804,52578,3628
"Winnebago County, Wisconsin",0500000US55139,51458,1915,65242,3202
"Eau Claire County, Wisconsin",0500000US55035,47913,3659,61880,4283
"Walworth County, Wisconsin",0500000US55127,48940,5218,65618,4269
"Washington County, Wisconsin",0500000US55131,64221,4846,82349,5722
"Dane County, Wisconsin",0500000US55025,59792,1963,77187,2213
"Portage County, Wisconsin",0500000US55097,45215,2362,59934,4524
"Allegany County, Maryland",0500000US24001,38509,2346,53361,4883
"Anne Arundel County, Maryland",0500000US24003,89179,4122,107192,2985
"Calvert County, Maryland",0500000US24009,87449,7092,101395,8016
"Montgomery County, Maryland",0500000US24031,94965,2536,128217,2003
"St. Mary's County, Maryland",0500000US24037,86358,2573,101264,7542
"Cecil County, Maryland",0500000US24015,63036,6478,72307,4541
"Barnstable County, Massachusetts",0500000US25001,59453,3652,80444,3876
"Berkshire County, Massachusetts",0500000US25003,46509,2791,62757,3038
"Plymouth County, Massachusetts",0500000US25023,73396,2460,92803,3137
"Norfolk County, Massachusetts",0500000US25021,80248,2457,109630,3164
"Monroe County, Michigan",0500000US26115,50675,2477,62064,2661
"Ottawa County, Michigan",0500000US26139,54323,2478,68415,2985
"Virginia Beach city, Virginia",0500000US51810,61626,1312,79970,2558
"Alexandria city, Virginia",0500000US51510,81160,6590,110919,5203
"Hampton city, Virginia",0500000US51650,47472,3984,62339,4287
"Newport News city, Virginia",0500000US51700,47476,2432,59589,3058
"Stafford County, Virginia",0500000US51179,97606,4980,111411,4344
"Lynchburg city, Virginia",0500000US51680,36912,3224,52602,4333
"Richmond city, Virginia",0500000US51760,38185,3187,57898,3531
"Roanoke city, Virginia",0500000US51770,37890,5270,51118,3277
"Suffolk city, Virginia",0500000US51800,65394,5344,77578,4149
"Chesterfield County, Virginia",0500000US51041,70243,2160,85634,2758
"Thurston County, Washington",0500000US53067,58239,3190,70077,2579
"Clark County, Washington",0500000US53011,55719,1945,71641,2144
"Skagit County, Washington",0500000US53057,53400,3613,64690,2834
"Spokane County, Washington",0500000US53063,47624,1629,61352,2033
"Chelan County, Washington",0500000US53007,45837,6409,63120,5889
"Kitsap County, Washington",0500000US53035,59073,3048,74776,3028
"King County, Washington",0500000US53033,69047,1515,94311,1567
"Jefferson County, Wisconsin",0500000US55055,53675,3527,64454,2811
"Natrona County, Wyoming",0500000US56025,54526,5454,68936,4187
"Midland County, Texas",0500000US48329,61331,3780,88809,6904
"Brazos County, Texas",0500000US48041,39898,3191,57618,3039
"Bexar County, Texas",0500000US48029,49874,1167,66822,1570
"Denton County, Texas",0500000US48121,71053,2069,89794,2227
"Galveston County, Texas",0500000US48167,60551,2923,79881,2774
"Bowie County, Texas",0500000US48037,38924,4474,53841,6066
"Travis County, Texas",0500000US48453,57368,1734,82317,2120
"Henderson County, Texas",0500000US48213,37077,4735,51177,3966
"Fort Bend County, Texas",0500000US48157,86256,2616,105422,2819
"Nueces County, Texas",0500000US48355,49169,2261,63463,2387
"Yakima County, Washington",0500000US53077,43942,2209,56919,3101
"Clallam County, Washington",0500000US53009,42485,2871,52767,2760
"Cowlitz County, Washington",0500000US53015,47692,3065,56419,3963
"Lewis County, Washington",0500000US53041,42927,2347,55484,3568
"Grays Harbor County, Washington",0500000US53027,42057,3453,55606,5528
"Island County, Washington",0500000US53029,57381,6871,73902,7549
"Grant County, Washington",0500000US53025,46295,6092,53161,3693
"Snohomish County, Washington",0500000US53061,67136,2062,79961,1644
"Monongalia County, West Virginia",0500000US54061,39532,4371,62196,5649
"Cabell County, West Virginia",0500000US54011,35567,5087,51865,3135
"Kanawha County, West Virginia",0500000US54039,46914,2501,64324,3590
"Harrison County, West Virginia",0500000US54033,40022,6008,53208,3985
"Berkeley County, West Virginia",0500000US54003,53248,5544,66381,5376
"St. Croix County, Wisconsin",0500000US55109,67870,4606,84048,5804
"Liberty County, Texas",0500000US48291,50006,6296,61670,5208
"Comal County, Texas",0500000US48091,56203,4941,77744,4825
"Bastrop County, Texas",0500000US48021,49364,6203,69392,11136
"Utah County, Utah",0500000US49049,58425,2707,71964,2191
"Davis County, Utah",0500000US49011,68931,2228,81154,2591
"Henrico County, Virginia",0500000US51087,58338,3304,79292,2852
"Spotsylvania County, Virginia",0500000US51177,78914,6179,88007,4165
"Loudoun County, Virginia",0500000US51107,117876,5800,137993,3803
"Roanoke County, Virginia",0500000US51161,57515,5481,73856,5031
"Fauquier County, Virginia",0500000US51061,83677,5572,103593,10673
"Etowah County, Alabama",0500000US01055,34264,3456,47484,3014
"DeKalb County, Alabama",0500000US01049,38445,1807,47097,3234
"Mobile County, Alabama",0500000US01097,39691,2752,54274,2700
"Walker County, Alabama",0500000US01127,35330,4559,50766,5243
"Calhoun County, Alabama",0500000US01015,39169,3843,51617,3370
"Marshall County, Alabama",0500000US01095,36197,2826,52306,4346
"Madison County, Alabama",0500000US01089,56839,2561,74355,2483
"Matanuska-Susitna Borough, Alaska",0500000US02170,67486,3143,82680,3440
