Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Wythe County, Virginia",0500000US51197,2627,2679,1511,3292,1279,286,357
"York County, Virginia",0500000US51199,2446,3464,2173,6624,4903,3301,2085
"Alexandria city, Virginia",0500000US51510,6417,6168,7671,15144,13851,9615,12874
"Charlottesville city, Virginia",0500000US51540,4570,1949,2610,3587,2650,1367,1661
"Chesapeake city, Virginia",0500000US51550,8506,10658,13168,20777,18403,8472,6138
"Danville city, Virginia",0500000US51590,5584,4382,3943,2689,1255,144,328
"Fairfax city, Virginia",0500000US51600,289,908,678,1091,1853,1217,1733
"Fredericksburg city, Virginia",0500000US51630,1536,1082,1586,2005,2223,1000,666
"Hampton city, Virginia",0500000US51650,9603,8968,10706,14427,6367,2821,1908
"Harrisonburg city, Virginia",0500000US51660,4574,3609,3451,2504,1556,268,563
"Hopewell city, Virginia",0500000US51670,1913,2447,2123,1892,1050,298,0
"Lynchburg city, Virginia",0500000US51680,5310,8210,4740,5431,2597,1604,608
"Manassas city, Virginia",0500000US51683,1503,1502,1827,2930,3049,2045,912
"Newport News city, Virginia",0500000US51700,12443,15198,13664,16689,9315,2241,1741
"Norfolk city, Virginia",0500000US51710,17928,18610,16693,20886,8069,3237,3915
"Petersburg city, Virginia",0500000US51730,3888,3698,2372,2250,1059,174,167
"Portsmouth city, Virginia",0500000US51740,7213,7455,6170,8448,3599,996,697
"Richmond city, Virginia",0500000US51760,19066,19245,14801,18255,10525,3845,5622
"Roanoke city, Virginia",0500000US51770,9179,10891,5972,8657,3621,1096,1937
"Salem city, Virginia",0500000US51775,1722,1379,1849,2674,1631,550,275
"Staunton city, Virginia",0500000US51790,2183,2500,1682,1841,919,267,484
"Suffolk city, Virginia",0500000US51800,4737,4510,5076,8657,7010,2579,2321
"Virginia Beach city, Virginia",0500000US51810,12973,22315,29353,45638,35406,14173,12325
"Waynesboro city, Virginia",0500000US51820,2213,2085,2277,2293,1242,133,143
"Winchester city, Virginia",0500000US51840,1829,2478,2585,3362,496,557,488
"Asotin County, Washington",0500000US53003,1820,2000,1866,2310,1188,130,225
"Benton County, Washington",0500000US53005,6970,12890,12079,17868,11907,5295,4912
"Chelan County, Washington",0500000US53007,3137,6864,6874,7020,3894,2230,1568
"Clallam County, Washington",0500000US53009,6148,6018,4642,9176,4143,1727,1411
"Clark County, Washington",0500000US53011,15886,25419,29938,43255,35855,16156,12471
"Cowlitz County, Washington",0500000US53015,6132,9607,6159,11543,5767,2290,1781
"Douglas County, Washington",0500000US53017,1120,2853,2575,5215,2009,1170,1326
"Franklin County, Washington",0500000US53021,2801,5207,5524,6567,4299,1695,974
"Grant County, Washington",0500000US53025,4722,6882,4997,7863,4328,1307,707
"Grays Harbor County, Washington",0500000US53027,5703,6006,6007,5828,2624,929,577
"Island County, Washington",0500000US53029,3757,5334,6064,9490,5545,2001,2381
"Jefferson County, Washington",0500000US53031,2081,2757,3147,3626,1519,413,558
"King County, Washington",0500000US53033,81383,96896,104451,183453,170156,104590,156547
"Kitsap County, Washington",0500000US53035,10962,14325,14733,26340,21366,8461,9224
"Kittitas County, Washington",0500000US53037,3120,4038,3467,4885,2360,745,959
"Klickitat County, Washington",0500000US53039,1123,2099,1556,3122,720,437,282
"Lewis County, Washington",0500000US53041,3865,6280,4757,7527,5852,1345,701
"Mason County, Washington",0500000US53045,3918,5480,4188,7228,3084,1252,714
"Okanogan County, Washington",0500000US53047,2906,4217,3541,4835,2348,338,360
"Pacific County, Washington",0500000US53049,2004,2300,2686,2288,1055,212,95
"Pierce County, Washington",0500000US53053,29640,45560,54220,81517,64922,28508,24152
"Skagit County, Washington",0500000US53057,5230,7641,7330,13914,8083,3102,3174
"Snohomish County, Washington",0500000US53061,23317,36344,39978,71363,67940,31038,30235
"Spokane County, Washington",0500000US53063,31303,40534,31533,54931,28384,9212,10294
"Stevens County, Washington",0500000US53065,3398,3436,3319,4192,1707,1222,201
"Thurston County, Washington",0500000US53067,11084,14087,19795,29634,19845,9752,6516
"Walla Walla County, Washington",0500000US53071,4024,3601,3472,5138,3523,1611,550
"Whatcom County, Washington",0500000US53073,12099,15521,14168,25068,11247,4987,3990
"Whitman County, Washington",0500000US53075,6485,2277,2653,3838,1661,712,755
"Yakima County, Washington",0500000US53077,14385,17507,15645,20876,9595,3298,2014
"Berkeley County, West Virginia",0500000US54003,4908,8807,9499,11905,6844,2247,1590
"Boone County, West Virginia",0500000US54005,2747,2059,1299,2100,633,83,190
"Brooke County, West Virginia",0500000US54009,1924,2967,1851,2822,1675,34,54
"Cabell County, West Virginia",0500000US54011,9517,10236,6247,6420,2992,1524,1088
"Fayette County, West Virginia",0500000US54019,4470,4460,3276,3291,1325,495,146
"Greenbrier County, West Virginia",0500000US54025,4090,4789,2977,2899,606,306,400
"Hampshire County, West Virginia",0500000US54027,1946,3443,1545,1952,1338,105,40
"Hancock County, West Virginia",0500000US54029,2643,3227,2875,2209,1479,241,387
"Harrison County, West Virginia",0500000US54033,5698,6307,4523,5449,3258,1005,638
"Jackson County, West Virginia",0500000US54035,2607,2060,1727,2017,1993,527,615
"Jefferson County, West Virginia",0500000US54037,2164,2633,3168,3917,5191,1632,1900
"Kanawha County, West Virginia",0500000US54039,16755,21134,13033,13110,8314,2732,3404
"Lincoln County, West Virginia",0500000US54043,2306,1327,1472,2148,610,177,155
"Logan County, West Virginia",0500000US54045,3572,4553,1782,2557,1419,134,267
"Marion County, West Virginia",0500000US54049,5200,5292,3380,5170,2931,1019,584
"Marshall County, West Virginia",0500000US54051,2643,2252,2397,1742,1613,722,222
"Mason County, West Virginia",0500000US54053,2284,2739,1776,2482,1389,470,234
"Mercer County, West Virginia",0500000US54055,6306,7422,4574,5364,1153,255,469
"Mineral County, West Virginia",0500000US54057,1992,2542,1815,2691,1099,285,279
"Mingo County, West Virginia",0500000US54059,3030,2460,1873,2072,359,54,49
"Monongalia County, West Virginia",0500000US54061,8545,8004,6573,7213,5568,2252,2448
"Nicholas County, West Virginia",0500000US54067,2707,2708,1333,2239,1158,0,0
"Ohio County, West Virginia",0500000US54069,3229,3949,2556,3266,2039,530,533
"Preston County, West Virginia",0500000US54077,2031,3005,2040,3017,1282,639,556
"Putnam County, West Virginia",0500000US54079,2467,5062,3499,4850,4269,930,508
"Raleigh County, West Virginia",0500000US54081,9365,6426,4403,5314,4258,658,745
"Randolph County, West Virginia",0500000US54083,3364,2259,1810,1857,996,134,173
"Upshur County, West Virginia",0500000US54097,1774,3024,1222,2016,969,249,95
"Wayne County, West Virginia",0500000US54099,5429,2420,1545,2445,1111,342,491
"Wood County, West Virginia",0500000US54107,7823,9136,5739,7192,3851,1464,859
"Wyoming County, West Virginia",0500000US54109,3488,1462,1427,1647,959,0,181
"Adams County, Wisconsin",0500000US55001,2108,2584,1599,2236,733,124,136
"Barron County, Wisconsin",0500000US55005,3160,4918,3129,4238,2265,655,458
"Brown County, Wisconsin",0500000US55009,12387,20060,17948,26565,17105,5495,4910
"Calumet County, Wisconsin",0500000US55015,2283,3234,2731,5554,4442,1122,841
"Chippewa County, Wisconsin",0500000US55017,3624,5732,3978,7342,4401,512,786
"Clark County, Wisconsin",0500000US55019,1759,2711,2515,3722,1700,466,236
"Columbia County, Wisconsin",0500000US55021,2732,4240,3787,6283,4209,1406,1158
"Dane County, Wisconsin",0500000US55025,20954,37134,34509,55669,42572,16572,18940
"Dodge County, Wisconsin",0500000US55027,4308,6653,5791,11070,5255,1120,1024
"Door County, Wisconsin",0500000US55029,1719,2296,2312,3348,1734,828,633
"Douglas County, Wisconsin",0500000US55031,2605,4815,3711,4828,2515,556,257
"Dunn County, Wisconsin",0500000US55033,2740,3418,2546,4620,2667,687,388
"Eau Claire County, Wisconsin",0500000US55035,5426,7647,6945,10482,6793,1948,1180
"Fond du Lac County, Wisconsin",0500000US55039,5774,7786,7769,10874,6163,1670,973
"Grant County, Wisconsin",0500000US55043,2837,3757,3223,5401,3011,835,348
"Green County, Wisconsin",0500000US55045,1908,2793,2760,3905,2520,992,754
"Iowa County, Wisconsin",0500000US55049,1197,1456,1693,2603,1833,552,463
"Jackson County, Wisconsin",0500000US55053,1276,1911,1265,1928,1056,322,213
"Jefferson County, Wisconsin",0500000US55055,3321,6087,4790,9349,6162,2027,1444
"Juneau County, Wisconsin",0500000US55057,1510,2154,1945,2689,1240,332,360
"Kenosha County, Wisconsin",0500000US55059,7789,11794,9615,16354,10228,3885,3285
"Kewaunee County, Wisconsin",0500000US55061,1066,1496,1384,2452,1653,262,222
"La Crosse County, Wisconsin",0500000US55063,5497,10790,7333,11608,7998,2313,2385
"Lincoln County, Wisconsin",0500000US55069,2334,2515,1682,3574,1665,419,213
"Manitowoc County, Wisconsin",0500000US55071,4858,7834,6686,9254,4369,1452,806
"Marathon County, Wisconsin",0500000US55073,6240,11185,8806,15878,9231,2682,2223
"Marinette County, Wisconsin",0500000US55075,3724,3708,3605,4783,1542,417,479
"Milwaukee County, Wisconsin",0500000US55079,74869,81672,66214,84179,48291,15622,13434
"Monroe County, Wisconsin",0500000US55081,2357,3462,3346,5119,2118,1218,533
"Oconto County, Wisconsin",0500000US55083,2323,3100,2755,4510,2568,578,274
"Oneida County, Wisconsin",0500000US55085,1744,4441,3488,3572,2081,951,960
"Outagamie County, Wisconsin",0500000US55087,8261,13258,12613,20414,11963,4433,3661
"Ozaukee County, Wisconsin",0500000US55089,3723,4574,5321,8387,6409,3385,4462
"Pierce County, Wisconsin",0500000US55093,1481,2155,2310,4877,3252,1678,506
"Polk County, Wisconsin",0500000US55095,2787,3053,3574,4891,3043,811,594
"Portage County, Wisconsin",0500000US55097,4767,4806,5750,7088,4463,1450,869
"Racine County, Wisconsin",0500000US55101,11584,14490,12452,17782,13229,4499,2772
"Rock County, Wisconsin",0500000US55105,8690,12306,12960,17553,8800,2892,1431
"St. Croix County, Wisconsin",0500000US55109,2540,4060,5584,9433,7898,3132,1775
"Sauk County, Wisconsin",0500000US55111,3770,5392,4881,6710,4166,1144,573
"Shawano County, Wisconsin",0500000US55115,2494,3261,3335,4857,2151,423,506
"Sheboygan County, Wisconsin",0500000US55117,5502,8677,8553,12145,7803,1976,1652
"Taylor County, Wisconsin",0500000US55119,1474,1254,1488,2571,1047,233,255
"Trempealeau County, Wisconsin",0500000US55121,1415,2753,2283,3426,1492,588,282
"Vernon County, Wisconsin",0500000US55123,2332,2564,1854,3007,1782,361,250
"Vilas County, Wisconsin",0500000US55125,1394,3413,1818,2594,1047,402,283
"Walworth County, Wisconsin",0500000US55127,5120,6910,7137,10902,6441,2215,2139
"Washington County, Wisconsin",0500000US55131,3912,8378,9618,14055,11404,4909,3212
"Waukesha County, Wisconsin",0500000US55133,12610,21546,20685,35122,32417,16654,19334
"Waupaca County, Wisconsin",0500000US55135,2885,4625,4443,5619,3762,895,666
"Waushara County, Wisconsin",0500000US55137,1643,1781,1953,2459,1240,279,274
"Winnebago County, Wisconsin",0500000US55139,9011,16519,12072,18410,10107,2672,2541
"Wood County, Wisconsin",0500000US55141,4754,5961,6814,9279,3501,697,1268
"Albany County, Wyoming",0500000US56001,3920,3647,2489,2835,1680,896,405
"Campbell County, Wyoming",0500000US56005,2200,1917,1372,5877,3889,1105,602
"Fremont County, Wyoming",0500000US56013,2159,3030,3527,3598,2153,343,383
"Laramie County, Wyoming",0500000US56021,5071,6748,5893,10775,7126,2219,1846
"Natrona County, Wyoming",0500000US56025,3622,6035,5166,7986,4651,2646,2134
"Park County, Wyoming",0500000US56029,1442,2086,2601,3612,1239,875,501
"Sheridan County, Wyoming",0500000US56033,1732,3023,2417,2662,2304,603,1196
"Sweetwater County, Wyoming",0500000US56037,1951,2376,2526,4114,2787,1041,849
"Teton County, Wyoming",0500000US56039,923,1655,1585,2216,1693,857,1730
"Uinta County, Wyoming",0500000US56041,1213,2625,1057,2116,934,454,289
"Aguada Municipio, Puerto Rico",0500000US72003,7654,2796,1354,565,380,49,0
"Aguadilla Municipio, Puerto Rico",0500000US72005,11661,4243,2648,1591,507,257,140
"Aguas Buenas Municipio, Puerto Rico",0500000US72007,3984,1757,1884,438,93,0,63
"Aibonito Municipio, Puerto Rico",0500000US72009,3063,2656,949,221,195,0,0
"Añasco Municipio, Puerto Rico",0500000US72011,4418,1750,1494,505,560,0,74
"Arecibo Municipio, Puerto Rico",0500000US72013,16179,7243,4041,2270,473,0,0
"Barceloneta Municipio, Puerto Rico",0500000US72017,5195,1161,1203,1080,0,0,0
"Barranquitas Municipio, Puerto Rico",0500000US72019,4491,3049,587,270,67,0,292
"Bayamón Municipio, Puerto Rico",0500000US72021,26840,16897,10601,8204,1831,189,370
"Cabo Rojo Municipio, Puerto Rico",0500000US72023,8268,3740,1229,1187,250,283,0
"Caguas Municipio, Puerto Rico",0500000US72025,18698,12280,8500,5091,1217,668,920
"Camuy Municipio, Puerto Rico",0500000US72027,6816,1818,1272,773,174,65,44
"Canóvanas Municipio, Puerto Rico",0500000US72029,6877,3574,1545,980,657,55,81
"Carolina Municipio, Puerto Rico",0500000US72031,25785,16523,9531,6374,2040,85,975
"Cataño Municipio, Puerto Rico",0500000US72033,4494,1940,806,918,244,196,80
"Cayey Municipio, Puerto Rico",0500000US72035,7256,3891,2473,1398,500,0,168
"Cidra Municipio, Puerto Rico",0500000US72041,7631,3767,1634,893,566,136,84
"Coamo Municipio, Puerto Rico",0500000US72043,5997,3486,1228,1342,88,0,0
"Corozal Municipio, Puerto Rico",0500000US72047,6002,1909,1220,488,0,0,0
"Dorado Municipio, Puerto Rico",0500000US72051,4840,2726,1008,1412,433,288,556
"Fajardo Municipio, Puerto Rico",0500000US72053,5252,2983,1447,756,16,97,163
"Guayama Municipio, Puerto Rico",0500000US72057,7665,3904,1042,809,271,0,0
"Guaynabo Municipio, Puerto Rico",0500000US72061,8677,6337,4484,3592,2832,451,1484
"Gurabo Municipio, Puerto Rico",0500000US72063,4952,3426,2357,2115,938,119,250
"Hatillo Municipio, Puerto Rico",0500000US72065,7663,1936,2210,1125,163,91,226
"Humacao Municipio, Puerto Rico",0500000US72069,7631,5887,1467,1709,341,0,184
"Isabela Municipio, Puerto Rico",0500000US72071,8798,3563,1107,1205,85,51,96
"Juana Díaz Municipio, Puerto Rico",0500000US72075,7838,4472,1733,1153,265,28,0
"Juncos Municipio, Puerto Rico",0500000US72077,6554,2572,1335,1126,239,0,0
"Lajas Municipio, Puerto Rico",0500000US72079,4759,1353,754,345,0,42,0
"Lares Municipio, Puerto Rico",0500000US72081,5626,2549,1253,112,257,0,0
"Las Piedras Municipio, Puerto Rico",0500000US72085,5942,3153,1613,1346,366,0,0
"Loíza Municipio, Puerto Rico",0500000US72087,4072,2357,1032,749,61,0,0
"Manatí Municipio, Puerto Rico",0500000US72091,6409,4209,1253,1845,505,0,71
"Mayagüez Municipio, Puerto Rico",0500000US72097,20274,6240,2054,1405,643,112,181
"Moca Municipio, Puerto Rico",0500000US72099,6665,2972,1905,460,0,82,212
"Morovis Municipio, Puerto Rico",0500000US72101,4013,2820,725,1349,295,0,0
"Naranjito Municipio, Puerto Rico",0500000US72105,4174,2696,848,514,170,0,0
"Orocovis Municipio, Puerto Rico",0500000US72107,5231,1547,330,260,116,0,100
"Peñuelas Municipio, Puerto Rico",0500000US72111,4576,1460,896,269,90,27,19
"Ponce Municipio, Puerto Rico",0500000US72113,28836,13836,5610,3747,833,337,251
"Quebradillas Municipio, Puerto Rico",0500000US72115,5775,1844,1628,264,0,0,0
"Río Grande Municipio, Puerto Rico",0500000US72119,7458,5029,1847,616,222,0,0
"Sabana Grande Municipio, Puerto Rico",0500000US72121,3103,2278,597,548,31,0,0
"Salinas Municipio, Puerto Rico",0500000US72123,5198,2022,1206,293,31,48,0
"San Germán Municipio, Puerto Rico",0500000US72125,6532,2921,1300,511,227,108,66
"San Juan Municipio, Puerto Rico",0500000US72127,67909,32696,18344,15715,6358,3324,2921
"San Lorenzo Municipio, Puerto Rico",0500000US72129,6937,3568,1481,778,92,0,0
"San Sebastián Municipio, Puerto Rico",0500000US72131,8258,3224,1474,448,82,99,51
"Santa Isabel Municipio, Puerto Rico",0500000US72133,3587,1870,847,408,308,27,0
"Toa Alta Municipio, Puerto Rico",0500000US72135,8874,5263,3550,2193,1449,68,114
"Toa Baja Municipio, Puerto Rico",0500000US72137,10299,7419,4243,2869,836,51,368
"Trujillo Alto Municipio, Puerto Rico",0500000US72139,7917,5898,3928,3494,1332,455,171
"Utuado Municipio, Puerto Rico",0500000US72141,6122,2888,898,257,42,0,131
"Vega Alta Municipio, Puerto Rico",0500000US72143,4445,2866,709,1289,713,144,287
"Vega Baja Municipio, Puerto Rico",0500000US72145,10833,5140,2388,901,467,52,209
"Villalba Municipio, Puerto Rico",0500000US72149,4372,1873,392,708,113,0,0
"Yabucoa Municipio, Puerto Rico",0500000US72151,6636,2771,1013,732,214,0,0
"Yauco Municipio, Puerto Rico",0500000US72153,6977,2858,1086,557,93,0,19
